报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75,0.0,0.0,0.0,27.66,0.0,0.0,0.0,592.15,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5360.27,0.0,6660.69,0.0,4468.22,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,76.7,0.0,0.0,0.0,114.97,0.0,685.97,0.0,515.06,0.0,739.41,0.0,186.58,0.0,745.39,0.0,348.56,0.0,824.94,0.0,625.02,0.0,1633.03,0.0,1243.31,0.0,3202.13,0.0,2194.21,0.0,3654.33,0.0,2699.77,0.0,6305.8,0.0,1370.28,0.0,3951.34,0.0,2153.95,0.0,4677.25,0.0,3564.96,0.0,7591.31,0.0,4961.12,0.0,11262.91,0.0,5636.61,0.0,11284.03,0.0
投资损失,0.0,28.4,0.0,46.49,0.0,-178.18,0.0,-322.8,0.0,-247.61,0.0,-384.02,0.0,-352.72,0.0,-485.19,0.0,-464.09,0.0,-726.06,0.0,-463.64,0.0,-666.68,0.0,-533.66,0.0,-832.21,0.0,-1086.83,0.0,-1422.6,0.0,-1173.93,0.0,-1648.09,0.0,-328.93,0.0,-624.65,0.0,-1145.25,0.0,-8131.21,0.0,-7374.86,0.0,-8019.86,0.0,-1630.15,0.0,-2571.3,0.0,-2112.69,0.0,-4282.64,0.0
递延所得税资产减少,0.0,-24.6,0.0,-1.1,0.0,-27.31,0.0,-118.33,0.0,0.0,0.0,-1.14,0.0,0.0,0.0,-0.39,0.0,0.0,0.0,-3.76,0.0,0.0,0.0,-185.22,0.0,39.06,0.0,-299.88,0.0,-60.16,0.0,94.13,0.0,-184.63,0.0,-587.37,0.0,-36.74,0.0,-594.82,0.0,0.0,0.0,-1017.66,0.0,334.1,0.0,-1469.58,0.0,-13.94,0.0,-974.33,0.0,41.62,0.0,-237.43,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.05,0.0,49.1,0.0,-1062.03,0.0,-1496.68,0.0,0.0,0.0,982.32,0.0,-939.61,0.0,-506.36,0.0
存货的减少,0.0,49.98,0.0,-1208.71,0.0,-1629.02,0.0,-2068.94,0.0,-99.26,0.0,-6.51,0.0,-793.67,0.0,-2004.16,0.0,-809.35,0.0,-601.45,0.0,-716.55,0.0,-826.31,0.0,-121.96,0.0,-2868.73,0.0,930.38,0.0,-767.93,0.0,-3295.42,0.0,-6113.43,0.0,-2881.34,0.0,-11038.29,0.0,-1740.38,0.0,-1714.75,0.0,2951.25,0.0,77.21,0.0,-1616.53,0.0,-1643.12,0.0,-922.61,0.0,-806.38,0.0
经营性应收项目的减少,0.0,-2907.34,0.0,-409.33,0.0,-4537.12,0.0,-2499.12,0.0,-21.68,0.0,-291.38,0.0,-1546.5,0.0,-1341.64,0.0,-9331.4,0.0,-1702.83,0.0,-5477.24,0.0,-2958.17,0.0,-12479.77,0.0,-3163.04,0.0,-15124.76,0.0,-18527.37,0.0,-2635.74,0.0,-12506.38,0.0,-16904.19,0.0,-3769.91,0.0,-8074.85,0.0,-10446.68,0.0,2302.13,0.0,6620.33,0.0,-9360.96,0.0,-3591.7,0.0,-18275.23,0.0,-17110.0,0.0
经营性应付项目的增加,0.0,1004.44,0.0,-324.92,0.0,1757.2,0.0,-1518.88,0.0,-4206.32,0.0,-811.19,0.0,-3638.85,0.0,-580.86,0.0,7157.63,0.0,-1011.83,0.0,2927.71,0.0,1946.31,0.0,3689.93,0.0,2648.15,0.0,2334.65,0.0,2543.79,0.0,-14747.05,0.0,-2050.55,0.0,1028.15,0.0,2479.83,0.0,-3542.57,0.0,4445.8,0.0,-9820.18,0.0,-2527.27,0.0,-1236.37,0.0,5570.49,0.0,5905.38,0.0,5383.06,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,2037.0,0.0,0.0,0.0,-895.9,0.0,0.0,0.0,1600.27,0.0,0.0,0.0,33.02,0.0,0.0,0.0,-68.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,1203.33,0.0,3748.8,0.0,539.6,0.0,130.99,0.0,-197.2,0.0,8677.69,0.0,573.73,0.0,5284.78,0.0,2279.28,0.0,7821.84,0.0,2947.72,0.0,13335.21,0.0,499.25,0.0,19023.13,0.0,553.93,0.0,9651.01,0.0,-9708.46,0.0,-3223.37,0.0,-7407.57,0.0,5168.39,0.0,-4829.77,0.0,3353.88,0.0,4925.77,0.0,20669.27,0.0,6386.85,0.0,30993.25,0.0,2711.53,0.0,23520.82,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,13451.59,10920.71,9114.85,11363.49,16484.98,10390.98,12534.17,17852.92,20898.82,14429.23,11521.97,16899.93,44769.28,39222.04,32791.97,35605.73,33580.26,42609.15,0.0,38742.67,0.0,26369.23,0.0,34490.19,0.0,61815.46,0.0,62842.24,0.0,50303.67,0.0,65159.88,0.0,59113.82,0.0,100331.89,0.0,123927.55,0.0,125546.2,0.0,113506.2,0.0,66066.75,0.0,92839.04,0.0,67429.69,0.0,36335.11,0.0,44673.64,0.0,51385.35,0.0,67907.68,0.0
现金的期初余额,10875.01,10875.01,10875.01,10875.01,11363.49,11363.49,11363.49,11363.49,17852.92,17852.92,17852.92,17852.92,16899.93,16899.93,16899.71,16899.93,35605.73,35605.73,0.0,35605.73,0.0,38742.67,0.0,38742.67,0.0,34490.19,0.0,34490.19,0.0,62842.24,0.0,62842.24,0.0,65159.88,0.0,65159.88,0.0,100331.89,0.0,100331.89,0.0,125546.2,0.0,125546.2,0.0,66066.75,0.0,66066.75,0.0,67429.69,0.0,67429.69,0.0,44673.64,0.0,44673.64,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,2576.58,45.7,-1760.16,488.48,5121.49,-972.51,1170.68,6489.44,3045.9,-3423.69,-6330.95,-953.0,27869.36,22322.12,15892.26,18705.8,-2025.47,7003.42,0.0,3136.94,0.0,-12373.43,0.0,-4252.48,0.0,27325.27,0.0,28352.05,0.0,-12538.57,0.0,2317.65,0.0,-6046.06,0.0,35172.01,0.0,23595.66,0.0,25214.31,0.0,-12040.0,0.0,-59479.45,0.0,26772.28,0.0,1362.94,0.0,-31094.58,0.0,-22756.05,0.0,6711.71,0.0,23234.03,0.0
