报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
固定资产报废损失,0.0,-4.53,0.0,0.0,0.0,26.82,0.0,0.0,0.0,6.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.69,0.0,0.0,0.0,16.76,0.0,0.0,0.0,6.9,0.0,0.0,0.0,6.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.5,0.0,55.73,0.0,323.47,0.0,266.63,0.0
公允价值变动损失,0.0,64.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3427.23,0.0,3272.33,0.0,3980.2,0.0,501.52,0.0,473.51,0.0,-135.13,0.0,-167.81,0.0,802.05,0.0,-160.88,0.0,-610.02,0.0,97.03,0.0,120.59,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,2533.95,0.0,5426.05,0.0,5347.02,0.0,13528.68,0.0,6778.89,0.0,14521.37,0.0,5262.71,0.0,9522.18,0.0,4391.04,0.0,9109.59,0.0,4221.46,0.0,9999.89,0.0,3612.5,0.0,9529.89,0.0,4267.24,0.0,12408.23,0.0,6760.54,0.0,11422.82,0.0,7121.47,0.0,24656.09,0.0,8653.18,0.0,24125.93,0.0,9176.28,0.0,40291.09,0.0,34036.19,0.0,75379.45,0.0,29990.64,0.0
投资损失,0.0,-56.33,0.0,-205.98,0.0,14.57,0.0,149.34,0.0,-14.04,0.0,-174.73,0.0,-1670.12,0.0,-7171.07,0.0,-120.7,0.0,-144.78,0.0,-171.37,0.0,-131.33,0.0,-74.57,0.0,-2837.01,0.0,-4221.12,0.0,-5777.25,0.0,-403.01,0.0,-835.37,0.0,-651.57,0.0,-6513.8,0.0,-1307.04,0.0,-5261.61,0.0,-7179.75,0.0,-7550.24,0.0,-5852.5,0.0,-11836.61,0.0,-3932.66,0.0
递延所得税资产减少,0.0,0.0,0.0,-1559.62,0.0,-91.6,0.0,-174.13,0.0,-833.77,0.0,-208.59,0.0,-815.16,0.0,-353.91,0.0,-970.86,0.0,-1220.61,0.0,-1018.67,0.0,-1692.05,0.0,-591.65,0.0,-2371.37,0.0,14.27,0.0,12.82,0.0,-641.87,0.0,828.58,0.0,1641.44,0.0,5276.24,0.0,1680.26,0.0,202.47,0.0,-2264.48,0.0,-3675.5,0.0,-1232.86,0.0,-843.18,0.0,-667.72,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.49,0.0,-748.01,0.0,-761.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2370.19,0.0,-15.17,0.0,-2421.37,0.0,-256.01,0.0,1874.34,0.0,-20.02,0.0,10328.94,0.0,8166.85,0.0
存货的减少,0.0,-19872.74,0.0,-2311.4,0.0,-27704.88,0.0,10267.64,0.0,-43524.64,0.0,-48725.93,0.0,-29392.1,0.0,574.24,0.0,-37258.25,0.0,-10666.46,0.0,-28989.9,0.0,1037.44,0.0,-41021.67,0.0,-7867.85,0.0,-72308.24,0.0,-5869.44,0.0,-30524.97,0.0,26048.62,0.0,-54066.87,0.0,-33540.42,0.0,-101842.44,0.0,-38808.21,0.0,-65023.19,0.0,17826.37,0.0,-109106.66,0.0,-82490.17,0.0,-54919.27,0.0
经营性应收项目的减少,0.0,5877.84,0.0,-8076.66,0.0,18157.83,0.0,-12316.51,0.0,8531.27,0.0,2157.84,0.0,-13660.99,0.0,-14717.44,0.0,-1034.79,0.0,-4682.72,0.0,-5989.31,0.0,-2939.46,0.0,5760.71,0.0,-4899.09,0.0,-2888.66,0.0,-5202.11,0.0,-6998.12,0.0,-473.04,0.0,-29351.6,0.0,-5865.09,0.0,-37728.14,0.0,-29531.75,0.0,-98210.8,0.0,-101787.97,0.0,-223410.94,0.0,-478747.9,0.0,-182165.09,0.0
经营性应付项目的增加,0.0,6821.76,0.0,8531.8,0.0,31145.1,0.0,-1538.93,0.0,50165.04,0.0,13091.64,0.0,40943.74,0.0,-4015.92,0.0,60484.01,0.0,8882.24,0.0,65794.73,0.0,-164.51,0.0,86092.06,0.0,38144.07,0.0,80716.09,0.0,-4684.96,0.0,83216.09,0.0,534.84,0.0,158334.34,0.0,71723.48,0.0,75665.44,0.0,64766.83,0.0,66561.45,0.0,92872.25,0.0,154476.98,0.0,264993.58,0.0,65780.24,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-34195.23,0.0,0.0,0.0,-60137.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,6172.56,0.0,29247.77,0.0,46272.34,0.0,50607.5,0.0,42005.94,0.0,26455.71,0.0,11801.23,0.0,20260.33,0.0,34938.31,0.0,30586.15,0.0,46296.82,0.0,38009.56,0.0,68966.96,0.0,82650.58,0.0,31831.16,0.0,57969.69,0.0,76592.08,0.0,101773.33,0.0,139882.15,0.0,243163.37,0.0,77966.32,0.0,291583.61,0.0,68075.19,0.0,309962.0,0.0,110643.18,0.0,235746.52,0.0,101615.6,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,0.0,26077.34,48121.77,23621.22,37846.1,45375.99,63773.48,38448.97,80414.09,52927.43,61464.22,32762.43,41479.72,50596.17,56193.83,25231.85,47603.22,52899.48,0.0,35618.4,0.0,58722.7,0.0,69207.4,0.0,47532.18,0.0,94178.74,0.0,90478.75,0.0,132748.8,0.0,151699.27,0.0,96635.05,0.0,249261.27,0.0,333038.05,0.0,119059.84,0.0,248936.83,0.0,282859.73,0.0,242802.46,0.0,387054.94,0.0,194273.96,0.0,193094.54,0.0
现金的期初余额,0.0,16941.24,16941.24,16941.24,36210.34,36210.34,36950.34,34050.34,38448.97,38448.97,38448.97,38448.97,32762.44,32762.44,32762.44,32762.43,25231.85,25231.85,0.0,25231.85,0.0,35618.4,0.0,35618.4,0.0,69207.4,0.0,69207.4,0.0,94178.74,0.0,94178.74,0.0,132748.8,0.0,132748.8,0.0,99486.4,0.0,108985.42,0.0,333038.05,0.0,333038.05,0.0,248936.83,0.0,248984.42,0.0,242802.46,0.0,242802.46,0.0,194273.96,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,0.0,9136.1,31180.52,6679.98,1635.76,9165.65,26823.14,4398.62,41965.12,14478.46,23015.25,-5686.54,8717.29,17833.73,23431.4,-7530.58,22371.37,27667.63,0.0,10386.56,0.0,23104.3,0.0,33589.0,0.0,-21675.22,0.0,24971.34,0.0,-3699.99,0.0,38570.06,0.0,18950.46,0.0,-36113.75,0.0,149774.87,0.0,224052.63,0.0,-213978.21,0.0,-84101.22,0.0,33922.9,0.0,-6181.96,0.0,144252.48,0.0,-48528.5,0.0,-1179.42,0.0
