报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
处置固定资产、无形资产和其他长期资产的损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
固定资产报废损失,0.0,0.0,0.0,124.26,0.0,0.0,0.0,23.07,0.0,0.0,0.0,2925.74,0.0,0.0,0.0,5198.77,0.0,0.0,0.0,4472.47,0.0,0.0,0.0,1150.31,0.0,0.0,0.0,3524.18,0.0,0.0,0.0,629.63,0.0,0.0,0.0,2256.47,0.0,0.0,0.0,2534.77,0.0,0.0,0.0,382.54,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-226.56,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,35.27,0.0,52.23,0.0,-52.42,0.0,-52.23,0.0,38.66,0.0,-30.18,0.0,30.18,0.0,-3.97,0.0,-104.13,0.0,-604.4,0.0,652.54,0.0,518.76,0.0,93.77,0.0,119.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,13104.1,0.0,19137.61,0.0,23121.61,0.0,44386.79,0.0,21506.93,0.0,40219.0,0.0,20099.21,0.0,37112.69,0.0,19823.3,0.0,36983.13,0.0,45773.91,0.0,63998.61,0.0,26261.13,0.0,53534.83,0.0,45826.23,0.0,65062.77,0.0,33218.21,0.0,82964.59,0.0,41398.09,0.0,65424.39,0.0,11616.74,0.0,18624.86,0.0,18673.6,0.0,37016.56,0.0,4642.85,0.0,5815.11,0.0,7290.32,0.0,13126.87,0.0
投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.28,0.0,-33.8,0.0,-1875.99,0.0,45.14,0.0,85.62,0.0,57.17,0.0,60.21,0.0,-57.61,0.0,-100.96,0.0,-43.41,0.0,-50.45,0.0,-116.56,0.0,-99.64,0.0,105.22,0.0,20.0,0.0,-17.25,0.0,175.8,0.0,165.57,0.0,176.32,0.0,0.24,0.0,-268.21,0.0,-408.29,0.0,-30.92,0.0
递延所得税资产减少,0.0,0.0,0.0,-168.22,0.0,0.0,0.0,-1560.81,0.0,0.0,0.0,-608.98,0.0,1592.07,0.0,418.24,0.0,-33.7,0.0,145.65,0.0,0.0,0.0,-183.26,0.0,0.0,0.0,-690.15,0.0,0.0,0.0,-1117.61,0.0,0.0,0.0,-13433.86,0.0,0.0,0.0,2734.53,0.0,0.0,0.0,9131.72,0.0,0.0,0.0,-2328.32,0.0,0.0,0.0,2185.12,0.0,0.0,0.0,-21493.97,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.68,0.0,0.0,0.0,-292.55,0.0,0.0,0.0,-141.68,0.0,0.0,0.0,-17.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19271.94,0.0
存货的减少,0.0,-73545.9,0.0,-167596.61,0.0,-127660.78,0.0,-56446.17,0.0,-23390.62,0.0,1135.57,0.0,-237241.05,0.0,-312956.72,0.0,50749.05,0.0,96745.25,0.0,-160370.64,0.0,-28842.34,0.0,-299522.58,0.0,-115936.77,0.0,167255.45,0.0,123202.15,0.0,102154.19,0.0,83316.72,0.0,91526.8,0.0,6785.31,0.0,-10548.64,0.0,54368.61,0.0,1470.4,0.0,-41786.17,0.0,30633.24,0.0,-129086.47,0.0,-56517.44,0.0,-271338.11,0.0
经营性应收项目的减少,0.0,-131352.3,0.0,-86185.55,0.0,134652.87,0.0,207251.76,0.0,-7921.83,0.0,-54656.07,0.0,62086.72,0.0,-39289.96,0.0,-6660.19,0.0,-75485.11,0.0,-125805.45,0.0,-305170.91,0.0,111173.11,0.0,35390.57,0.0,-88272.86,0.0,-57622.72,0.0,-42946.43,0.0,50129.11,0.0,-80198.57,0.0,-141445.25,0.0,-23280.3,0.0,-171580.5,0.0,-285847.73,0.0,85612.8,0.0,-193314.93,0.0,210073.15,0.0,65613.45,0.0,-225542.67,0.0
经营性应付项目的增加,0.0,74979.76,0.0,96738.02,0.0,-42645.26,0.0,-160418.33,0.0,35049.4,0.0,-9142.66,0.0,53790.67,0.0,210028.7,0.0,-180786.38,0.0,-126858.28,0.0,142404.95,0.0,19908.41,0.0,339224.39,0.0,175281.63,0.0,57322.09,0.0,78839.47,0.0,-162465.08,0.0,-144433.25,0.0,12470.07,0.0,115620.52,0.0,138764.89,0.0,197946.26,0.0,32653.8,0.0,-60973.29,0.0,260334.43,0.0,77456.22,0.0,-115530.52,0.0,470300.41,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8739.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,-48634.04,0.0,7715.34,0.0,42249.96,0.0,106828.94,0.0,23436.37,0.0,90377.38,0.0,-16073.59,0.0,56019.86,0.0,-44310.03,0.0,81288.82,0.0,-71701.59,0.0,-183194.34,0.0,200145.39,0.0,240064.48,0.0,238408.28,0.0,304736.09,0.0,-94592.68,0.0,28412.0,0.0,117032.67,0.0,158792.08,0.0,198355.37,0.0,461259.26,0.0,14608.46,0.0,565159.19,0.0,273417.02,0.0,488538.71,0.0,21078.58,0.0,260557.7,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27923.65,0.0,27923.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,138280.9,119315.08,98775.49,94837.98,134026.02,113664.91,43029.66,45235.39,75901.61,46250.51,66246.33,65722.04,82216.18,42664.56,19649.55,75333.08,64034.17,113021.57,0.0,175641.87,0.0,133199.3,0.0,62927.76,0.0,210386.3,0.0,126428.42,0.0,209057.13,0.0,332730.92,0.0,228706.44,0.0,373614.51,0.0,132773.42,0.0,104067.98,0.0,310006.39,0.0,283701.8,0.0,169323.56,0.0,590352.61,0.0,432696.48,0.0,289876.77,0.0,206475.31,0.0,275940.73,0.0
现金的期初余额,98585.91,98585.91,98585.91,98585.91,94837.98,94837.98,94837.98,94837.98,45235.39,45235.39,45235.39,45235.39,65722.04,65722.04,65722.04,65722.04,75333.08,75333.08,0.0,75333.08,0.0,175641.87,0.0,175641.87,0.0,62927.76,0.0,62927.76,0.0,126428.42,0.0,126428.42,0.0,332730.92,0.0,332730.92,0.0,373614.51,0.0,373614.51,0.0,104067.98,0.0,104067.98,0.0,283701.8,0.0,283701.8,0.0,590352.61,0.0,590352.61,0.0,289876.77,0.0,303626.49,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18000.0,0.0,18000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,39694.99,20729.17,189.58,-3747.94,39188.04,18826.93,-51808.32,-49602.59,30666.22,1015.13,21010.94,20486.65,16494.14,-23057.48,-46072.49,9611.04,-11298.91,37688.5,0.0,100308.79,0.0,-42442.57,0.0,-94714.11,0.0,129458.54,0.0,45500.66,0.0,82628.71,0.0,206302.5,0.0,-104024.48,0.0,40883.58,0.0,-240841.09,0.0,-269546.52,0.0,205938.41,0.0,179633.82,0.0,-114378.24,0.0,306650.8,0.0,-157656.13,0.0,-300475.83,0.0,-83401.46,0.0,-27685.76,0.0
