报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
固定资产报废损失,4.17,0.0,0.0,0.0,0.0,27.93,0.0,0.0,0.0,0.0,0.0,2.28,0.0,-0.47,0.0,14.2,0.0,-8.03,0.0,0.0,0.0,20.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.98,0.0,500.38,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3587.25,0.0,-306.2,0.0,-383.83,0.0,-143.58,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,0.0,0.0,25.17,0.0,0.0,0.0,32.65,0.0,0.0,0.0,4.54,0.0,0.0,0.0,2.09,0.0,0.0,0.0,81.99,0.0,15.29,0.0,10.81,0.0,224.41,0.0,405.24,0.0,0.0,0.0,62.82,0.0,53.1,0.0,-589.53,0.0,-549.43,0.0,-586.75,0.0,-255.08,0.0,1791.57,0.0,1380.46,0.0,2416.81,0.0,293.53,0.0,4706.11,0.0,777.25,0.0,-67.06,0.0
投资损失,0.0,-120.0,0.0,-151.48,0.0,-92.84,0.0,-363.48,0.0,-320.51,0.0,-621.19,0.0,19.37,0.0,-3991.68,0.0,-2887.58,0.0,-5739.75,0.0,-4989.27,0.0,-11603.04,0.0,-2066.74,0.0,-4580.57,0.0,-5594.58,0.0,-10170.63,0.0,-5356.81,0.0,-15187.92,0.0,-3769.98,0.0,-10692.1,0.0,-7099.32,0.0,-11964.48,0.0,-9011.87,0.0,-16542.1,0.0,-1069.57,0.0,-6872.51,0.0,-326.88,0.0,-1638.23,0.0
递延所得税资产减少,253.63,159.92,0.0,26.25,0.0,404.18,0.0,-757.38,0.0,576.33,0.0,-1697.26,0.0,195.45,0.0,-2078.86,0.0,286.25,0.0,353.85,0.0,524.27,0.0,-1194.99,0.0,3145.57,0.0,1707.97,0.0,518.63,0.0,-2225.31,0.0,124.33,0.0,-3202.73,0.0,536.78,0.0,-1948.96,0.0,4272.04,0.0,-2593.26,0.0,4152.57,0.0,-1082.28,0.0,4305.63,0.0,-9931.49,0.0,-483.53,0.0,9498.66,0.0
递延所得税负债增加,17.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.19,0.0,0.0,0.0,-3.39,0.0
存货的减少,157.12,-671.31,0.0,-2241.95,0.0,-3511.47,0.0,-4089.32,0.0,805.53,0.0,-1169.02,0.0,634.74,0.0,-2052.3,0.0,-6921.74,0.0,-11704.59,0.0,-10984.61,0.0,-8972.05,0.0,-9800.93,0.0,-15205.12,0.0,-11727.92,0.0,-91248.24,0.0,-11397.79,0.0,-25833.68,0.0,-66662.4,0.0,-130879.88,0.0,-128015.59,0.0,-59274.94,0.0,-52693.0,0.0,21687.68,0.0,-9527.79,0.0,-14999.97,0.0,20341.55,0.0,85011.8,0.0
经营性应收项目的减少,7608.7,8886.98,0.0,-2403.19,0.0,-969.19,0.0,-8884.06,0.0,12565.77,0.0,19187.03,0.0,-11565.02,0.0,-4616.06,0.0,-15488.62,0.0,7208.79,0.0,-21799.39,0.0,-28295.34,0.0,-48081.42,0.0,-51363.54,0.0,-33698.53,0.0,-15283.14,0.0,-62371.66,0.0,-42930.83,0.0,-81808.75,0.0,-12958.86,0.0,-135766.6,0.0,-66505.38,0.0,-78483.2,0.0,-11878.08,0.0,-66545.45,0.0,42286.16,0.0,4368.07,0.0,-43465.88,0.0
经营性应付项目的增加,-8054.12,-6679.17,0.0,4348.84,0.0,-8980.13,0.0,10248.64,0.0,-11895.93,0.0,20472.51,0.0,-393.95,0.0,11360.17,0.0,-8279.9,0.0,-12014.44,0.0,-16810.27,0.0,23398.11,0.0,-24763.51,0.0,28329.7,0.0,-7561.08,0.0,38194.2,0.0,-11913.05,0.0,10372.79,0.0,-30985.27,0.0,22223.73,0.0,109621.77,0.0,95199.73,0.0,-46563.13,0.0,-122224.78,0.0,-52350.77,0.0,-109272.8,0.0,5571.06,0.0,-29084.99,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,-1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,5187.43,12199.17,0.0,24033.13,0.0,1124.27,0.0,29683.44,0.0,20182.66,0.0,81270.58,0.0,22614.48,0.0,63576.59,0.0,15068.38,0.0,70973.15,0.0,-3995.25,0.0,85804.42,0.0,-23120.03,0.0,87909.37,0.0,8180.34,0.0,65710.57,0.0,-6470.29,0.0,97761.02,0.0,-90929.32,0.0,62457.25,0.0,-59128.44,0.0,175738.92,0.0,-88177.3,0.0,100904.91,0.0,-97581.85,0.0,-111999.4,0.0,36048.9,0.0,80083.42,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,50716.71,48798.33,48598.22,56911.83,50819.12,55202.32,41117.57,53981.51,75796.83,87290.66,168087.39,196450.87,184278.5,155086.01,136912.91,113309.74,129454.39,170084.07,0.0,150256.71,0.0,83393.99,0.0,268760.42,0.0,253025.9,0.0,191384.83,0.0,173377.58,0.0,254982.49,0.0,136249.27,0.0,165856.08,0.0,148745.09,0.0,141462.53,0.0,160280.45,0.0,172527.18,0.0,157297.92,0.0,213588.95,0.0,175844.27,0.0,190214.13,0.0,179024.26,0.0,143229.5,0.0
现金的期初余额,48180.58,48180.58,48180.58,48280.58,56911.83,56911.83,56911.83,56911.83,53981.51,53981.51,53981.51,53981.51,197360.39,197775.7,197775.7,197274.21,113309.74,113309.74,0.0,113309.74,0.0,150256.71,0.0,150256.71,0.0,268760.42,0.0,268760.42,0.0,191384.83,0.0,191384.83,0.0,254982.49,0.0,254982.49,0.0,165856.08,0.0,165856.08,0.0,141462.53,0.0,141462.53,0.0,172527.18,0.0,172527.18,0.0,213588.95,0.0,211588.95,0.0,190214.13,0.0,190584.02,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,2536.12,617.75,417.64,8631.25,-6092.71,-1709.52,-15794.26,12033.67,21815.32,33309.16,114105.89,127505.36,-13081.89,-42689.69,-60862.79,-83964.48,16144.65,56774.34,0.0,36946.97,0.0,-66862.71,0.0,118503.71,0.0,-15734.52,0.0,-77375.59,0.0,-18007.26,0.0,63597.66,0.0,-118733.22,0.0,-89126.4,0.0,-17111.0,0.0,-24393.55,0.0,18817.92,0.0,31064.65,0.0,-15229.25,0.0,41061.78,0.0,-37744.69,0.0,-21374.83,0.0,-11189.87,0.0,-47354.51,0.0
