报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
存货的减少,0.0,-3891.56,0.0,-13537.33,0.0,1665.15,0.0,3480.43,0.0,-5355.13,0.0,-3237.73,0.0,-6420.39,0.0,-20580.35,0.0,-9836.73,0.0,-13015.68,0.0,7907.67,0.0,-3474.93,0.0,-9821.53,0.0,-1130.6,0.0,-22940.32,0.0,-49968.71,0.0,19843.77,0.0,21094.53,0.0,-14754.92,0.0,-22426.23,0.0,-10183.67,0.0,-10831.49,0.0,-23343.29,0.0,-25905.94,0.0
经营性应收项目的减少,0.0,2306.77,0.0,5491.62,0.0,-513.05,0.0,1379.89,0.0,2160.38,0.0,2210.06,0.0,-8661.63,0.0,69115.54,0.0,-42490.91,0.0,-219416.6,0.0,-57633.95,0.0,-41988.2,0.0,-23886.51,0.0,-38157.29,0.0,-41872.22,0.0,-8862.43,0.0,-122792.6,0.0,-189921.85,0.0,-33208.91,0.0,45887.38,0.0,-54629.32,0.0,-2740.89,0.0,-86311.98,0.0,11553.34,0.0
经营性应付项目的增加,0.0,1147.64,0.0,1939.9,0.0,-51.61,0.0,3819.18,0.0,15636.94,0.0,10073.2,0.0,18992.38,0.0,-26831.59,0.0,28774.81,0.0,162830.23,0.0,69007.83,0.0,79663.45,0.0,-9439.94,0.0,90269.75,0.0,13533.14,0.0,11717.67,0.0,58307.44,0.0,112704.09,0.0,-2012.62,0.0,40628.97,0.0,-24884.16,0.0,-29096.68,0.0,19683.63,0.0,91149.91,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,-11.27,0.0,372.49,0.0,8.95,0.0,13.23,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,1475.35,0.0,-3543.27,0.0,4814.54,0.0,6803.83,0.0,7693.97,0.0,3437.72,0.0,7514.94,0.0,77461.58,0.0,10437.68,0.0,-14921.97,0.0,58738.48,0.0,120204.26,0.0,2546.18,0.0,145334.89,0.0,16673.07,0.0,80972.38,0.0,27204.62,0.0,101175.06,0.0,32898.04,0.0,235741.01,0.0,5484.1,0.0,150318.71,0.0,5899.91,0.0,260576.67,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,14379.29,13046.62,10007.23,3815.97,5910.73,8529.83,5978.29,5187.39,11374.44,9968.9,3342.41,1093.73,7096.91,5163.01,15730.87,61565.03,48383.14,42266.49,0.0,114298.35,0.0,128920.4,0.0,168093.57,0.0,245867.29,0.0,391758.2,0.0,345636.29,0.0,355730.11,0.0,357119.38,0.0,540468.19,0.0,486222.66,0.0,631926.21,0.0,414436.41,0.0,580098.97,0.0,634544.84,0.0,717535.12,0.0
现金的期初余额,7490.92,7490.92,7490.92,7490.92,3815.97,3815.97,3815.97,3815.97,5187.39,5187.39,5187.39,5187.39,3836.53,3836.53,3836.53,87296.39,62980.32,62980.32,0.0,61565.03,0.0,114298.35,0.0,114298.35,0.0,168093.57,0.0,168093.57,0.0,391758.2,0.0,391758.2,0.0,355730.11,0.0,355730.11,0.0,540468.19,0.0,540468.19,0.0,631926.21,0.0,631934.3,0.0,580098.97,0.0,580098.97,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,6888.37,5555.7,2516.32,-3674.94,2094.76,4713.86,2162.31,1371.42,6187.05,4781.51,-1844.98,-4093.66,3260.39,1326.49,11894.34,-25731.35,-14597.18,-20713.83,0.0,52733.32,0.0,14622.05,0.0,53795.22,0.0,77773.72,0.0,223664.63,0.0,-46121.91,0.0,-36028.09,0.0,1389.28,0.0,184738.09,0.0,-54245.54,0.0,91458.02,0.0,-217489.8,0.0,-51835.33,0.0,54445.87,0.0,137436.15,0.0
