报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,-19.21,0.0,-1149.35,0.0,661.3,0.0,1112.06,0.0,125.1,0.0,3983.66,0.0,844.5,0.0,3474.19,0.0,588.97,0.0,11594.13,0.0,-55.03,0.0,2627.23,0.0,4412.69,0.0,10164.5,0.0,1427.58,0.0,5971.62,0.0,7419.82,0.0,10151.17,0.0,15420.89,0.0,22354.36,0.0,1502.82,0.0,4628.36,0.0,761.31,0.0,-1033.91,0.0,2194.88,0.0,-5917.06,0.0,800.76,0.0,520.4,0.0
固定资产报废损失,0.0,4.95,0.0,-37.11,0.0,-14.01,0.0,-13.27,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,251.6,0.0,1905.2,0.0,-250.1,0.0,-2456.35,0.0,72.3,0.0,176.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.6,0.0,-11.53,0.0,-1741.75,0.0,-5417.09,0.0,-3102.35,0.0,-5675.45,0.0,-2778.35,0.0,-5509.26,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21977.1,0.0,-20692.07,0.0,-35879.07,0.0,-9505.72,0.0,-21757.49,0.0,-11631.72,0.0,-26480.85,0.0,-20850.13,0.0,-35251.62,0.0,-15491.97,0.0,-27384.59,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,1014.01,0.0,877.77,0.0,2000.27,0.0,6016.38,0.0,5033.47,0.0,9348.16,0.0,4182.16,0.0,8538.28,0.0,4279.42,0.0,2991.66,0.0,-7746.79,0.0,-16942.12,0.0,-10103.0,0.0,-26380.62,0.0,-18595.23,0.0,-36451.79,0.0,-14599.92,0.0,-30498.3,0.0,-13572.88,0.0,-27337.31,0.0,-17586.29,0.0,-39501.2,0.0,-25087.59,0.0,-51257.21,0.0,-18419.15,0.0,-35596.03,0.0,-14139.03,0.0,-28754.69,0.0
投资损失,0.0,-159.33,0.0,116.46,0.0,306.5,0.0,2710.43,0.0,-652.77,0.0,-1006.73,0.0,-580.45,0.0,-965.4,0.0,-197.55,0.0,-426.14,0.0,-588.63,0.0,-1496.2,0.0,-23247.02,0.0,-22922.55,0.0,-3478.71,0.0,-2395.95,0.0,-2559.33,0.0,-46241.28,0.0,-2932.48,0.0,-15096.97,0.0,-3374.6,0.0,-5798.82,0.0,-2586.41,0.0,-2051.86,0.0,-2059.14,0.0,-2450.88,0.0,-2195.84,0.0,-2524.36,0.0
递延所得税资产减少,0.0,-698.02,0.0,-33.96,0.0,246.99,0.0,-1503.83,0.0,-14315.31,0.0,-14678.4,0.0,-15191.33,0.0,-9134.86,0.0,-13013.74,0.0,-5996.31,0.0,-5950.11,0.0,-9288.5,0.0,-23148.47,0.0,-21758.3,0.0,-11852.17,0.0,-1862.39,0.0,-14935.27,0.0,-5037.26,0.0,-17007.7,0.0,-26464.63,0.0,-15899.88,0.0,-9368.46,0.0,-18454.48,0.0,-7112.63,0.0,-25446.46,0.0,-24801.51,0.0,-21624.73,0.0,-26327.21,0.0
递延所得税负债增加,0.0,-77.23,0.0,-11073.35,0.0,-64.63,0.0,-391.82,0.0,-41.42,0.0,-265.41,0.0,-162.14,0.0,-318.74,0.0,-768.2,0.0,-1952.81,0.0,-1184.6,0.0,-3099.64,0.0,-1210.02,0.0,-2353.46,0.0,-1064.82,0.0,-1954.37,0.0,-1340.23,0.0,-2459.94,0.0,-1037.88,0.0,-2747.84,0.0,-1458.01,0.0,-3043.9,0.0,-1030.79,0.0,-1548.61,0.0,-552.36,0.0,-2114.57,0.0,-1494.16,0.0,-1647.09,0.0
存货的减少,0.0,-15545.99,0.0,-56920.56,0.0,-52068.67,0.0,-53444.21,0.0,69170.73,0.0,84799.15,0.0,20995.61,0.0,-7006.1,0.0,-24039.2,0.0,-59426.28,0.0,60530.7,0.0,35929.67,0.0,24041.39,0.0,-33629.07,0.0,42443.54,0.0,7204.28,0.0,47617.07,0.0,29340.52,0.0,56985.16,0.0,14985.97,0.0,57987.11,0.0,1515.44,0.0,53883.42,0.0,-25698.91,0.0,66181.18,0.0,-52720.71,0.0,86401.3,0.0,-10078.61,0.0
经营性应收项目的减少,0.0,-21901.32,0.0,-60985.2,0.0,32578.88,0.0,52575.9,0.0,3092.63,0.0,6096.56,0.0,-102412.6,0.0,8859.08,0.0,-9464.47,0.0,-31384.06,0.0,19599.14,0.0,15025.68,0.0,-51908.3,0.0,-63282.35,0.0,-8751.02,0.0,-28615.11,0.0,91.99,0.0,14980.61,0.0,10108.53,0.0,36552.26,0.0,6462.13,0.0,-15145.64,0.0,14290.24,0.0,-15267.24,0.0,10789.49,0.0,7395.29,0.0,26038.27,0.0,6587.2,0.0
经营性应付项目的增加,0.0,102285.57,0.0,107073.0,0.0,28238.69,0.0,-595.94,0.0,102760.35,0.0,56123.18,0.0,243537.7,0.0,103368.61,0.0,118775.33,0.0,20585.39,0.0,146489.72,0.0,18643.16,0.0,275151.31,0.0,214105.19,0.0,197330.65,0.0,-67747.19,0.0,249634.54,0.0,51252.75,0.0,191019.7,0.0,104165.18,0.0,152261.13,0.0,53677.27,0.0,193317.63,0.0,249053.14,0.0,143920.68,0.0,240716.83,0.0,190118.49,0.0,228596.47,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,136863.77,0.0,109409.39,0.0,79604.85,0.0,150948.59,0.0,259122.19,0.0,336100.13,0.0,265793.29,0.0,328402.77,0.0,212701.1,0.0,187230.9,0.0,357430.31,0.0,310359.68,0.0,382397.04,0.0,340115.12,0.0,386863.43,0.0,169063.43,0.0,442111.93,0.0,257456.58,0.0,378433.45,0.0,297089.12,0.0,351866.13,0.0,222353.59,0.0,399788.97,0.0,399200.84,0.0,381806.81,0.0,401655.26,0.0,496449.69,0.0,495342.24,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,1282.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,185698.61,219357.8,185980.84,128464.23,162110.12,275794.76,308108.21,238104.42,292862.02,423639.53,492505.12,530757.5,571046.55,762406.24,833047.37,756280.6,810676.51,750439.68,0.0,555014.77,0.0,772111.82,0.0,626918.43,0.0,880960.57,0.0,739490.46,0.0,844718.2,0.0,526638.98,0.0,863318.82,0.0,757537.42,0.0,922381.09,0.0,792947.3,0.0,1093795.78,0.0,910190.89,0.0,1252726.65,0.0,1165328.83,0.0,1564765.44,0.0,1455739.34,0.0,1806565.97,0.0,1764312.34,0.0
现金的期初余额,120835.26,119935.26,120835.26,119935.26,128464.23,128464.23,128464.23,128464.23,238204.42,238104.42,238104.42,238104.42,469757.5,530757.5,530757.5,530757.5,756280.6,756280.6,0.0,756280.6,0.0,555014.77,0.0,555014.77,0.0,626918.43,0.0,626918.43,0.0,739490.46,0.0,739490.46,0.0,526638.98,0.0,526638.98,0.0,757537.42,0.0,757537.42,0.0,792947.3,0.0,792947.3,0.0,910190.89,0.0,910190.89,0.0,1165328.83,0.0,1165328.83,0.0,1455739.34,0.0,1455739.34,0.0
现金等价物的期末余额,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,900.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,64863.35,98722.54,65145.59,7628.98,33645.88,147330.53,179643.97,109640.19,54657.59,231535.11,254400.7,292653.08,101289.04,231648.73,302289.87,225523.09,54395.91,-5840.92,0.0,-201265.83,0.0,217097.05,0.0,71903.65,0.0,254042.15,0.0,112572.04,0.0,105227.74,0.0,-212851.49,0.0,336679.84,0.0,230898.44,0.0,164843.67,0.0,35409.88,0.0,300848.48,0.0,117243.59,0.0,342535.77,0.0,255137.94,0.0,399436.61,0.0,290410.5,0.0,350826.64,0.0,308573.01,0.0
