报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
递延所得税负债增加,0.0,0.0,0.0,0.83,0.0,-0.83,0.0,-0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.27,0.0,28.61,0.0
存货的减少,0.0,-1587.27,0.0,-2959.83,0.0,-2417.43,0.0,-3122.2,0.0,1702.5,0.0,5254.17,0.0,-1605.54,0.0,376.67,0.0,-1150.47,0.0,-422.13,0.0,615.75,0.0,1607.25,0.0,-948.62,0.0,-104.01,0.0,-1475.2,0.0,-3741.4,0.0,-583.5,0.0,2918.49,0.0,227.62,0.0,-3248.56,0.0,-732.12,0.0,1716.45,0.0,-3271.02,0.0,-1231.35,0.0,-106.43,0.0
经营性应收项目的减少,0.0,-1600.51,0.0,-2587.99,0.0,-4470.84,0.0,-1655.2,0.0,-907.6,0.0,2486.21,0.0,-2169.87,0.0,-4060.9,0.0,-2131.39,0.0,-2505.01,0.0,-5373.61,0.0,-13035.42,0.0,-4503.06,0.0,-5790.73,0.0,-5533.1,0.0,2649.89,0.0,-5581.87,0.0,-1130.68,0.0,-2081.87,0.0,-6414.12,0.0,-4404.92,0.0,-1953.28,0.0,15828.69,0.0,7683.87,0.0,-2683.29,0.0
经营性应付项目的增加,0.0,-356.16,0.0,2659.85,0.0,2621.49,0.0,2798.48,0.0,389.76,0.0,-8593.82,0.0,2808.34,0.0,10293.18,0.0,-440.83,0.0,4379.23,0.0,-5987.07,0.0,386.37,0.0,1802.68,0.0,1892.7,0.0,-797.9,0.0,-3311.88,0.0,-909.05,0.0,-10662.75,0.0,1146.04,0.0,8060.83,0.0,-1515.27,0.0,-4083.54,0.0,-12566.8,0.0,-362.48,0.0,285.45,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,-2448.04,0.0,210.73,0.0,-2738.48,0.0,1200.33,0.0,2852.92,0.0,2960.31,0.0,2228.06,0.0,11600.57,0.0,-558.72,0.0,5996.53,0.0,-7730.11,0.0,-4643.6,0.0,-582.04,0.0,3485.01,0.0,-5200.53,0.0,-1837.85,0.0,-5525.64,0.0,-6052.58,0.0,2500.34,0.0,5159.06,0.0,-4019.95,0.0,-3041.68,0.0,1062.08,0.0,10773.64,0.0,1973.6,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,17291.94,10920.88,10610.24,9437.05,5337.07,7752.69,10311.76,8931.49,8404.41,9770.8,6824.33,5743.36,0.0,7542.45,5316.35,14357.89,12205.35,11732.61,0.0,24015.31,0.0,11606.55,0.0,15477.16,0.0,13584.67,0.0,14258.13,0.0,7414.57,0.0,13000.57,0.0,17136.24,0.0,13710.83,0.0,3561.49,0.0,19560.06,0.0,18149.05,0.0,43037.59,0.0,29050.42,0.0,34608.59,0.0,35204.44,0.0
现金的期初余额,18534.58,18534.58,18534.58,18540.38,9437.05,9437.05,9437.05,9437.05,8931.49,8931.49,8931.49,8931.49,0.0,5743.36,5134.69,5743.36,14357.89,14357.89,0.0,14357.89,0.0,24015.31,0.0,24015.31,0.0,15477.16,0.0,15477.16,0.0,14258.13,0.0,14258.13,0.0,13000.57,0.0,13000.57,0.0,13710.83,0.0,13710.83,0.0,19560.06,0.0,19560.06,0.0,43037.59,0.0,43037.59,0.0,34608.59,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-1242.65,-7613.7,-7924.34,-9103.33,-4099.99,-1684.36,874.71,-505.56,-527.08,839.32,-2107.16,-3188.13,0.0,1799.09,1165.48,8614.54,-2152.54,-2625.28,0.0,9657.42,0.0,-12408.77,0.0,-8538.16,0.0,-1892.49,0.0,-1219.02,0.0,-6843.56,0.0,-1257.57,0.0,4135.67,0.0,710.26,0.0,-10149.34,0.0,5849.24,0.0,-1411.01,0.0,23477.52,0.0,-13987.17,0.0,-8429.0,0.0,595.85,0.0
