报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
公允价值变动损失,0.0,0.0,0.0,7.89,0.0,0.0,0.0,356.17,0.0,-356.17,0.0,-356.17,0.0,0.0,0.0,-37.1,0.0,37.1,0.0,37.1,0.0,0.0,0.0,-89.18,0.0,-329.73,0.0,22.11,0.0,89.75,0.0,67.07,0.0,0.0,0.0,112.5,0.0,-112.5,0.0,-112.5,0.0,0.0,0.0,-2.75,0.0,2.75,0.0,31.03,0.0,-1105.13,0.0,-6690.41,0.0,2038.34,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,5060.35,0.0,10699.21,0.0,7286.33,0.0,13403.61,0.0,1793.57,0.0,3206.88,0.0,6047.34,0.0,5385.15,0.0,233.49,0.0,4500.82,0.0,539.53,0.0,452.54,0.0,1943.07,0.0,1956.87,0.0,-507.15,0.0,2211.54,0.0,814.49,0.0,-891.15,0.0,-481.09,0.0,-1409.03,0.0,268.15,0.0,3413.83,0.0,2945.38,0.0,1851.31,0.0,606.28,0.0,575.98,0.0,457.79,0.0
投资损失,0.0,-414.66,0.0,-4892.42,0.0,-1299.11,0.0,-1692.32,0.0,-28.18,0.0,-469.42,0.0,-730.94,0.0,-702.31,0.0,-882.65,0.0,-1052.36,0.0,-706.94,0.0,-771.64,0.0,-701.15,0.0,-678.87,0.0,-341.71,0.0,-125.68,0.0,-23445.21,0.0,-23543.55,0.0,-140.75,0.0,-229.75,0.0,-981.4,0.0,-5582.53,0.0,-798.18,0.0,-1463.81,0.0,-3247.49,0.0,-3449.88,0.0,-10130.21,0.0
递延所得税资产减少,0.0,286.77,0.0,106.19,0.0,-100.66,0.0,514.57,0.0,23.17,0.0,125.56,0.0,-1.63,0.0,166.21,0.0,-269.4,0.0,-66.66,0.0,23.75,0.0,-495.98,0.0,-393.9,0.0,-153.13,0.0,-939.79,0.0,-895.12,0.0,74.76,0.0,106.5,0.0,-2.33,0.0,-656.9,0.0,226.36,0.0,-3865.24,0.0,-442.49,0.0,-529.79,0.0,-1141.26,0.0,-499.5,0.0,-531.49,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55,0.0,0.0,0.0,-8.55,0.0,0.0,0.0,13.38,0.0,49.46,0.0,-3.32,0.0,-22.44,0.0,-10.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.18,0.0,-1697.72,0.0
存货的减少,0.0,-420.45,0.0,-4011.18,0.0,-8369.31,0.0,-15988.29,0.0,5788.81,0.0,-696.6,0.0,-1676.86,0.0,-2582.96,0.0,-5384.7,0.0,-24607.67,0.0,3597.9,0.0,-12446.61,0.0,-1414.76,0.0,-3164.64,0.0,-7729.18,0.0,-11629.57,0.0,-12207.97,0.0,-17838.91,0.0,-12375.49,0.0,-32476.99,0.0,-12905.16,0.0,-14648.51,0.0,-41187.18,0.0,-38296.83,0.0,-16251.44,0.0,-41477.11,0.0,-5461.55,0.0
经营性应收项目的减少,0.0,-9049.89,0.0,-14425.47,0.0,-39943.64,0.0,8091.55,0.0,-21708.14,0.0,-18557.53,0.0,-13216.31,0.0,1266.48,0.0,-30400.59,0.0,-14631.51,0.0,-25626.04,0.0,-14105.67,0.0,-15173.69,0.0,-10199.18,0.0,-23365.08,0.0,5180.29,0.0,-7676.87,0.0,-25061.51,0.0,-23973.36,0.0,-27332.79,0.0,-1018.21,0.0,-44628.47,0.0,2958.6,0.0,479.32,0.0,-33135.68,0.0,-17279.35,0.0,-4044.25,0.0
经营性应付项目的增加,0.0,3396.83,0.0,16222.05,0.0,18356.23,0.0,178.29,0.0,20288.12,0.0,21724.37,0.0,-3873.46,0.0,-4256.68,0.0,2707.75,0.0,5266.27,0.0,-9632.18,0.0,3479.34,0.0,-7534.85,0.0,11037.65,0.0,9771.97,0.0,6254.91,0.0,6145.06,0.0,19711.53,0.0,2343.91,0.0,-693.22,0.0,3075.11,0.0,44430.01,0.0,-16256.08,0.0,3938.27,0.0,13772.0,0.0,23061.53,0.0,-1574.72,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,3667.36,0.0,22767.3,0.0,25469.86,0.0,119997.72,0.0,44232.51,0.0,146508.94,0.0,51887.79,0.0,131631.22,0.0,35125.31,0.0,91275.38,0.0,31835.0,0.0,80748.82,0.0,24754.34,0.0,65508.62,0.0,13143.32,0.0,54989.94,0.0,-2761.92,0.0,10653.92,0.0,7551.91,0.0,33613.58,0.0,19479.66,0.0,50346.89,0.0,19582.29,0.0,57990.77,0.0,17062.09,0.0,44724.93,0.0,50576.06,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,12630.39,16008.82,19296.15,21140.68,23359.11,45224.71,61441.18,56955.8,63011.85,56244.66,55719.09,84028.47,92952.79,54532.84,70407.89,144347.53,144812.32,136434.11,0.0,159296.33,0.0,175413.78,0.0,249182.96,0.0,194121.96,0.0,169806.85,0.0,145536.32,0.0,127002.26,0.0,137074.1,0.0,115470.92,0.0,98227.44,0.0,131738.69,0.0,107802.81,0.0,141449.55,0.0,140848.78,0.0,149084.84,0.0,137774.01,0.0,127682.99,0.0,186545.82,0.0
现金的期初余额,16886.44,16886.44,16906.04,16886.44,21140.68,21140.68,21140.68,21140.68,56955.8,56955.8,56955.8,56955.8,84028.47,84028.47,84028.47,84028.47,144347.53,144347.53,0.0,144347.53,0.0,159296.33,0.0,159296.33,0.0,249182.96,0.0,249182.96,0.0,169806.85,0.0,169806.85,0.0,127002.26,0.0,127002.26,0.0,115470.92,0.0,115470.92,0.0,131738.69,0.0,131738.69,0.0,141449.55,0.0,141449.55,0.0,149084.84,0.0,149084.84,0.0,127682.99,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-4256.05,-877.62,2390.11,4254.23,2218.43,24084.03,40300.51,35815.13,6056.04,-711.14,-1236.72,27072.67,8924.32,-29495.63,-13620.58,60319.05,464.8,-7913.42,0.0,14948.8,0.0,16117.45,0.0,89886.63,0.0,-55060.99,0.0,-79376.11,0.0,-24270.53,0.0,-42804.59,0.0,10071.84,0.0,-11531.34,0.0,-17243.48,0.0,16267.76,0.0,-23935.87,0.0,9710.86,0.0,-600.77,0.0,7635.28,0.0,-11310.82,0.0,-21401.84,0.0,58862.82,0.0
