报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
递延所得税负债增加,0.0,0.0,0.0,-49.21,0.0,0.0,0.0,-84.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.66,0.0,-25.36,0.0,-31.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.21,0.0,-4.86,0.0,91.1,0.0,21.06,0.0,23.57,0.0,-119.41,0.0,5.2,0.0,347.72,0.0,2662.16,0.0,341.24
存货的减少,0.0,5860.12,0.0,-8685.22,0.0,2565.69,0.0,3932.3,0.0,47.0,0.0,3.77,0.0,-5092.48,0.0,-7260.6,0.0,-5942.3,0.0,-4321.84,0.0,-5757.74,0.0,-11693.41,0.0,16152.24,0.0,-1854.97,0.0,3876.88,0.0,-10321.39,0.0,20116.53,0.0,1172.66,0.0,17901.39,0.0,14985.81,0.0,5766.7,0.0,-8715.5,0.0,1083.58,0.0,-19937.95,0.0,1410.74
经营性应收项目的减少,0.0,-8686.3,0.0,3445.46,0.0,-16496.63,0.0,-23721.3,0.0,-18007.84,0.0,-847.62,0.0,-7101.26,0.0,-11818.41,0.0,-16289.12,0.0,-24052.9,0.0,2098.46,0.0,343.46,0.0,4603.94,0.0,-11180.94,0.0,-4149.89,0.0,-9806.55,0.0,-14944.34,0.0,-9258.37,0.0,-15366.34,0.0,-33320.51,0.0,-8291.91,0.0,4136.29,0.0,-558.61,0.0,-21930.61,0.0,-18908.28
经营性应付项目的增加,0.0,-5510.89,0.0,2227.53,0.0,1735.11,0.0,10147.69,0.0,-3863.2,0.0,-11376.15,0.0,-2388.21,0.0,8488.8,0.0,-116.84,0.0,-5772.34,0.0,3884.52,0.0,17228.23,0.0,-3595.39,0.0,11630.98,0.0,-7810.22,0.0,10315.13,0.0,-21553.58,0.0,-2534.78,0.0,2283.43,0.0,14865.05,0.0,-26146.04,0.0,3339.81,0.0,-20161.82,0.0,10037.19,0.0,-1742.77
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,5599.92,0.0,28188.19,0.0,21755.53,0.0,46255.09,0.0,-9268.33,0.0,9569.45,0.0,181.19,0.0,26489.44,0.0,-8879.75,0.0,-454.46,0.0,18747.75,0.0,45378.12,0.0,46787.13,0.0,64122.54,0.0,24480.29,0.0,41734.28,0.0,1037.76,0.0,22644.15,0.0,20859.68,0.0,34880.31,0.0,-7859.14,0.0,51525.38,0.0,10493.45,0.0,31012.05,0.0,10652.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,16940.53,10742.33,0.0,16167.4,42093.95,30518.53,33898.6,28688.43,21398.12,19560.82,25853.14,25118.1,19370.23,26715.99,23510.39,19644.96,32955.0,57827.57,0.0,26484.19,0.0,13029.6,0.0,11994.63,0.0,14286.38,0.0,13716.05,0.0,11649.52,0.0,13012.41,0.0,7526.02,0.0,13872.21,0.0,20019.29,0.0,28548.0,0.0,44330.0,0.0,14690.82,0.0,10725.16,0.0,27720.64,0.0,61424.12
现金的期初余额,13015.46,12996.04,0.0,12996.04,16167.4,16167.4,16167.4,16167.4,23964.39,28688.43,28688.43,28688.43,25118.1,25118.1,25118.1,25118.1,19844.96,19644.96,0.0,19644.96,0.0,26484.19,0.0,26484.19,0.0,11994.63,0.0,11994.63,0.0,13716.05,0.0,13716.05,0.0,13012.41,0.0,13012.41,0.0,13872.21,0.0,13872.21,0.0,28548.0,0.0,28548.0,0.0,14690.82,0.0,14690.82,0.0,27720.64
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,3925.07,-2253.71,0.0,3171.37,25926.54,14351.13,17731.19,12521.03,-2566.27,-9127.61,-2835.3,-3570.33,-5747.87,1597.89,-1607.71,-5473.14,13110.04,38182.61,0.0,6839.23,0.0,-13454.59,0.0,-14489.55,0.0,2291.75,0.0,1721.41,0.0,-2066.53,0.0,-703.64,0.0,-5486.39,0.0,859.8,0.0,6147.08,0.0,14675.79,0.0,15782.0,0.0,-13857.18,0.0,-3965.66,0.0,13029.81,0.0,33703.49
