报表日期,2007-12-31,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4058.83,0.0,810.88,0.0,8890.95,0.0,755.93,0.0,27104.01,0.0,9954.87,0.0,21590.03,0.0,19391.68
存货的减少,-1071.09,0.0,-132.69,0.0,-1063.28,0.0,-1473.23,0.0,-10137.52,0.0,-4518.82,0.0,-2081.24,0.0,982.13,0.0,-5628.72,0.0,-2890.82,0.0,-6884.22,0.0,-2757.94,0.0,-1896.78,0.0,40.71,0.0,1407.4,0.0,432.66,0.0,-2452.93,0.0,-13991.58,0.0,-1787.15,0.0,-5034.54,0.0,-5281.56,0.0,-26946.02,0.0,7389.58,0.0,-7276.31,0.0,4722.71
经营性应收项目的减少,-2093.26,0.0,-3911.18,0.0,-1611.4,0.0,-2174.16,0.0,-3703.1,0.0,-9574.41,0.0,-417.63,0.0,-19516.1,0.0,-2584.51,0.0,-9813.61,0.0,-2857.12,0.0,1319.77,0.0,6778.13,0.0,8254.39,0.0,97.76,0.0,4358.55,0.0,57.52,0.0,-148815.16,0.0,-16806.25,0.0,-331997.75,0.0,-41700.53,0.0,-201081.58,0.0,76270.61,0.0,-412806.3,0.0,-216320.13
经营性应付项目的增加,1409.42,0.0,1007.66,0.0,-26.87,0.0,-602.13,0.0,-3274.44,0.0,2647.03,0.0,3734.67,0.0,13858.9,0.0,8435.1,0.0,8112.28,0.0,1779.03,0.0,-17201.07,0.0,-3720.55,0.0,829.49,0.0,-142.39,0.0,785.26,0.0,284.06,0.0,173495.95,0.0,-165698.5,0.0,220077.25,0.0,-124428.74,0.0,14738.61,0.0,-110388.69,0.0,353697.49,0.0,170777.21
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-123293.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,2348.69,0.0,2147.94,0.0,-275.69,0.0,1178.62,0.0,-14919.4,0.0,-7882.82,0.0,4025.87,0.0,1658.42,0.0,3566.65,0.0,2711.71,0.0,-3908.26,0.0,-11427.91,0.0,4441.01,0.0,14854.47,0.0,3940.98,0.0,10589.92,0.0,99.75,0.0,567503.78,0.0,180585.61,0.0,610833.3,0.0,228058.11,0.0,542488.58,0.0,481688.65,0.0,912127.35,0.0,693171.23
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,3650.18,890.24,4247.77,1477.23,2817.32,881.52,6471.02,31384.0,34534.05,0.0,26755.73,0.0,24415.22,0.0,22012.73,0.0,13212.79,0.0,11367.68,0.0,6522.97,0.0,11092.57,0.0,1547.29,0.0,3955.63,0.0,753.81,0.0,2696.5,0.0,3421.36,0.0,636977.58,0.0,1036607.96,0.0,1608193.62,0.0,1216985.13,0.0,1529927.07,0.0,1192801.01,0.0,1776444.85,0.0,939072.47
现金的期初余额,320.71,3650.18,3650.18,4247.77,4247.77,4247.77,4247.77,6471.02,6471.02,0.0,6471.02,0.0,26789.79,0.0,26755.73,0.0,22012.73,0.0,22012.73,0.0,11367.68,0.0,11367.68,0.0,11092.57,0.0,11092.57,0.0,3955.63,0.0,3955.63,0.0,2696.5,0.0,344480.12,0.0,636977.58,0.0,636977.58,0.0,1608196.94,0.0,1614952.88,0.0,1529927.07,0.0,1529927.16,0.0,1776444.85
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,3329.47,-2759.95,597.59,-2770.54,-1430.45,-3366.25,2223.25,24912.97,28063.02,0.0,20284.7,0.0,-2374.57,0.0,-4743.0,0.0,-8799.94,0.0,-10645.04,0.0,-4844.71,0.0,-275.11,0.0,-9545.28,0.0,-7136.94,0.0,-3201.82,0.0,-1259.13,0.0,724.87,0.0,292497.46,0.0,399630.38,0.0,971216.04,0.0,-391211.81,0.0,-85025.81,0.0,-337126.07,0.0,246517.69,0.0,-837372.38
