报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
财务费用,0.0,10261.68,0.0,6180.14,0.0,13531.34,0.0,12079.82,0.0,6282.44,0.0,-12000.94,0.0,9847.99,0.0,28558.53,0.0,1675.59,0.0,49728.84,0.0,18497.93,0.0,26548.22,0.0,9570.26,0.0,19763.02,0.0,7037.49,0.0,9216.91,0.0,18457.75,0.0,6399.76,0.0,10747.8,0.0,11336.52,0.0,-6428.37,0.0,12684.66,0.0,24292.73,0.0,17049.66,0.0
投资损失,0.0,-3384.51,0.0,-24053.33,0.0,-10682.47,0.0,-11715.04,0.0,-738.05,0.0,-23742.15,0.0,-14475.45,0.0,-43272.67,0.0,124.07,0.0,-13861.78,0.0,-1491.72,0.0,-4980.0,0.0,15615.07,0.0,7953.73,0.0,-1162.98,0.0,-30385.9,0.0,-6599.23,0.0,-13586.03,0.0,26748.51,0.0,-34634.9,0.0,-24507.08,0.0,-34549.29,0.0,-3717.94,0.0,-8569.63,0.0
递延所得税资产减少,0.0,1663.55,0.0,1577.24,0.0,-1932.03,0.0,-955.3,0.0,-999.91,0.0,-53.26,0.0,-1116.58,0.0,2667.35,0.0,-2440.47,0.0,-288.48,0.0,-1931.3,0.0,3234.99,0.0,106.68,0.0,882.52,0.0,-799.18,0.0,-3167.55,0.0,-132.46,0.0,939.73,0.0,-1072.0,0.0,-2679.91,0.0,2914.96,0.0,3666.89,0.0,-1127.39,0.0,-4430.31,0.0
递延所得税负债增加,0.0,1395.98,0.0,1209.38,0.0,2302.99,0.0,3642.33,0.0,1407.31,0.0,-1895.66,0.0,-3456.37,0.0,0.0,0.0,-1556.01,0.0,-3107.75,0.0,-1655.52,0.0,31.42,0.0,-1762.67,0.0,-16.36,0.0,-2292.0,0.0,-4239.03,0.0,-1992.23,0.0,16.58,0.0,-17.94,0.0,4221.42,0.0,-3415.77,0.0,-2453.95,0.0,536.69,0.0,2614.42,0.0
存货的减少,0.0,-19053.98,0.0,-124871.43,0.0,-11049.14,0.0,63625.81,0.0,-4344.11,0.0,-232504.6,0.0,-163282.71,0.0,-70937.68,0.0,-171106.75,0.0,-119032.17,0.0,-130983.39,0.0,-249394.42,0.0,-66449.03,0.0,3367.51,0.0,54068.77,0.0,65519.55,0.0,-130117.24,0.0,18359.37,0.0,50101.89,0.0,-21508.92,0.0,-225506.76,0.0,-280071.78,0.0,-89713.17,0.0,90765.64,0.0
经营性应收项目的减少,0.0,-108384.8,0.0,-278330.6,0.0,100172.9,0.0,92756.12,0.0,-175834.8,0.0,-296017.44,0.0,-152264.13,0.0,-278347.46,0.0,-177239.48,0.0,-480333.34,0.0,119844.98,0.0,-29211.72,0.0,-103626.38,0.0,-104726.61,0.0,17492.29,0.0,-427013.13,0.0,-5468.69,0.0,185204.68,0.0,-22063.61,0.0,-30943.38,0.0,-179704.06,0.0,105562.99,0.0,-271569.65,0.0,51716.65,0.0
经营性应付项目的增加,0.0,82752.25,0.0,280048.83,0.0,63825.49,0.0,93210.51,0.0,105779.49,0.0,188282.63,0.0,70639.84,0.0,142542.09,0.0,144787.29,0.0,287888.2,0.0,-72166.53,0.0,193643.3,0.0,74632.86,0.0,153039.22,0.0,-31399.45,0.0,381350.93,0.0,144165.29,0.0,193611.37,0.0,155409.18,0.0,331780.99,0.0,194346.76,0.0,152825.31,0.0,221091.61,0.0,115398.59,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,494.64,0.0,-41528.12,0.0,198579.97,0.0,356549.55,0.0,-24840.28,0.0,-241122.87,0.0,-147256.24,0.0,-73853.7,0.0,-91422.32,0.0,-121980.6,0.0,16032.55,0.0,71945.92,0.0,62361.68,0.0,288928.31,0.0,130602.19,0.0,192074.45,0.0,84098.94,0.0,323623.1,0.0,179562.04,0.0,467049.75,0.0,-106156.44,0.0,145616.03,0.0,-31935.75,0.0,442498.8,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,261848.31,168170.26,194104.64,198749.27,336705.1,362805.0,388847.29,417254.27,397865.25,442751.77,506424.7,578515.74,391915.3,512320.39,563108.42,816287.67,566967.31,642330.9,0.0,805918.73,0.0,830593.76,0.0,956940.37,0.0,798588.42,0.0,979048.76,0.0,1554686.99,0.0,1206995.1,0.0,1252896.14,0.0,960963.68,0.0,1109890.9,0.0,1142597.92,0.0,1241316.3,0.0,1420454.25,0.0,933249.82,0.0,1528581.64,0.0
现金的期初余额,225422.19,225422.19,258937.58,209804.79,227513.35,204138.01,219836.73,204358.28,417254.27,417254.27,417254.27,417254.27,578515.74,578515.74,578515.74,578515.74,816287.67,816287.67,0.0,816287.67,0.0,805918.73,0.0,805918.73,0.0,956940.37,0.0,956940.37,0.0,979048.76,0.0,979048.76,0.0,1206995.1,0.0,1206995.1,0.0,960963.68,0.0,960963.68,0.0,1142597.92,0.0,1142597.92,0.0,1420454.25,0.0,1428246.9,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,36426.11,-57251.94,-64832.94,-11055.53,109191.75,134329.5,144438.66,212895.98,-19389.02,25497.5,89170.44,161261.48,-186600.44,-66195.35,-22139.09,237771.93,-249320.36,-173956.77,0.0,-10368.94,0.0,24675.03,0.0,151021.64,0.0,-158351.95,0.0,22108.38,0.0,575638.24,0.0,227946.34,0.0,45901.04,0.0,-246031.42,0.0,148927.21,0.0,181634.24,0.0,98718.37,0.0,277856.33,0.0,-487204.44,0.0,100334.74,0.0
