报表日期,2007-06-30,2007-12-31,2008-06-30,2008-12-31,2009-12-31,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
长期应付职工薪酬,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
专项应付款,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计非流动负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延所得税负债,825.5,221.5,211.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22650.8,56814.9,35700.0,46465.8,44854.0,54990.3,60569.6,60327.2,71101.1,61000.5,55832.1,40977.2,9613.7,6630.8,25716.3,8661.5,10703.4,10286.4,10584.0,18840.8,17421.9
长期递延收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他非流动负债,0.0,0.0,0.0,36700.5,22450.8,99937.4,95927.0,96659.1,94993.2,119407.5,116676.7,117476.0,113205.5,129385.6,133371.0,122873.8,118933.5,116215.7,113103.9,104886.2,99993.1,111299.5,110739.9,110601.7,127147.4,154834.0,165888.9,157627.6,163169.9,145538.8,141709.2,159510.9,146083.5,167265.6,172169.6,168705.7,166211.1,331743.5,409769.9,417155.5,330358.6,244319.5,245904.7,255997.7,255601.6
非流动负债合计,200454.5,129484.3,183617.4,515856.6,333102.2,404837.4,537077.6,686168.7,866149.9,827332.2,798601.7,1050178.9,918705.6,863520.0,790881.4,608605.3,958210.2,981441.6,1418293.2,1249180.0,1214412.8,1209229.4,1147490.5,1421700.9,1423380.6,1334639.0,1209363.4,972790.1,1266037.4,1134381.1,1670639.2,1849972.0,1447325.6,1314500.7,1023360.1,1286269.5,1279062.9,1730812.3,2279279.8,2574509.8,2666613.8,2501122.6,2762722.1,2906189.6,2907156.5
负债合计,1270665.6,1687823.2,1830678.3,1919438.8,2141895.4,3181232.5,3583004.5,3823930.1,3967760.3,4164425.6,4225141.7,4290072.8,4351693.9,4456611.7,4500583.7,4736482.5,5091106.2,5153647.0,5227525.9,5802643.4,6061101.6,6511441.8,6316637.8,6583373.7,7404021.4,7945651.4,7532220.8,8294775.7,7929252.2,8966141.5,8999323.5,9656593.7,10585181.4,11814194.3,12194469.5,13192987.4,13226325.7,13387709.8,13668007.5,13769492.1,13575225.7,13304017.3,12860251.1,13042354.7,12893941.8
实收资本(或股本),53950.0,53950.0,205010.0,205010.0,227510.0,227510.0,227510.0,235410.0,235410.0,235410.0,235410.0,235410.0,235410.0,235410.0,235410.0,235410.0,235410.0,235410.0,235410.0,247600.0,247600.0,247600.0,247600.0,247600.0,247600.0,247600.0,247600.0,247600.0,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3,272814.3
资本公积,0.0,0.0,0.0,436277.3,571795.6,572269.2,572386.7,699987.6,701676.9,700825.6,699794.2,699868.3,701392.2,701582.2,701965.5,701998.5,703954.3,704225.5,704498.3,1026219.0,1026326.4,1029620.1,1029737.9,1029827.7,1029896.0,1031185.3,1031242.2,1031299.0,2445047.7,2447181.3,2447298.8,2447367.1,2447399.0,2447429.3,2447442.1,2448616.5,2448637.7,2452444.3,2451546.3,2451556.9,2453176.7,2453066.6,2453066.6,2635480.6,2630369.6
减：库存股,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他综合收益,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14167.1,-15362.4,-14219.9,-14651.2,-16446.8,81895.6,22824.4,59660.3,60563.1,94984.0,116609.1,121267.3,158109.4,126027.2,-12036.6,75547.7,1326.2,-29074.6,36347.5,-5201.9,-1199.9,-4665.9,-12373.2,-23593.5,-24268.2
专项储备,519231.1,946726.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,974.6,0.0,71.1,0.0,200.7
盈余公积,0.0,0.0,0.0,57555.0,114431.8,145701.3,145701.3,145701.3,145701.3,171669.8,171669.8,171669.8,171669.8,181993.6,181993.6,181993.6,181978.9,196454.5,196454.5,196454.5,196454.5,210820.6,210820.6,210820.6,207766.5,238355.1,238355.1,238355.1,238355.1,307217.3,307217.3,307217.3,307217.3,340976.2,354907.9,339796.6,339796.6,384241.6,384241.6,384241.6,384241.6,409931.3,409898.9,409898.9,408682.7
一般风险准备,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
未分配利润,0.0,0.0,0.0,436882.5,759363.3,904883.3,931440.3,932184.7,939805.3,1016916.0,1019501.8,1018310.5,1018643.2,1012752.6,1023875.9,1054972.1,1056903.2,1051104.5,1051989.4,1074370.2,1077079.6,1063881.4,1075858.2,1110339.8,1258831.5,1310404.4,1390463.5,1526422.8,1660409.7,1623816.0,1676604.1,1734144.1,1835220.3,1923592.4,2051002.0,1896112.2,1995749.7,2049823.3,2116530.2,2126036.6,2132693.7,2105623.4,2108565.9,2238763.7,2409197.8
归属于母公司股东权益合计,573181.1,1070811.8,1091358.9,1128556.8,1668235.7,1846031.9,1871278.9,2008467.6,2012186.4,2112451.7,2115568.4,2111000.4,2115474.4,2119698.4,2133285.4,2159269.9,2161833.5,2170976.4,2172591.2,2533600.9,2533293.4,2536559.7,2549796.8,2583936.9,2897647.2,3229440.4,3310065.2,3482917.2,5056769.9,5125592.9,5200123.6,5262390.1,5410340.3,5500419.4,5503709.7,5422467.3,5447904.5,5519828.9,5651059.9,5668906.7,5682160.2,5676228.9,5671502.8,5992823.2,5976456.1
少数股东权益,15749.2,170214.1,204277.2,205180.4,234477.0,269075.7,274312.9,280695.1,282184.5,285561.9,289078.2,289181.0,293699.3,294738.7,300003.1,303878.9,308202.8,314667.7,322517.9,331705.2,336196.3,352884.0,356125.4,358526.1,364277.3,373483.7,378269.4,395790.8,406408.8,415343.4,433163.8,454513.4,477232.6,495329.3,511374.4,514228.1,536608.3,549569.0,563501.5,553979.3,565171.7,583913.1,604573.5,728462.6,809503.8
所有者权益(或股东权益)合计,588930.3,1241025.9,1295636.1,1333737.2,1902712.7,2115107.6,2145591.8,2289162.7,2294370.9,2398013.6,2404646.6,2400181.4,2409173.7,2414437.1,2433288.5,2463148.8,2470036.3,2485644.1,2495109.1,2865306.1,2869489.7,2889443.7,2905922.2,2942463.0,3261924.5,3602924.1,3688334.6,3878708.0,5463178.7,5540936.3,5633287.4,5716903.5,5887572.9,5995748.7,6015084.1,5936695.4,5984512.8,6069397.9,6214561.4,6222886.0,6247331.9,6260142.0,6276076.3,6721285.8,6785959.9
负债和所有者权益(或股东权益)总计,1859595.9,2928849.1,3126314.4,3253176.0,4044608.1,5296340.1,5728596.3,6113092.8,6262131.2,6562439.2,6629788.3,6690254.2,6760867.6,6871048.8,6933872.2,7199631.3,7561142.5,7639291.1,7722635.0,8667949.5,8930591.3,9400885.5,9222560.0,9525836.7,10665945.9,11548575.5,11220555.4,12173483.7,13392430.9,14507077.8,14632610.9,15373497.2,16472754.3,17809943.0,18209553.6,19129682.8,19210838.5,19457107.7,19882568.9,19992378.1,19822557.6,19564159.3,19136327.4,19763640.5,19679901.7
