报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
处置固定资产、无形资产和其他长期资产的损失,0.0,-2.19,0.0,6.83,0.0,-48.08,0.0,-65.56,0.0,18.89,0.0,216.16,0.0,-5.99,0.0,-14.39,0.0,16.24,0.0,27.11,0.0,-26.27,0.0,-143.52,0.0,-16.01,0.0,13.09,0.0,-75.48,0.0,-56.74,0.0,34.45,0.0,255.43,0.0,262.95,0.0,191.01,0.0,-190.51,0.0,5125.6,0.0,7.39,0.0,-338.08,0.0,-148.27,0.0,-226.72,0.0,-997.59,0.0,166.37,0.0
固定资产报废损失,0.0,8.79,0.0,0.0,0.0,-1.92,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.34,0.0,0.0,0.0,-1.18,0.0,0.0,0.0,-2.76,0.0,0.0,0.0,0.79,0.0,0.0,0.0,4.72,0.0,0.0,0.0,0.0,0.0,19.94,0.0,0.0,0.0,1293.97,0.0,0.0,0.0,2488.71,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1648.92,0.0,-5869.8,0.0,-4867.16,0.0,4786.29,0.0,3691.07,0.0,180.96,0.0,-8474.1,0.0,2879.89,0.0,2870.2,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,1521.79,0.0,4248.28,0.0,2657.63,0.0,6093.03,0.0,3414.93,0.0,5444.36,0.0,3509.49,0.0,5623.07,0.0,3478.53,0.0,5988.26,0.0,3071.62,0.0,6820.2,0.0,4117.86,0.0,10141.8,0.0,4902.96,0.0,11413.22,0.0,4167.16,0.0,6720.31,0.0,4031.62,0.0,4383.09,0.0,5465.13,0.0,17167.49,0.0,1472.85,0.0,9498.24,0.0,6773.2,0.0,11366.71,0.0,15776.69,0.0,12760.55,0.0
投资损失,0.0,-940.05,0.0,-3461.23,0.0,-1462.0,0.0,-6863.24,0.0,-3032.93,0.0,-5129.23,0.0,-1808.99,0.0,-3393.84,0.0,-1311.92,0.0,-19293.13,0.0,-1588.3,0.0,-3451.04,0.0,-1452.42,0.0,-3219.37,0.0,-1429.87,0.0,-3148.66,0.0,-1807.0,0.0,-3139.02,0.0,-1638.51,0.0,-3685.95,0.0,-5063.5,0.0,-14396.79,0.0,-4697.77,0.0,-10176.87,0.0,-4244.57,0.0,-5807.75,0.0,-2757.15,0.0,-5654.42,0.0
递延所得税资产减少,0.0,0.0,0.0,32.29,0.0,-2.46,0.0,-78.84,0.0,0.0,0.0,-173.0,0.0,0.0,0.0,15.86,0.0,0.0,0.0,-358.08,0.0,200.0,0.0,547.64,0.0,0.0,0.0,-61.19,0.0,0.0,0.0,-347.88,0.0,0.0,0.0,117.09,0.0,0.0,0.0,-196.12,0.0,0.0,0.0,110.93,0.0,75.23,0.0,4061.03,0.0,0.0,0.0,-148.98,0.0,0.0,0.0,-1431.87,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-99.04,0.0,0.0,0.0,0.0,0.0,78.9,0.0,0.0,0.0,-88.1,0.0,0.0,0.0,91.03,0.0,0.0,0.0,-404.78,0.0,0.0,0.0,-229.13,0.0,0.0,0.0,-194.44,0.0,0.0,0.0,85.38,0.0,5825.62,0.0,-7.16,0.0,-1329.5,0.0
存货的减少,0.0,-3480.08,0.0,3655.39,0.0,-2019.73,0.0,-5793.49,0.0,-3892.12,0.0,2081.87,0.0,-1252.95,0.0,-8038.84,0.0,2966.27,0.0,-7558.87,0.0,3424.48,0.0,-12604.38,0.0,-12628.71,0.0,-13975.01,0.0,1604.09,0.0,14861.69,0.0,5234.63,0.0,-44003.44,0.0,43635.17,0.0,13177.98,0.0,-9173.68,0.0,-31716.39,0.0,-5637.62,0.0,-29740.28,0.0,16407.45,0.0,-54906.29,0.0,-33572.74,0.0,-6648.59,0.0
经营性应收项目的减少,0.0,-1943.31,0.0,-9375.53,0.0,-4376.57,0.0,-1160.14,0.0,-4060.23,0.0,-7232.67,0.0,12419.95,0.0,5582.72,0.0,-7640.49,0.0,129601.17,0.0,8511.17,0.0,21298.38,0.0,-6620.79,0.0,-6336.39,0.0,-8818.11,0.0,-7205.59,0.0,-4478.62,0.0,-5959.69,0.0,-8301.9,0.0,3445.85,0.0,-7260.77,0.0,-47979.35,0.0,-39901.61,0.0,-15519.82,0.0,109875.84,0.0,-29193.56,0.0,-26165.51,0.0,12919.02,0.0
经营性应付项目的增加,0.0,2102.13,0.0,1179.0,0.0,-636.77,0.0,-9077.94,0.0,-5161.62,0.0,-4312.81,0.0,-6391.73,0.0,-4364.25,0.0,3177.31,0.0,-129931.87,0.0,-18705.59,0.0,-28578.29,0.0,-15630.59,0.0,6014.02,0.0,-3534.79,0.0,-29705.18,0.0,2243.19,0.0,24643.92,0.0,-31224.5,0.0,10050.16,0.0,-16656.14,0.0,36815.6,0.0,44443.51,0.0,8544.93,0.0,-140644.64,0.0,69438.64,0.0,67748.85,0.0,69516.67,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3019.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,839.01,0.0,2553.1,0.0,-5168.85,0.0,-12663.48,0.0,-10486.73,0.0,-3435.91,0.0,8642.87,0.0,-271.28,0.0,2561.92,0.0,3673.04,0.0,4599.74,0.0,3916.77,0.0,-18015.35,0.0,20700.42,0.0,8553.36,0.0,15868.72,0.0,20865.02,0.0,23950.8,0.0,48325.84,0.0,116095.15,0.0,23641.99,0.0,55142.61,0.0,52292.89,0.0,43182.58,0.0,48264.42,0.0,97301.92,0.0,104192.84,0.0,221322.94,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,22236.61,23914.89,30801.35,23018.36,20288.12,20938.62,23774.51,23841.39,29977.14,34231.11,37241.7,27780.64,34742.86,31642.51,24923.35,24468.59,19658.07,31555.11,0.0,78966.19,0.0,87664.85,0.0,88381.94,0.0,87974.11,0.0,105517.88,0.0,110417.4,0.0,172226.87,0.0,170254.08,0.0,201327.92,0.0,263966.95,0.0,325097.67,0.0,315375.3,0.0,312235.72,0.0,336973.61,0.0,297606.54,0.0,323024.8,0.0,293911.9,0.0,340890.4,0.0,368527.32,0.0
现金的期初余额,25222.29,25222.29,25222.29,25222.29,23018.36,23018.36,23018.36,23018.36,32513.23,32513.23,32513.23,23841.39,31815.03,31815.03,31815.03,27780.64,25505.83,25610.54,0.0,49009.29,0.0,95684.61,0.0,99167.62,0.0,88381.94,0.0,88381.94,0.0,105517.88,0.0,104315.66,0.0,172226.87,0.0,188512.6,0.0,201327.92,0.0,201327.92,0.0,325097.67,0.0,325097.67,0.0,312235.72,0.0,312235.72,0.0,335225.01,0.0,335225.01,0.0,293911.9,0.0,293911.9,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-2985.68,-1307.41,5579.05,-2203.93,-2730.23,-2079.74,756.15,823.03,-2536.09,1717.88,4728.47,3939.25,2927.84,-172.51,-6891.68,-3312.05,-5847.76,5944.57,0.0,29956.9,0.0,-8019.76,0.0,-10785.68,0.0,-407.83,0.0,17135.94,0.0,4899.52,0.0,67911.21,0.0,-1972.79,0.0,12815.33,0.0,62639.02,0.0,123769.75,0.0,-9722.37,0.0,-12861.95,0.0,24737.89,0.0,-14629.17,0.0,-12200.22,0.0,-41313.11,0.0,46978.5,0.0,74615.42,0.0
