报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
递延所得税资产减少,0.0,0.0,0.0,-4358.14,0.0,-3994.41,0.0,1438.47,0.0,-1198.39,0.0,-2454.42,0.0,-11656.32,0.0,-13666.93,0.0,-5299.42,0.0,-5441.07,0.0,-7787.3,0.0,-13671.21,0.0,627.82,0.0,-14820.84,0.0,3303.72,0.0,5775.47,0.0,-6417.32,0.0,-7631.06,0.0,-22165.22,0.0,-23869.51,0.0,-138210.16,0.0,-26540.84,0.0,-719.65,0.0,8238.65,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,-133.09,0.0,-260.06,0.0,-2431.76,0.0,-2235.87,0.0,305.68,0.0,-2680.5,0.0,-1455.59,0.0,-2253.82,0.0,2090.11,0.0,1456.91,0.0,2106.15,0.0,540.96,0.0,5.13,0.0,-4767.11,0.0,-818.53,0.0,-16342.71,0.0,-774.48,0.0,-4509.39,0.0,-5116.79,0.0,-1692.6,0.0,687.68,0.0,-5588.36,0.0
存货的减少,0.0,0.0,0.0,-84728.27,0.0,-110577.0,0.0,-219151.74,0.0,-21258.87,0.0,-109105.21,0.0,-90434.21,0.0,-243056.29,0.0,-166441.55,0.0,-104992.43,0.0,-179607.4,0.0,-226410.46,0.0,28634.8,0.0,298400.45,0.0,-240837.14,0.0,-169617.52,0.0,-168871.55,0.0,-323844.94,0.0,-12686.87,0.0,107852.81,0.0,22960.6,0.0,93835.81,0.0,125017.31,0.0,-84827.12,0.0
经营性应收项目的减少,0.0,0.0,0.0,-153477.22,0.0,-151089.61,0.0,-248249.55,0.0,-335866.89,0.0,-833874.78,0.0,-947582.45,0.0,-1047497.64,0.0,-762355.79,0.0,-920013.06,0.0,-1061744.44,0.0,-860999.25,0.0,-276279.73,0.0,-659078.19,0.0,-132558.89,0.0,-339697.07,0.0,29695.67,0.0,404628.3,0.0,-198116.76,0.0,-108646.0,0.0,-570993.86,0.0,-316983.39,0.0,-310962.19,0.0,-35643.64,0.0
经营性应付项目的增加,0.0,0.0,0.0,130852.42,0.0,124510.35,0.0,279862.61,0.0,268844.47,0.0,767375.53,0.0,626681.01,0.0,748012.8,0.0,437135.44,0.0,313093.21,0.0,638951.6,0.0,456869.6,0.0,-22858.86,0.0,-157690.59,0.0,-325645.69,0.0,-589028.99,0.0,-389766.43,0.0,-751941.52,0.0,101549.91,0.0,43178.79,0.0,689985.49,0.0,342305.29,0.0,158102.17,0.0,242793.43,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3711.2,0.0,0.0,0.0,-981.32,0.0,0.0,0.0,521.34,0.0,-484.84,0.0,455.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,0.0,0.0,45991.64,0.0,-25573.06,0.0,31262.16,0.0,62795.13,0.0,133330.16,0.0,-129166.62,0.0,54517.79,0.0,46732.94,0.0,209323.48,0.0,58575.41,0.0,296028.99,0.0,115671.63,0.0,73676.98,0.0,-460473.64,0.0,-769013.3,0.0,-418059.8,0.0,-333449.51,0.0,-30187.31,0.0,216856.02,0.0,69693.25,0.0,285108.65,0.0,159469.61,0.0,506411.92,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,96108.83,109463.22,93487.86,105042.75,119076.93,233749.46,200784.77,336688.16,301581.63,342952.03,333065.47,346516.42,824402.7,704141.62,550739.91,1875827.23,1926331.12,1996781.26,0.0,1600220.85,0.0,1884185.51,0.0,2008397.12,0.0,1790633.2,0.0,1665741.94,0.0,1590671.98,0.0,1448341.7,0.0,1407154.3,0.0,1148675.08,0.0,895476.52,0.0,657466.28,0.0,1060322.35,0.0,714813.62,0.0,722607.93,0.0,875432.78,0.0
现金的期初余额,98992.92,98992.92,98992.92,99032.75,105042.75,105042.75,105042.75,105042.75,336688.16,336688.16,336688.16,336688.16,346516.42,343920.58,343920.58,343920.58,1875827.23,1875827.23,0.0,1875827.23,0.0,1600220.85,0.0,1600220.85,0.0,2008397.12,0.0,2008397.12,0.0,1665741.94,0.0,1665741.94,0.0,1448341.7,0.0,1448341.7,0.0,1148675.08,0.0,1148675.08,0.0,657466.28,0.0,657466.28,0.0,714813.62,0.0,714813.62,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-2884.1,10470.3,-5505.06,6009.99,14034.18,128706.72,95742.03,231645.41,-35106.53,6263.87,-3622.69,9828.26,477886.28,360221.04,206819.33,1531906.65,50503.89,120954.04,0.0,-275606.38,0.0,283964.66,0.0,408176.27,0.0,-217763.93,0.0,-342655.18,0.0,-75069.96,0.0,-217400.24,0.0,-41187.4,0.0,-299666.61,0.0,-253198.56,0.0,-491208.81,0.0,402856.08,0.0,57347.34,0.0,7794.31,0.0,160619.17,0.0
