报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4273.6,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1004.9,0.0,-565.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3547.2,0.0,-8298.8,0.0,2768.3,0.0,933.0,0.0,2999.6,0.0,692.0,0.0,1134.2,0.0,3368.6,0.0,-1061.4,0.0,-1885.1,0.0,-7988.2,0.0,-29247.9,0.0,-17403.9,0.0,-21627.6,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,976.08,0.0,1532.4,0.0,892.7,0.0,1659.8,0.0,170.4,0.0,150.0,0.0,20.8,0.0,148.3,0.0,194.6,0.0,1155.8,0.0,4542.8,0.0,9286.4,0.0,13239.9,0.0,20191.2,0.0,23539.1,0.0,18885.9,0.0,21912.8,0.0,37215.7,0.0,25307.8,0.0,50263.4,0.0,23502.1,0.0,39929.0,0.0,28807.2,0.0,118599.2,0.0,115318.9,0.0,175210.0,0.0
投资损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,395.2,0.0,-358.2,0.0,-1062.5,0.0,2988.9,0.0,-15219.2,0.0,-53.0,0.0,-1250.8,0.0,-507.6,0.0,-3391.9,0.0,-2426.4,0.0,2984.7,0.0,-19721.2,0.0,-165476.4,0.0,2458.1,0.0,-144542.0,0.0,-47504.6,0.0,-430035.6,0.0,-580441.7,0.0,-1399064.8,0.0,-507453.4,0.0,-2179141.1,0.0
递延所得税资产减少,0.0,-5039.37,0.0,-506.6,0.0,-5654.3,0.0,-8847.7,0.0,0.0,0.0,-9090.3,0.0,0.0,0.0,-3136.2,0.0,-1740.5,0.0,-22883.0,0.0,-5189.4,0.0,-24406.3,0.0,-15883.2,0.0,-36198.0,0.0,-38295.4,0.0,-53341.7,0.0,-28498.3,0.0,-52909.8,0.0,-19915.1,0.0,-7889.6,0.0,-5824.2,0.0,-26798.5,0.0,-56324.2,0.0,-37702.5,0.0,-47342.5,0.0,-115505.1,0.0
递延所得税负债增加,0.0,286.27,0.0,233.0,0.0,-259.4,0.0,-285.8,0.0,-4717.3,0.0,198.4,0.0,-19.3,0.0,71.6,0.0,0.0,0.0,239.2,0.0,72.3,0.0,-3566.8,0.0,873.3,0.0,1277.0,0.0,-216.4,0.0,-8058.5,0.0,-1888.8,0.0,-3404.9,0.0,-1521.6,0.0,-17495.2,0.0,-1570.0,0.0,-761.2,0.0,20363.2,0.0,-15833.5,0.0,9614.8,0.0,532611.3,0.0
存货的减少,0.0,23054.53,0.0,-116709.3,0.0,11742.8,0.0,-39851.7,0.0,107396.1,0.0,-144250.9,0.0,-22077.7,0.0,-312558.5,0.0,-17532.6,0.0,-375688.6,0.0,80506.9,0.0,-390841.0,0.0,176885.1,0.0,-110190.3,0.0,212432.6,0.0,175390.5,0.0,185047.1,0.0,157981.8,0.0,140119.2,0.0,-66265.4,0.0,-24441.6,0.0,-443050.4,0.0,-167078.0,0.0,-416835.2,0.0,5959.3,0.0,-361046.3,0.0
经营性应收项目的减少,0.0,-87989.8,0.0,-16194.0,0.0,-166237.3,0.0,1000.7,0.0,-26446.6,0.0,-9395.9,0.0,-124799.1,0.0,-186059.7,0.0,34543.6,0.0,-233131.9,0.0,112925.8,0.0,-37063.7,0.0,-172963.2,0.0,-92877.1,0.0,-2024.0,0.0,-15760.9,0.0,-1468.8,0.0,-325537.2,0.0,-262979.7,0.0,-620744.6,0.0,-288242.2,0.0,-725193.6,0.0,-728266.3,0.0,-2295175.6,0.0,-1099053.9,0.0,-4184423.2,0.0
经营性应付项目的增加,0.0,170895.66,0.0,307753.6,0.0,130980.7,0.0,158934.0,0.0,187769.3,0.0,370286.2,0.0,-142869.9,0.0,420007.3,0.0,-286782.9,0.0,711381.5,0.0,-629073.4,0.0,572896.9,0.0,100888.6,0.0,257266.4,0.0,-136058.7,0.0,-289600.8,0.0,89972.7,0.0,312233.7,0.0,-87521.4,0.0,975632.0,0.0,-279299.1,0.0,268039.9,0.0,227080.0,0.0,1003276.3,0.0,90303.6,0.0,2885143.9,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,-3816.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,169919.39,0.0,349647.6,0.0,107555.0,0.0,381914.1,0.0,417299.9,0.0,555494.2,0.0,-63668.3,0.0,388133.6,0.0,27177.3,0.0,658852.0,0.0,-185253.2,0.0,529944.1,0.0,272425.3,0.0,223848.4,0.0,83864.7,0.0,-138141.9,0.0,264624.8,0.0,173333.9,0.0,-165963.5,0.0,383923.5,0.0,-492150.2,0.0,-660529.3,0.0,-532213.9,0.0,-1387446.7,0.0,-1026795.7,0.0,-1786455.5,0.0
债务转为资本,0.0,0.0,0.0,72075.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233207.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,190104.03,214352.28,170034.51,350122.0,221657.6,497285.2,622278.6,689373.8,881009.7,1035414.1,990573.5,1332502.8,1177864.0,1090600.6,1243955.2,1167646.5,972191.0,1025680.3,0.0,1294915.8,0.0,802133.0,0.0,2024371.9,0.0,1596888.3,0.0,1511809.2,0.0,1371869.8,0.0,1229757.2,0.0,1722003.8,0.0,1681816.6,0.0,2327380.1,0.0,1790170.7,0.0,1919573.8,0.0,2355500.7,0.0,2653390.4,0.0,3022085.0,0.0,2562686.4,0.0,1791990.7,0.0
现金的期初余额,150334.54,150337.03,150337.03,150334.5,350122.1,350122.0,350122.0,350122.0,689373.8,689373.8,689373.8,689373.8,1332502.8,1332502.8,1332502.8,1332502.8,1167646.5,1167646.5,0.0,1167646.5,0.0,1294915.8,0.0,1294915.8,0.0,2024371.9,0.0,2024371.9,0.0,1511809.2,0.0,1511809.2,0.0,1229757.2,0.0,1229757.2,0.0,1681816.6,0.0,1681816.6,0.0,1790170.7,0.0,1790170.7,0.0,2355500.7,0.0,2355500.7,0.0,3022085.0,0.0,3022085.0,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,39769.49,64015.25,19697.48,199787.5,-128464.5,147163.2,272156.6,339251.8,191635.9,346040.3,301199.7,643129.0,-154638.8,-241902.2,-88547.6,-164856.3,-195455.5,-141966.2,0.0,127269.3,0.0,-492782.8,0.0,729456.1,0.0,-427483.6,0.0,-512562.7,0.0,-139939.4,0.0,-282052.0,0.0,492246.6,0.0,452059.4,0.0,645563.5,0.0,108354.1,0.0,129403.1,0.0,565330.0,0.0,297889.7,0.0,666584.3,0.0,-459398.6,0.0,-1230094.3,0.0
