报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
递延所得税负债增加,0.0,0.0,0.0,-2263.83,0.0,0.0,0.0,0.0,0.0,-488.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货的减少,0.0,-706.46,0.0,-753.22,0.0,-7181.26,0.0,-48488.12,0.0,-7250.95,0.0,-15117.65,0.0,-2329.33,0.0,-1411.81,0.0,-17799.2,0.0,-30436.34,0.0,-5399.59,0.0,-17975.57,0.0,6589.17,0.0,-9426.51,0.0,2098.99,0.0,10128.27,0.0,-7392.37,0.0,-2389.65,0.0,-2438.45,0.0,9697.21,0.0,-16623.37,0.0,8428.57,0.0,-8262.93,0.0,1850.27,0.0
经营性应收项目的减少,0.0,-13272.57,0.0,-2920.48,0.0,-66433.6,0.0,25875.39,0.0,-100120.93,0.0,-188399.64,0.0,125982.99,0.0,-20317.55,0.0,-9142.85,0.0,76041.16,0.0,-71781.43,0.0,-149775.04,0.0,36816.1,0.0,17969.66,0.0,-93766.73,0.0,-43099.14,0.0,-27482.73,0.0,-134603.41,0.0,-358275.2,0.0,-408366.27,0.0,-115139.21,0.0,-83711.66,0.0,-385996.03,0.0,-288817.53,0.0
经营性应付项目的增加,0.0,-20985.25,0.0,123370.91,0.0,-56603.03,0.0,-41888.03,0.0,-45473.61,0.0,52439.74,0.0,23117.72,0.0,220435.49,0.0,-129997.97,0.0,-52666.19,0.0,-289314.99,0.0,-49290.51,0.0,-171758.23,0.0,-89593.19,0.0,-33313.36,0.0,58103.58,0.0,-62165.66,0.0,-54683.38,0.0,-112123.38,0.0,17937.24,0.0,14732.47,0.0,179172.61,0.0,-111754.48,0.0,-80566.4,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27533.21,0.0,0.0,0.0,56135.71,0.0
经营活动产生现金流量净额,0.0,346753.91,0.0,913296.71,0.0,387914.27,0.0,874738.32,0.0,320577.97,0.0,863490.26,0.0,804619.27,0.0,1691579.58,0.0,638800.82,0.0,1510782.03,0.0,403965.1,0.0,1291591.78,0.0,657396.51,0.0,1475983.0,0.0,745906.92,0.0,1731323.06,0.0,804000.6,0.0,1411765.13,0.0,35342.12,0.0,627464.0,0.0,762597.69,0.0,1749360.03,0.0,453929.59,0.0,1788775.41,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,660262.85,449937.62,746613.8,778955.14,782385.96,795455.33,605656.47,467774.76,457333.63,608571.5,648919.63,901719.06,606080.13,421844.3,586116.68,1015320.93,735930.86,980530.35,0.0,467881.0,0.0,845648.77,0.0,775397.62,0.0,825143.07,0.0,878512.53,0.0,823116.11,0.0,963851.72,0.0,937493.66,0.0,823790.97,0.0,1383193.6,0.0,1163824.05,0.0,916174.7,0.0,1110035.09,0.0,888937.24,0.0,1847552.71,0.0
现金的期初余额,643751.11,643751.11,643751.11,643751.11,778955.14,778955.14,778955.14,778955.14,467774.76,467774.76,467774.76,467774.76,901719.06,901719.06,909154.42,909154.42,1015320.93,1015320.93,0.0,1015320.93,0.0,467881.0,0.0,467881.0,0.0,775397.62,0.0,783739.68,0.0,878512.53,0.0,878512.53,0.0,963851.72,0.0,986890.29,0.0,823790.97,0.0,823790.97,0.0,1163824.05,0.0,1163824.05,0.0,1110035.09,0.0,1178345.21,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,16511.74,-193813.49,102862.68,135204.03,3430.81,16500.19,-173298.67,-311180.38,-10441.13,140796.74,181144.87,433944.3,-295638.94,-479874.77,-323037.74,106166.51,-279390.07,-34790.58,0.0,-547439.93,0.0,377767.77,0.0,307516.62,0.0,49745.45,0.0,94772.85,0.0,-55396.42,0.0,85339.19,0.0,-26358.06,0.0,-163099.31,0.0,559402.63,0.0,340033.08,0.0,-247649.35,0.0,-53788.96,0.0,-221097.85,0.0,669207.5,0.0
