报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,0.0,0.0,1087.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1020.57,0.0,487.87,0.0,1577.16,0.0,498.59,0.0,1553.65,0.0,421.48,0.0,927.45,0.0,4428.34,0.0,10713.66,0.0,5516.81,0.0,15255.41,0.0,6877.81,0.0,16528.38,0.0,7114.61,0.0,29365.64,0.0,15121.35,0.0,31095.87,0.0,15836.17,0.0,35422.55,0.0,18520.65,0.0,32883.59,0.0,20474.26,0.0
投资损失,0.0,0.0,0.0,-80.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23,0.0,-57.27,0.0,-51.43,0.0,0.0,0.0,-0.21,0.0,0.01,0.0,-0.19,0.0,35.28,0.0,-452.46,0.0,-256.05,0.0,-67.57,0.0,57.75,0.0,-1757.1,0.0,470.24,0.0,460.49,0.0,696.18,0.0,1102.52,0.0,754.24,0.0,1132.75,0.0,708.24,0.0,416.9,0.0,-12.64,0.0
递延所得税资产减少,0.0,0.0,0.0,75.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-590.96,0.0,-339.47,0.0,391.32,0.0,1445.18,0.0,-1057.41,0.0,-2547.18,0.0,-65.84,0.0,282.57,0.0,-846.75,0.0,-1087.36,0.0,-388.14,0.0,-2317.41,0.0,-1558.94,0.0,-2704.92,0.0,-1529.31,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.97,0.0,253.63,0.0,523.89,0.0,-263.68,0.0,1462.47,0.0,-1887.52,0.0,-196.57,0.0,-54.06,0.0,-1096.35,0.0,-59.51,0.0,-119.02,0.0,-59.51,0.0,166.58,0.0,-178.54,0.0
存货的减少,0.0,0.0,0.0,-1449.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.4,0.0,-281.91,0.0,-504.35,0.0,396.31,0.0,662.12,0.0,-949.19,0.0,-1372.87,0.0,-3847.61,0.0,-6556.61,0.0,-7098.33,0.0,-6237.32,0.0,-6923.68,0.0,-11283.34,0.0,-4984.11,0.0,-12800.45,0.0,-15861.32,0.0,-14933.27,0.0,-17844.36,0.0,5840.28,0.0,7236.07,0.0,2528.37,0.0,-7938.97,0.0
经营性应收项目的减少,0.0,0.0,0.0,-659.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6364.48,0.0,-182.42,0.0,3142.08,0.0,120.43,0.0,-232.65,0.0,237.67,0.0,-1448.47,0.0,-19535.83,0.0,19680.96,0.0,-25980.87,0.0,-3823.22,0.0,-26614.83,0.0,-55451.94,0.0,-27529.43,0.0,-34574.13,0.0,-51180.55,0.0,-20957.77,0.0,-12801.14,0.0,-35053.05,0.0,-23709.86,0.0,-110735.15,0.0,-104102.84,0.0
经营性应付项目的增加,0.0,0.0,0.0,425.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15906.72,0.0,628.63,0.0,-2619.13,0.0,-317.51,0.0,878.12,0.0,1100.7,0.0,-899.51,0.0,-2485.99,0.0,-74195.52,0.0,1251.68,0.0,-70145.54,0.0,21099.98,0.0,7483.75,0.0,-20555.07,0.0,-42177.46,0.0,-15542.31,0.0,-52826.52,0.0,-4211.42,0.0,26436.14,0.0,12577.73,0.0,8542.95,0.0,-36577.57,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,-3772.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45.96,0.0,421.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573.65,0.0,0.0,0.0,557.05,0.0,0.0,0.0,0.0,0.0,-9692.48,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,0.0,0.0,-1183.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1208.55,0.0,373.52,0.0,106.59,0.0,-44.0,0.0,1650.83,0.0,449.85,0.0,-1161.47,0.0,-3141.92,0.0,-6188.46,0.0,-3978.6,0.0,-9881.64,0.0,26829.71,0.0,33166.9,0.0,-4328.0,0.0,63308.03,0.0,3671.31,0.0,87051.81,0.0,46690.69,0.0,142996.19,0.0,56538.23,0.0,45551.48,0.0,-70742.73,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,14892.76,13842.57,12408.11,8136.59,9367.55,3821.45,6697.4,579.4,1646.27,1429.78,1548.19,1207.15,1362.63,1600.01,0.0,1029.49,0.0,1015.1,0.0,1015.1,0.0,3865.71,0.0,2126.55,0.0,26774.63,0.0,52587.87,0.0,60704.62,0.0,93365.24,0.0,137703.59,0.0,102078.85,0.0,74702.11,0.0,91947.0,0.0,57189.65,0.0,144584.55,0.0,95822.87,0.0,67881.28,0.0,31303.53,0.0,237361.79,0.0,56464.52,0.0
现金的期初余额,12781.0,12781.0,12781.0,11571.28,11109.54,8136.59,11109.54,8136.59,3278.0,3282.93,3282.93,579.4,1207.15,1207.15,0.0,1207.15,0.0,1029.49,0.0,1029.49,0.0,1015.1,0.0,1015.1,0.0,29200.51,0.0,29245.06,0.0,52587.87,0.0,52587.87,0.0,93365.24,0.0,93365.24,0.0,114868.97,0.0,113868.97,0.0,91947.0,0.0,91947.0,0.0,144584.55,0.0,144584.55,0.0,67881.28,0.0,67881.28,0.0,237361.79,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,2111.76,1061.57,-372.89,-3434.69,-1741.99,-4315.14,-4412.14,-7557.19,-1631.73,-1853.15,-1734.74,627.75,155.48,392.87,0.0,-177.66,0.0,-295.39,0.0,-14.38,0.0,2850.6,0.0,1111.44,0.0,-2425.88,0.0,23342.82,0.0,8116.74,0.0,40777.36,0.0,44338.35,0.0,8713.62,0.0,-40166.86,0.0,-21921.97,0.0,-34757.35,0.0,52637.55,0.0,-48761.68,0.0,-76703.27,0.0,-36577.75,0.0,169480.51,0.0,-180897.28,0.0
