报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
投资损失,0.0,-59.02,0.0,93.85,0.0,0.0,0.0,-941.74,0.0,95.14,0.0,-677.02,0.0,-3418.56,0.0,-6219.77,0.0,223.3,0.0,-9109.41,0.0,3295.47,0.0,2049.44,0.0,-19453.15,0.0,-71733.72,0.0,-32603.34,0.0,-72436.44,0.0,-8873.78,0.0,-9665.49,0.0,96554.08,0.0,222135.63,0.0,-16403.56,0.0,-39664.81,0.0,-60731.96,0.0,-10676.89,0.0
递延所得税资产减少,0.0,-3136.73,0.0,-30797.6,0.0,-14813.38,0.0,-42738.26,0.0,1926.94,0.0,-32133.48,0.0,-8574.36,0.0,-48271.41,0.0,-5666.0,0.0,-15493.26,0.0,-43182.01,0.0,-122880.55,0.0,-147160.68,0.0,-276282.19,0.0,-103209.86,0.0,-251155.64,0.0,-83405.66,0.0,-52622.38,0.0,-214780.72,0.0,-90985.74,0.0,-288024.84,0.0,-115539.78,0.0,-73123.16,0.0,-47260.18,0.0
递延所得税负债增加,0.0,0.0,0.0,264.06,0.0,0.0,0.0,99.9,0.0,20.44,0.0,2616.0,0.0,3082.3,0.0,2420.62,0.0,-450.24,0.0,315.3,0.0,2822.89,0.0,11361.09,0.0,7922.61,0.0,16988.36,0.0,-15761.61,0.0,-7812.07,0.0,-3046.48,0.0,-1759.39,0.0,-4357.35,0.0,8755.21,0.0,2864.51,0.0,12893.47,0.0,5276.04,0.0,11579.08,0.0
存货的减少,0.0,54826.37,0.0,-164998.84,0.0,68826.66,0.0,235025.41,0.0,190271.41,0.0,-95511.04,0.0,-51657.07,0.0,-573552.3,0.0,-71763.52,0.0,-591672.9,0.0,347435.99,0.0,23484.76,0.0,273774.04,0.0,404768.6,0.0,67261.85,0.0,457161.66,0.0,-105588.42,0.0,-90222.17,0.0,390297.5,0.0,42152.18,0.0,-433192.63,0.0,-758343.74,0.0,342319.89,0.0,-300346.12,0.0
经营性应收项目的减少,0.0,-74399.49,0.0,-262102.86,0.0,-64202.32,0.0,-632395.6,0.0,818715.39,0.0,95203.5,0.0,294302.33,0.0,-1292816.8,0.0,1051979.25,0.0,-139296.16,0.0,1619155.92,0.0,-248948.16,0.0,1297256.39,0.0,-1518180.55,0.0,2217324.01,0.0,-597929.48,0.0,2735789.05,0.0,3438764.25,0.0,-61.07,0.0,-523003.9,0.0,152928.8,0.0,-784417.11,0.0,-1140888.91,0.0,-1063122.57,0.0
经营性应付项目的增加,0.0,199715.51,0.0,582965.58,0.0,-27259.14,0.0,261395.77,0.0,809135.05,0.0,1661834.39,0.0,-532148.04,0.0,605056.15,0.0,-495247.22,0.0,532307.54,0.0,-541785.35,0.0,1238026.08,0.0,-273666.05,0.0,1912855.96,0.0,-768249.67,0.0,796660.44,0.0,-205179.2,0.0,-111151.28,0.0,346037.42,0.0,472368.11,0.0,23690.98,0.0,971007.52,0.0,-142427.44,0.0,672884.11,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,8829.53,0.0,-4791.8,0.0,-3881.8,0.0,-37841.56,0.0,-5416.23,0.0,-1023807.65,0.0,313849.74,0.0,892049.93,0.0,-168985.95,0.0,-37215.42,0.0,-173287.46,0.0,96804.53,0.0,-30755.81,0.0,-370576.71,0.0,-210233.22,0.0,-199227.54,0.0,-7760.44,0.0,-167269.14,0.0,-26847.57,0.0,53246.71,0.0,-211542.16,0.0,-269949.81,0.0,488962.54,0.0,573648.3,0.0
经营活动产生现金流量净额,0.0,260385.25,0.0,279279.01,0.0,95749.88,0.0,36854.43,0.0,1968767.94,0.0,944959.61,0.0,192339.75,0.0,61599.5,0.0,564813.38,0.0,335616.0,0.0,1566124.71,0.0,1840874.63,0.0,1575194.54,0.0,1296983.71,0.0,1930541.21,0.0,1893916.55,0.0,2975623.98,0.0,4437838.18,0.0,1145487.09,0.0,1485995.21,0.0,363713.97,0.0,1635853.82,0.0,893916.2,0.0,2694079.15,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,412971.13,359068.42,481251.18,407480.72,736254.37,466028.74,380439.4,318239.62,670989.05,1515303.95,1520392.47,947337.05,1118859.97,1127694.73,624572.35,671051.51,1090981.38,1094818.03,0.0,633882.78,0.0,2162911.19,0.0,2137048.67,0.0,3441174.21,0.0,2925918.31,0.0,4683108.26,0.0,4350647.11,0.0,7708172.84,0.0,7736501.68,0.0,8948035.18,0.0,7132136.0,0.0,7653486.86,0.0,2135907.17,0.0,3574405.62,0.0,2877212.08,0.0
现金的期初余额,128911.8,128911.8,138248.9,134848.22,407480.72,407480.72,407480.72,407480.72,318239.62,318239.62,318239.62,318239.62,947337.05,947337.05,947337.05,947337.05,671051.51,671051.51,0.0,671051.51,0.0,633882.78,0.0,633882.78,0.0,2137048.67,0.0,2137048.67,0.0,2925918.31,0.0,2925918.31,0.0,4350647.11,0.0,4350647.11,0.0,7736501.68,0.0,7736501.68,0.0,7132136.0,0.0,7132136.0,0.0,2135907.17,0.0,2135961.62,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,284059.33,230156.62,343002.28,272632.5,328773.65,58548.02,-27041.32,-89241.1,352749.43,1197064.33,1202152.85,629097.43,171522.92,180357.68,-322764.7,-276285.54,419929.88,423766.52,0.0,-37168.73,0.0,1529028.42,0.0,1503165.89,0.0,1304125.54,0.0,788869.64,0.0,1757189.95,0.0,1424728.8,0.0,3357525.73,0.0,3385854.57,0.0,1211533.5,0.0,-604365.68,0.0,521350.86,0.0,-4996228.83,0.0,1438498.45,0.0,741250.46,0.0
