报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30,2020-12-31,2021-03-31
处置固定资产、无形资产和其他长期资产的损失,0.0,-4.6,0.0,26.16,0.0,-659.2,0.0,-748.58,0.0,-487.22,0.0,99.37,0.0,115.94,0.0,360.23,0.0,-10.11,0.0,159.42,0.0,323.55,0.0,677.59,0.0,40.68,0.0,391.41,0.0,402.47,0.0,764.18,0.0,391.77,0.0,-408.91,0.0,430.17,0.0,-4406.38,0.0,748.12,0.0,1080.27,0.0,190.31,0.0,2091.39,0.0,-42885.73,0.0,-58357.25,0.0,653.37,0.0,2263.31,0.0
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16854.67,0.0,-73.73,0.0,3060.64,0.0,4209.5,0.0,5519.36,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-259.7,0.0,307.58,0.0,-529.91,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,96.69,0.0,1276.35,0.0,1336.0,0.0,2366.51,0.0,906.75,0.0,774.79,0.0,905.95,0.0,4403.06,0.0,4250.68,0.0,11358.19,0.0,6330.53,0.0,11939.02,0.0,10897.85,0.0,20002.88,0.0,9246.06,0.0,21355.01,0.0,9500.41,0.0,21701.33,0.0,9133.03,0.0,18826.12,0.0,12138.4,0.0,25540.34,0.0,9004.5,0.0,24814.49,0.0,12998.57,0.0,21658.45,0.0,7821.76,0.0,18113.17,0.0
投资损失,0.0,-1085.13,0.0,-1086.52,0.0,-169.77,0.0,-169.77,0.0,-169.77,0.0,-197.4,0.0,-339.55,0.0,-448.93,0.0,-303.56,0.0,-449.06,0.0,-169.77,0.0,-296.14,0.0,-27767.22,0.0,-27921.4,0.0,-1123.39,0.0,-1911.55,0.0,-1123.39,0.0,-1501.37,0.0,-90.89,0.0,-10339.9,0.0,-68.59,0.0,-953.95,0.0,-308.99,0.0,-840.52,0.0,62.76,0.0,59637.72,0.0,8390.03,0.0,18402.65,0.0
递延所得税资产减少,0.0,-53.08,0.0,585.47,0.0,-175.63,0.0,-133.23,0.0,-13.89,0.0,-57.01,0.0,-551.44,0.0,-1107.01,0.0,-2858.69,0.0,-5400.62,0.0,-1079.75,0.0,-4173.39,0.0,1561.31,0.0,2886.52,0.0,-565.7,0.0,-467.91,0.0,-1051.76,0.0,-1810.21,0.0,-1358.11,0.0,1713.57,0.0,-1127.57,0.0,-2609.82,0.0,-3509.27,0.0,5874.49,0.0,595.58,0.0,2344.68,0.0,-342.15,0.0,-23.08,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-155.92,0.0,0.0,0.0,-155.92,0.0,0.0,0.0,815.82,0.0,2229.12,0.0,7483.23,0.0,1021.07,0.0,932.75,0.0,307.1,0.0,1228.66,0.0,251.43,0.0,363.49,0.0,123.99,0.0,166.69,0.0,1.06,0.0,-257.56,0.0,87.06,0.0,-1307.76,0.0,105.8,0.0,-5476.04,0.0,-78.04,0.0,-3798.42,0.0
存货的减少,0.0,-1773.91,0.0,-20093.45,0.0,5731.09,0.0,21787.64,0.0,-3564.64,0.0,-16615.15,0.0,-1877.12,0.0,-25638.78,0.0,-794.92,0.0,-10331.56,0.0,-10932.62,0.0,4025.29,0.0,-27185.77,0.0,-45971.23,0.0,10207.47,0.0,12881.54,0.0,-1504.42,0.0,10416.94,0.0,-2303.58,0.0,-32712.89,0.0,-11158.3,0.0,-33176.12,0.0,3099.75,0.0,22844.84,0.0,22862.9,0.0,20004.76,0.0,54.07,0.0,-32322.11,0.0
经营性应收项目的减少,0.0,-1263.09,0.0,53320.2,0.0,-43596.68,0.0,-23192.11,0.0,-6462.27,0.0,-22803.43,0.0,-35681.93,0.0,-24981.46,0.0,-64070.24,0.0,-45901.32,0.0,-29572.19,0.0,-4805.12,0.0,-70166.38,0.0,-114720.41,0.0,-47759.77,0.0,-123056.19,0.0,-40246.67,0.0,40730.36,0.0,-54836.09,0.0,-56126.84,0.0,-144943.27,0.0,-81120.77,0.0,44823.57,0.0,100997.09,0.0,-54621.86,0.0,-243877.93,0.0,-15511.4,0.0,-5018.74,0.0
经营性应付项目的增加,0.0,2958.89,0.0,-39989.16,0.0,22143.41,0.0,-10518.64,0.0,15247.73,0.0,27318.17,0.0,26193.29,0.0,40612.62,0.0,55874.55,0.0,54854.15,0.0,20071.64,0.0,-43355.27,0.0,57205.01,0.0,67391.28,0.0,16218.8,0.0,67955.17,0.0,21688.4,0.0,-80133.36,0.0,24570.26,0.0,49029.63,0.0,105619.42,0.0,69000.35,0.0,-78264.83,0.0,-131503.0,0.0,9221.14,0.0,208570.92,0.0,3900.11,0.0,87768.67,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-105.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,877.34,0.0,0.0,0.0,967.74,0.0,0.0,0.0,147.6,0.0,114.53,0.0,96.71,0.0,0.0,0.0,-32.31,0.0,0.0,0.0,-13.17,0.0
经营活动产生现金流量净额,0.0,747.59,0.0,15582.54,0.0,2535.84,0.0,14083.33,0.0,22906.48,0.0,15080.35,0.0,8539.84,0.0,29171.71,0.0,14901.26,0.0,44249.76,0.0,16383.89,0.0,27076.09,0.0,-13105.42,0.0,-49233.42,0.0,6638.04,0.0,14182.09,0.0,9201.54,0.0,26944.23,0.0,458.7,0.0,11372.42,0.0,-11638.7,0.0,27727.45,0.0,1384.68,0.0,17066.71,0.0,18394.89,0.0,63375.67,0.0,10772.72,0.0,43715.25,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,12264.72,13949.14,14791.46,16615.6,15837.16,22712.46,23085.88,21708.27,22811.19,16143.78,60015.5,41357.7,46622.24,83986.4,73835.9,106578.39,67985.78,33972.82,0.0,123965.24,0.0,82145.0,0.0,62495.36,0.0,155111.0,0.0,86213.32,0.0,57738.38,0.0,30389.38,0.0,53421.33,0.0,55652.58,0.0,118276.46,0.0,92950.77,0.0,120831.45,0.0,90309.37,0.0,45978.21,0.0,83606.14,0.0,64670.61,0.0,94509.01,0.0,69627.72,0.0,117605.46,0.0
现金的期初余额,14385.52,14385.52,14385.52,12792.62,16615.6,16615.6,16615.6,16615.6,21708.27,21708.27,21708.27,21925.5,41357.7,41357.7,41357.7,41357.7,106578.39,106578.39,0.0,106578.39,0.0,123965.24,0.0,123965.24,0.0,62495.36,0.0,62495.36,0.0,86213.32,0.0,86213.32,0.0,30389.38,0.0,30389.38,0.0,55652.58,0.0,55652.58,0.0,92950.77,0.0,92950.77,0.0,90309.37,0.0,90309.37,0.0,83606.14,0.0,83606.14,0.0,94509.01,0.0,94509.01,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-2120.8,-436.38,405.94,3822.98,-778.44,6096.85,6470.27,5092.67,1102.92,-5564.49,38307.22,19432.21,5264.54,42628.69,32478.2,65220.69,-38592.61,-72605.57,0.0,17386.85,0.0,-41820.24,0.0,-61469.88,0.0,92615.64,0.0,23717.96,0.0,-28474.94,0.0,-55823.94,0.0,23031.95,0.0,25263.2,0.0,62623.88,0.0,37298.19,0.0,27880.67,0.0,-2641.4,0.0,-44331.16,0.0,-6703.23,0.0,-18935.53,0.0,10902.87,0.0,-24881.3,0.0,23096.45,0.0
