报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
递延所得税资产减少,0.0,-1412.43,0.0,2841.13,0.0,-1900.22,0.0,1845.54,0.0,-842.11,0.0,-871.97,0.0,908.76,0.0,907.77,0.0,-2549.39,0.0,-2485.89,0.0,199.38,0.0,-4923.39,0.0,-3439.91,0.0,-4108.67,0.0,-4501.65,0.0,-14353.89,0.0,871.67,0.0,-4797.81,0.0,-3554.56,0.0,-11444.3,0.0,-19656.06,0.0,-57773.33,0.0,3672.86,0.0,14578.83,0.0
递延所得税负债增加,0.0,580.42,0.0,-189.48,0.0,-19.37,0.0,-752.71,0.0,-6.67,0.0,-27.03,0.0,42.85,0.0,-91.43,0.0,-43.25,0.0,-50.74,0.0,9.99,0.0,-80.83,0.0,-22.09,0.0,256.89,0.0,296.1,0.0,-290.2,0.0,-106.91,0.0,120.0,0.0,-187.65,0.0,-251.48,0.0,-127.72,0.0,-329.24,0.0,362.3,0.0,421.39,0.0
存货的减少,0.0,-38380.85,0.0,-16752.12,0.0,-9658.23,0.0,4858.84,0.0,1834.02,0.0,-15623.42,0.0,-31621.18,0.0,-39685.04,0.0,-33357.85,0.0,-16954.97,0.0,-46577.27,0.0,-65698.46,0.0,-12898.42,0.0,-27222.83,0.0,-69845.97,0.0,-74590.57,0.0,-68950.07,0.0,-118836.19,0.0,-56682.92,0.0,-16524.19,0.0,-198737.76,0.0,-266315.53,0.0,-41231.36,0.0,-81113.56,0.0
经营性应收项目的减少,0.0,-27621.34,0.0,-91274.27,0.0,-49331.1,0.0,22755.19,0.0,18715.23,0.0,9615.03,0.0,-38753.09,0.0,-127534.67,0.0,-99581.82,0.0,-133669.51,0.0,-47442.22,0.0,-146748.19,0.0,-93842.36,0.0,-2167.91,0.0,-49606.32,0.0,53116.45,0.0,40210.21,0.0,122706.2,0.0,-143367.14,0.0,-281651.25,0.0,-702144.17,0.0,-937682.47,0.0,27504.37,0.0,213564.25,0.0
经营性应付项目的增加,0.0,36320.61,0.0,46915.87,0.0,-6057.9,0.0,-33116.79,0.0,7335.83,0.0,-8253.13,0.0,-94.2,0.0,17739.94,0.0,61270.94,0.0,33457.33,0.0,100801.56,0.0,172684.88,0.0,30810.87,0.0,-70810.29,0.0,50045.81,0.0,-71758.43,0.0,-26448.75,0.0,-6115.62,0.0,195867.42,0.0,205499.71,0.0,264612.95,0.0,510649.74,0.0,-170048.19,0.0,84271.59,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,741.88,0.0,0.0,0.0,788.33,0.0,0.0,0.0,0.0,0.0,-400.0,0.0,400.0,0.0,140.0,0.0,-111.44,0.0,-1042.93,0.0,0.0,0.0,1302.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,56918.72,0.0,128237.71,0.0,47736.45,0.0,200020.45,0.0,103773.11,0.0,145437.8,0.0,22454.92,0.0,41335.84,0.0,94764.52,0.0,201243.34,0.0,189412.24,0.0,380617.87,0.0,178405.71,0.0,386926.3,0.0,181706.22,0.0,402051.49,0.0,193835.59,0.0,460239.37,0.0,319695.6,0.0,734884.39,0.0,144852.8,0.0,1021214.66,0.0,844517.2,0.0,1925749.44,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250748.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236108.41,0.0,0.0,0.0,194355.76,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,32122.4,77238.88,130181.03,137011.97,101935.15,59929.66,62923.63,127160.25,256491.55,225634.23,173081.24,34642.6,74247.84,58860.6,66830.34,89531.9,149694.29,113640.18,0.0,177582.92,0.0,70228.24,0.0,137260.69,0.0,118976.5,0.0,98892.24,0.0,165280.73,0.0,99463.01,0.0,98140.25,0.0,206229.18,0.0,194577.03,0.0,196284.85,0.0,234391.63,0.0,304630.34,0.0,288098.16,0.0,409145.74,0.0
现金的期初余额,22832.99,22832.99,22832.99,22832.99,137011.97,137011.97,137011.97,137011.97,127110.11,127160.25,127160.25,127160.25,34642.6,34642.6,34642.6,34642.6,89531.9,89531.9,0.0,89531.9,0.0,177582.92,0.0,177582.92,0.0,137260.69,0.0,137260.69,0.0,98892.24,0.0,98892.24,0.0,99463.01,0.0,99463.01,0.0,206229.18,0.0,206229.18,0.0,196284.85,0.0,196284.85,0.0,304630.34,0.0,304630.34,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,9289.42,54405.89,107348.04,114178.98,-35076.82,-77082.31,-74088.34,-9851.72,129381.45,98473.98,45920.99,-92517.65,39605.24,24218.0,32187.74,54889.3,60162.39,24108.28,0.0,88051.03,0.0,-107354.69,0.0,-40322.24,0.0,-18284.19,0.0,-38368.45,0.0,66388.49,0.0,570.77,0.0,-1322.76,0.0,106766.17,0.0,-11652.14,0.0,-9944.32,0.0,38106.78,0.0,108345.48,0.0,-16532.18,0.0,104515.41,0.0
