报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
投资损失,34.9,-436.04,-1267.89,-2217.98,0.0,-4391.9,0.0,-5740.47,0.0,-1602.05,0.0,-10020.8,0.0,-1099.79,0.0,-4927.03,0.0,-1237.63,0.0,-3301.48,0.0,-1013.48,0.0,-3995.85,0.0,-817.71,0.0,-2304.91,0.0,-1017.7,0.0,-5804.71,0.0,-7396.2,0.0,-7845.93,0.0,-11831.15,0.0,-55821.78,0.0,-20751.78,0.0,-25726.92,0.0,-6739.02,0.0,-17293.53,0.0,-313.05,0.0
递延所得税资产减少,0.0,0.0,0.0,-267.98,0.0,-117.96,0.0,-185.27,0.0,-126.67,0.0,278.33,0.0,-6.43,0.0,-200.23,0.0,0.03,0.0,-273.43,0.0,30.89,0.0,327.61,0.0,-24.83,0.0,-228.67,0.0,224.64,0.0,-303.32,0.0,-128.83,0.0,-330.29,0.0,-19733.73,0.0,-14030.47,0.0,-4412.94,0.0,-19877.74,0.0,-5145.64,0.0,-28960.18,0.0,5148.46,0.0
递延所得税负债增加,0.0,11.94,-61.43,0.0,0.0,0.0,0.0,0.0,0.0,468.83,0.0,0.0,0.0,-828.85,0.0,-368.53,0.0,-188.27,0.0,0.0,0.0,-198.05,0.0,0.0,0.0,-289.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5626.88,0.0,-10084.6,0.0,4228.39,0.0,864.98,0.0,816.42,0.0,1926.62,0.0,1757.97,0.0
存货的减少,-4749.37,-4420.36,-4994.48,-4054.14,0.0,-6453.67,0.0,201.42,0.0,-7649.79,0.0,-8953.46,0.0,3077.0,0.0,5408.24,0.0,6097.17,0.0,-5432.37,0.0,-178.97,0.0,-13982.27,0.0,4428.69,0.0,-7200.08,0.0,-19213.42,0.0,-26633.59,0.0,-25601.05,0.0,-33827.77,0.0,-144291.5,0.0,-53971.87,0.0,-111401.01,0.0,-219186.53,0.0,-17137.79,0.0,-106611.68,0.0,-173053.86,0.0
经营性应收项目的减少,-22033.06,-26256.49,-26878.29,8698.23,0.0,-9059.88,0.0,588.69,0.0,2800.14,0.0,61162.1,0.0,-9312.99,0.0,-8394.11,0.0,-3700.92,0.0,-6918.32,0.0,-13848.65,0.0,-37542.09,0.0,-16620.08,0.0,-45211.5,0.0,-16131.97,0.0,-21406.16,0.0,-36770.05,0.0,-55103.63,0.0,-294734.95,0.0,32237.21,0.0,-72550.47,0.0,-185534.48,0.0,-272600.32,0.0,-225961.77,0.0,-245633.89,0.0
经营性应付项目的增加,14972.55,10471.69,4675.74,-5635.6,0.0,6410.54,0.0,2099.08,0.0,26994.67,0.0,-14198.45,0.0,191.41,0.0,13261.87,0.0,-9724.01,0.0,17597.41,0.0,-21153.34,0.0,25695.36,0.0,-19948.81,0.0,45325.34,0.0,-28570.26,0.0,37052.6,0.0,14030.67,0.0,79161.73,0.0,430084.14,0.0,55286.72,0.0,-4226.15,0.0,108081.91,0.0,146868.31,0.0,453616.27,0.0,-205682.24,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,8.0,0.0,0.0,0.0,24.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4716.82,0.0,3277.34,0.0,-1610.61,0.0,222.86,0.0,-2970.73,0.0,3178.57,0.0,-3822.91,0.0,1156.73,0.0
经营活动产生现金流量净额,-10006.32,-16076.88,-21821.14,9769.06,0.0,-7050.93,0.0,13283.57,0.0,25214.24,0.0,40816.26,0.0,-4349.43,0.0,15721.63,0.0,-4236.96,0.0,15375.51,0.0,-31147.02,0.0,-12988.74,0.0,-26823.97,0.0,12383.11,0.0,-55401.26,0.0,12081.52,0.0,-38970.64,0.0,9317.84,0.0,18090.49,0.0,130828.19,0.0,-36944.15,0.0,29745.7,0.0,29537.71,0.0,486944.23,0.0,-441884.67,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,29303.5,28961.12,24992.71,27560.5,35177.04,34126.45,29041.92,27334.25,37290.33,32617.97,22085.85,27157.91,21431.53,20435.67,26091.48,26115.97,24691.24,29605.98,0.0,42075.95,0.0,20113.45,0.0,45706.28,0.0,29029.37,0.0,46892.71,0.0,36879.02,0.0,65196.26,0.0,60821.48,0.0,73517.19,0.0,553651.28,0.0,395234.04,0.0,328956.63,0.0,397902.58,0.0,332895.41,0.0,570885.96,0.0,503829.61,0.0
现金的期初余额,18567.74,18567.74,18567.74,18995.35,27560.5,27560.5,27560.5,27560.5,27334.25,27334.25,27334.25,27334.25,27157.91,27157.91,27157.91,27157.91,26115.97,26115.97,0.0,26115.97,0.0,42075.95,0.0,42075.95,0.0,45706.28,0.0,45706.28,0.0,46892.71,0.0,46892.71,0.0,65196.26,0.0,65196.26,0.0,73517.19,0.0,73517.19,0.0,395234.04,0.0,395234.04,0.0,404308.02,0.0,404308.02,0.0,570885.96,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,10735.75,10393.38,6424.97,8565.15,7616.54,6565.95,1481.43,-226.25,9956.08,5283.73,-5248.4,-176.34,-5726.38,-6722.24,-1066.42,-1041.93,-1424.74,3490.01,0.0,15959.98,0.0,-21962.51,0.0,3630.33,0.0,-16676.91,0.0,1186.43,0.0,-10013.7,0.0,18303.55,0.0,-4374.79,0.0,8320.93,0.0,480134.09,0.0,321716.85,0.0,-66277.41,0.0,2668.55,0.0,-71412.61,0.0,166577.94,0.0,-67056.35,0.0
