报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
处置固定资产、无形资产和其他长期资产的损失,0.0,51.45,0.0,-965.79,0.0,-8.41,0.0,987.51,0.0,-0.61,0.0,404.95,0.0,-72.01,0.0,1014.7,0.0,-6.68,0.0,81.65,0.0,269.58,0.0,829.17,0.0,24.34,0.0,440.61,0.0,7.18,0.0,644.85,0.0,-14.45,0.0,2230.73,0.0,80.74,0.0,260.21,0.0,-338.4,0.0,-332.51,0.0,12.6,0.0,-475.24,0.0,-68.63,0.0,-139.21,0.0,-63.22,0.0
固定资产报废损失,0.0,-8.6,0.0,1095.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,1.13,0.0,260.63,0.0,0.0,0.0,1890.36,0.0,0.91,0.0,602.55,0.0,0.0,0.0,72.79,0.0,0.0,0.0,909.98,0.0,0.0,0.0,3490.8,0.0,0.0,0.0,8942.43,0.0,0.0,0.0,1738.67,0.0,252.64,0.0,2190.39,0.0,16.99,0.0
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4470.24,0.0,-546.36,0.0,-873.21,0.0,2029.06,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,28167.7,0.0,60773.87,0.0,30866.17,0.0,64813.69,0.0,30695.1,0.0,170913.18,0.0,84027.65,0.0,175730.24,0.0,106882.52,0.0,218655.87,0.0,136087.23,0.0,308746.02,0.0,192807.39,0.0,447317.45,0.0,275181.87,0.0,617800.8,0.0,305505.59,0.0,590144.64,0.0,251937.06,0.0,500011.39,0.0,235227.18,0.0,490319.66,0.0,244907.41,0.0,509855.82,0.0,242691.68,0.0,483515.25,0.0,219471.46,0.0
投资损失,0.0,-6618.6,0.0,-15846.05,0.0,-6057.34,0.0,-6863.19,0.0,-3711.07,0.0,-10216.2,0.0,-6460.53,0.0,-7862.75,0.0,-5112.46,0.0,-7513.16,0.0,-5511.34,0.0,-19601.47,0.0,-23193.85,0.0,-54815.44,0.0,-44962.53,0.0,-66438.09,0.0,-32965.31,0.0,-57933.95,0.0,-36720.16,0.0,-80777.73,0.0,-17109.33,0.0,-34554.07,0.0,-21999.67,0.0,-52201.33,0.0,-42625.64,0.0,-104641.82,0.0,-97121.31,0.0
递延所得税资产减少,0.0,19.9,0.0,-303.68,0.0,-40.93,0.0,-495.59,0.0,-1061.1,0.0,-6078.43,0.0,176.84,0.0,4808.99,0.0,287.15,0.0,38.74,0.0,0.0,0.0,94.14,0.0,-2.92,0.0,1189.95,0.0,-8.03,0.0,-109.29,0.0,-296.12,0.0,-3733.06,0.0,-1019.32,0.0,-5231.05,0.0,-441.28,0.0,-2734.42,0.0,-1732.6,0.0,-5033.04,0.0,-8200.89,0.0,-10959.55,0.0,-4792.25,0.0
递延所得税负债增加,0.0,0.0,0.0,2184.77,0.0,0.0,0.0,-798.11,0.0,-352.55,0.0,-1368.94,0.0,0.0,0.0,-2641.92,0.0,0.0,0.0,540.03,0.0,0.0,0.0,-2975.72,0.0,0.0,0.0,-2632.45,0.0,0.0,0.0,-2365.14,0.0,0.0,0.0,-132.8,0.0,-605.39,0.0,-618.82,0.0,1594.65,0.0,575.94,0.0,-44.25,0.0,539.25,0.0,-47.47,0.0,-528.48,0.0,-75.24,0.0
存货的减少,0.0,9024.44,0.0,832.73,0.0,-25524.68,0.0,-44725.1,0.0,29440.91,0.0,22184.73,0.0,-23660.58,0.0,-38451.14,0.0,12608.7,0.0,-13514.56,0.0,3380.31,0.0,20668.66,0.0,20949.31,0.0,27713.93,0.0,7792.3,0.0,-12028.59,0.0,15963.67,0.0,24623.51,0.0,-16.71,0.0,-22268.96,0.0,-20549.77,0.0,-11447.66,0.0,-29972.47,0.0,-33353.54,0.0,-6805.41,0.0,-12145.92,0.0,11383.83,0.0
经营性应收项目的减少,0.0,-11116.16,0.0,-28072.4,0.0,-20293.37,0.0,44556.4,0.0,-24147.44,0.0,-84838.16,0.0,-10154.85,0.0,-22181.66,0.0,-108904.47,0.0,-108436.25,0.0,-357912.06,0.0,7556.21,0.0,-33062.8,0.0,27751.75,0.0,-10827.16,0.0,53748.75,0.0,-195964.43,0.0,39956.56,0.0,-133572.66,0.0,22622.77,0.0,-137519.16,0.0,-103387.94,0.0,-79314.45,0.0,-163891.42,0.0,-19198.75,0.0,-52556.27,0.0,1995.51,0.0
经营性应付项目的增加,0.0,9702.5,0.0,27108.86,0.0,30480.58,0.0,-11452.52,0.0,17076.88,0.0,59834.3,0.0,-6135.4,0.0,-4650.75,0.0,92709.52,0.0,73262.54,0.0,393368.04,0.0,-8139.42,0.0,28562.75,0.0,14450.23,0.0,-74389.61,0.0,-24205.09,0.0,131342.37,0.0,61614.46,0.0,68317.52,0.0,89990.89,0.0,50258.02,0.0,139876.39,0.0,-26698.64,0.0,72084.61,0.0,-66256.34,0.0,67112.64,0.0,-132747.44,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,5121.17,0.0,0.0,0.0,7851.36,0.0,-122.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8595.68,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,149081.28,0.0,242426.88,0.0,84634.67,0.0,167083.98,0.0,116363.88,0.0,504455.01,0.0,203271.49,0.0,504528.15,0.0,275138.53,0.0,537658.21,0.0,339903.93,0.0,860637.91,0.0,601588.08,0.0,1519761.28,0.0,768537.87,0.0,2141898.11,0.0,970913.33,0.0,2289677.16,0.0,772643.78,0.0,1906653.78,0.0,694417.63,0.0,1814103.98,0.0,754895.24,0.0,1921880.11,0.0,899097.12,0.0,2035417.55,0.0,871600.44,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,81533.15,62147.97,135116.01,133796.77,121456.72,107510.84,117543.56,107098.4,144064.32,103606.9,84827.46,203972.39,88696.77,103268.41,104670.17,81046.61,372921.94,255116.11,0.0,493310.14,0.0,561318.6,0.0,615671.53,0.0,377152.1,0.0,396740.48,0.0,640799.48,0.0,737057.11,0.0,668341.53,0.0,612336.64,0.0,475762.31,0.0,415434.55,0.0,478461.56,0.0,497235.51,0.0,900070.25,0.0,747001.53,0.0,796495.55,0.0,844782.6,0.0,986259.46,0.0
现金的期初余额,50794.83,50794.83,50794.83,50794.83,133796.77,133796.77,133796.77,133796.77,107098.4,107098.4,107098.4,234037.42,205499.39,203972.39,205499.39,203972.39,111713.49,108441.46,0.0,108441.46,0.0,493310.14,0.0,507403.79,0.0,615671.53,0.0,615671.53,0.0,396740.48,0.0,396740.48,0.0,737057.11,0.0,737692.75,0.0,612336.64,0.0,612336.64,0.0,415434.55,0.0,415434.55,0.0,497235.51,0.0,497235.51,0.0,747001.53,0.0,747001.53,0.0,844782.6,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,0.0,0.0,0.0,3272.03,0.0,9018.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1527.0,0.0,1527.0,0.0,3272.03,0.0,3272.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,30738.33,11353.14,84321.18,83001.94,-12340.05,-26285.93,-16253.21,-26698.37,36965.93,-3491.49,-22270.94,-28538.03,-116802.63,-102230.98,-100829.22,-121180.75,261208.45,152420.68,0.0,381596.65,0.0,68008.45,0.0,108267.74,0.0,-238519.43,0.0,-218931.05,0.0,244059.0,0.0,340316.63,0.0,-68715.58,0.0,-125356.12,0.0,-136574.33,0.0,-196902.09,0.0,63027.01,0.0,81800.96,0.0,402834.75,0.0,249766.02,0.0,49494.02,0.0,97781.07,0.0,141476.86,0.0
