报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
预提费用的增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
处置固定资产、无形资产和其他长期资产的损失,0.0,1639.94,0.0,2021.65,8069.3,-31899.41,-67174.13,-71865.57,0.0,-13588.57,0.0,-53201.16,0.0,-304.63,0.0,-79567.61,0.0,326.41,0.0,-1179.61,0.0,-77.08,0.0,-558.8,0.0,-2409.38,0.0,-2434.82,0.0,-5842.08,0.0,-10696.05,0.0,-4638.04,0.0,-6981.24,0.0,-2975.43,0.0,-3721.82,0.0,-10824.08,0.0,-16213.71,0.0,-575.37,0.0,-5771.74,0.0,-2803.71,0.0,-7393.74,0.0,-1037.51,0.0
固定资产报废损失,0.0,0.0,0.0,17.92,55.07,49.74,51.91,-233.25,0.0,-78.56,0.0,3794.51,0.0,-1852.23,0.0,-2030.87,0.0,-745.85,0.0,-549.76,0.0,-8.16,0.0,37.96,0.0,63.2,0.0,130.73,0.0,53.56,0.0,1262.0,0.0,-349.27,0.0,895.46,0.0,127.35,0.0,1823.21,0.0,266.77,0.0,1064.63,0.0,40.56,0.0,3455.47,0.0,70.0,0.0,4677.04,0.0,89.32,0.0
公允价值变动损失,0.0,1019.98,0.0,604.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9546.74,0.0,28230.27,0.0,3860.16,0.0,1645.92,0.0,13222.64,0.0,-10452.18,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,19177.05,0.0,34892.85,11415.56,19852.15,37480.69,48785.51,0.0,29945.18,0.0,54663.06,0.0,24124.55,0.0,49785.76,0.0,32942.73,0.0,83638.37,0.0,42934.08,0.0,87526.4,0.0,48006.45,0.0,95048.79,0.0,55077.78,0.0,105306.04,0.0,49404.38,0.0,93967.95,0.0,41004.82,0.0,86431.9,0.0,47168.59,0.0,100395.2,0.0,72494.48,0.0,145846.34,0.0,60008.39,0.0,111515.54,0.0,47804.22,0.0
投资损失,0.0,-16484.57,0.0,-28809.16,-2312.02,-10243.27,-20362.32,-28254.75,0.0,-8943.59,0.0,-22156.69,0.0,-12433.19,0.0,-24824.13,0.0,-13867.06,0.0,-28164.95,0.0,-16430.27,0.0,-76710.87,0.0,-48726.66,0.0,-90879.67,0.0,-53601.59,0.0,-169811.97,0.0,-90087.38,0.0,-226119.59,0.0,-82086.17,0.0,-346246.63,0.0,-185005.08,0.0,-465451.22,0.0,-227639.83,0.0,-622570.15,0.0,-241117.38,0.0,-490745.23,0.0,-228999.38,0.0
递延所得税资产减少,0.0,-1389.99,0.0,687.52,-30.61,-988.66,-831.57,-1887.84,0.0,666.26,0.0,-429.44,0.0,-1420.71,0.0,-1181.99,0.0,-256.93,0.0,24.92,0.0,-1075.28,0.0,-54160.03,0.0,-123.74,0.0,1083.81,0.0,-161.84,0.0,1747.61,0.0,-548.11,0.0,-3020.66,0.0,-552.39,0.0,-28844.34,0.0,6386.67,0.0,-6940.76,0.0,-8021.69,0.0,4804.44,0.0,-3691.39,0.0,-870.02,0.0,-443.56,0.0
递延所得税负债增加,0.0,0.0,0.0,-22.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7187.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2508.48,0.0,-4.05,0.0,55862.61,0.0,756.17,0.0,-54804.76,0.0,169.32,0.0,70.09,0.0,13235.17,0.0
存货的减少,0.0,-16737.08,0.0,-16590.1,-8578.63,-14791.74,-56333.91,-67235.76,0.0,19123.62,0.0,18813.51,0.0,-5937.29,0.0,-3912.08,0.0,3027.02,0.0,-6968.77,0.0,-14228.06,0.0,-137999.53,0.0,23422.63,0.0,24077.86,0.0,-24157.49,0.0,-52384.54,0.0,-18289.31,0.0,-10856.36,0.0,-292.75,0.0,-346224.47,0.0,-97658.05,0.0,-225499.46,0.0,-185178.41,0.0,-433334.61,0.0,-64045.93,0.0,-220937.46,0.0,-49732.92,0.0
经营性应收项目的减少,0.0,-112451.93,0.0,-181253.25,-400443.09,-328778.69,-500878.31,-435325.22,0.0,-442781.97,0.0,-421194.17,0.0,-131600.89,0.0,-11011.32,0.0,810504.41,0.0,764398.76,0.0,20283.71,0.0,-29048.9,0.0,93243.37,0.0,136870.72,0.0,25578.43,0.0,126061.02,0.0,4342.81,0.0,34766.68,0.0,-134945.03,0.0,-79967.89,0.0,48929.07,0.0,-48955.39,0.0,-135396.51,0.0,-96990.01,0.0,-74551.83,0.0,-18984.89,0.0,-51211.79,0.0
经营性应付项目的增加,0.0,13030.23,0.0,43820.34,97573.24,54611.03,92791.05,88106.9,0.0,161089.98,0.0,-103917.35,0.0,-5391.05,0.0,44557.7,0.0,-931868.01,0.0,-934510.83,0.0,2868.7,0.0,-10231.63,0.0,-128633.05,0.0,-212736.46,0.0,6935.8,0.0,-50332.4,0.0,-9601.05,0.0,3312.32,0.0,-170531.22,0.0,-220563.3,0.0,-57955.34,0.0,205718.65,0.0,30269.75,0.0,128280.53,0.0,-178238.38,0.0,-136929.16,0.0,-27908.54,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,871.38,0.0,-9.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16,0.0,-0.16,0.0,0.0,0.0,-37.92,0.0,-3946.37,0.0,-3946.37,0.0,0.0,0.0,-8904.95,0.0,584.46,0.0,-654.04,0.0,1285.34,0.0,-248701.84,0.0,244.92,0.0,-39.84,0.0,381.05,0.0,-4241.29,0.0,1658.81,0.0
经营活动产生现金流量净额,0.0,220672.82,0.0,508448.32,-116210.48,99334.04,123782.84,317893.38,0.0,52817.05,0.0,123449.14,0.0,284084.6,0.0,821932.18,0.0,322538.62,0.0,723637.89,0.0,448403.57,0.0,654166.57,0.0,435555.76,0.0,861267.81,0.0,491926.61,0.0,1020884.25,0.0,458704.68,0.0,966736.66,0.0,159628.56,0.0,203592.58,0.0,322741.48,0.0,961073.04,0.0,152161.02,0.0,571015.37,0.0,158895.59,0.0,617303.1,0.0,302849.64,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,1003357.04,833931.7,718946.43,789689.21,801608.75,618432.44,636797.08,643532.06,815356.47,746304.13,754158.6,674509.16,682314.56,662256.77,935026.6,689602.64,689011.47,623430.53,0.0,992612.37,0.0,902838.79,0.0,897704.78,0.0,846362.84,0.0,540055.8,0.0,607283.78,0.0,919651.09,0.0,1317524.97,0.0,1151923.53,0.0,1409505.26,0.0,1221511.92,0.0,1335741.24,0.0,2024603.44,0.0,1775653.19,0.0,2793515.8,0.0,2536440.23,0.0,1790036.57,0.0,2883279.96,0.0
现金的期初余额,1014522.99,1014522.99,1014522.99,1014052.17,789689.21,789689.21,789689.21,789689.21,643532.06,643532.06,643532.06,643532.06,674509.16,674509.16,674509.16,674509.16,689602.64,689602.64,0.0,689602.64,0.0,992612.37,0.0,992612.37,0.0,897704.78,0.0,897704.78,0.0,540055.8,0.0,540055.8,0.0,919651.09,0.0,919651.09,0.0,1151923.53,0.0,1151923.53,0.0,1221511.92,0.0,1221511.92,0.0,2024603.44,0.0,2024603.44,0.0,2793515.8,0.0,2793515.8,0.0,1790036.57,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-11165.96,-180591.29,-295576.56,-224362.96,11919.54,-171256.77,-152892.13,-146157.15,171824.41,102772.07,110626.54,30977.1,7805.4,-12252.39,260517.44,15093.49,-591.17,-66172.12,0.0,303009.72,0.0,-89773.58,0.0,-94907.59,0.0,-51341.94,0.0,-357648.98,0.0,67227.98,0.0,379595.29,0.0,397873.88,0.0,232272.44,0.0,257581.73,0.0,69588.39,0.0,114229.31,0.0,803091.52,0.0,-248950.25,0.0,768912.36,0.0,-257075.57,0.0,-1003479.23,0.0,1093243.39,0.0
