报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,42185.95,0.0,78277.14,0.0,51136.37,0.0,167985.55,0.0,40489.59,0.0,64524.57,0.0,34572.17,0.0,53036.02,0.0,43623.76,0.0,75649.97,0.0,59010.49,0.0,76165.22,0.0,54048.41,0.0,65610.44,0.0,60400.47,0.0,64129.51,0.0,73100.75,0.0,76422.42,0.0,63879.2,0.0,73975.71,0.0,68058.09,0.0,139418.89,0.0,151170.26,0.0,186309.67,0.0
投资损失,0.0,-350237.88,0.0,-657752.82,0.0,-312483.92,0.0,-448936.9,0.0,-287338.6,0.0,-834441.49,0.0,-421229.08,0.0,-872184.18,0.0,-561105.62,0.0,-1345196.59,0.0,-759597.77,0.0,-1542934.12,0.0,-1362265.85,0.0,-2545641.68,0.0,-1485066.01,0.0,-2783466.87,0.0,-1508279.71,0.0,-2966313.44,0.0,-1441798.49,0.0,-3057226.33,0.0,-1500719.97,0.0,-3081160.89,0.0,-1708696.55,0.0,-3312586.26,0.0
递延所得税资产减少,0.0,-3679.78,0.0,627.63,0.0,-2055.57,0.0,-11955.77,0.0,3664.19,0.0,-111957.57,0.0,-299521.01,0.0,-229021.59,0.0,-36026.07,0.0,-114678.77,0.0,-115483.65,0.0,-343214.89,0.0,-114212.07,0.0,-316936.76,0.0,-122856.15,0.0,-206316.08,0.0,29650.85,0.0,-186377.58,0.0,-78739.68,0.0,-385583.73,0.0,-136275.45,0.0,-413652.88,0.0,-96008.92,0.0,-273605.64,0.0
递延所得税负债增加,0.0,-717.38,0.0,-927.65,0.0,-33433.35,0.0,-3952.38,0.0,-2312.85,0.0,-4356.06,0.0,175399.76,0.0,-1887.33,0.0,-10170.05,0.0,-2362.97,0.0,3688.43,0.0,-10955.71,0.0,-3357.64,0.0,3369.53,0.0,3043.38,0.0,-9612.34,0.0,13605.32,0.0,-2833.55,0.0,-38436.65,0.0,-13704.75,0.0,-6527.05,0.0,16936.37,0.0,-18681.42,0.0,8001.02,0.0
存货的减少,0.0,-100415.89,0.0,-86008.51,0.0,244354.92,0.0,-93203.01,0.0,148805.14,0.0,-88891.65,0.0,-714331.31,0.0,-632568.45,0.0,33042.54,0.0,-548634.23,0.0,-128980.09,0.0,-388532.99,0.0,105757.22,0.0,-741280.47,0.0,-352998.19,0.0,-1062611.36,0.0,-897550.18,0.0,218592.74,0.0,-11502.39,0.0,47425.91,0.0,-1196617.27,0.0,-1366363.84,0.0,-915627.76,0.0,-1165938.33,0.0
经营性应收项目的减少,0.0,188526.73,0.0,-286035.63,0.0,323229.63,0.0,293395.81,0.0,538287.34,0.0,-1450074.67,0.0,-118146.14,0.0,-1741374.49,0.0,-494560.74,0.0,-727197.13,0.0,-993015.21,0.0,-611366.14,0.0,1529895.0,0.0,-2557084.36,0.0,2122958.55,0.0,747521.17,0.0,1234558.37,0.0,-445429.27,0.0,770641.32,0.0,-2862225.49,0.0,987241.74,0.0,-6741209.18,0.0,-2150746.43,0.0,-3204865.23,0.0
经营性应付项目的增加,0.0,309426.07,0.0,247154.42,0.0,462417.24,0.0,-272429.39,0.0,-37037.72,0.0,3388921.87,0.0,366353.34,0.0,2942825.73,0.0,-455628.37,0.0,42764.3,0.0,797836.17,0.0,953504.56,0.0,-1421745.17,0.0,3767056.14,0.0,-1872798.65,0.0,790196.52,0.0,-108583.17,0.0,859947.45,0.0,-2411299.33,0.0,1877173.85,0.0,-821114.94,0.0,7800228.39,0.0,-1579233.23,0.0,2329318.52,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,-583692.79,0.0,823.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,468201.11,0.0,-526346.74,0.0,1069773.0,0.0,1166984.04,0.0,827469.82,0.0,2157249.71,0.0,426280.97,0.0,2497413.15,0.0,293157.42,0.0,2020934.39,0.0,1077209.18,0.0,1959112.76,0.0,582192.98,0.0,2060251.16,0.0,542844.3,0.0,2328381.1,0.0,1175233.06,0.0,2599257.49,0.0,-483728.41,0.0,1137693.38,0.0,1462300.54,0.0,2430107.19,0.0,-3304753.32,0.0,897565.48,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,1072436.88,1628136.43,1804960.4,1441126.94,2193730.45,1745516.42,1312586.91,2076797.18,2402432.65,2993142.06,3059895.82,2590771.95,3813770.86,3566634.37,0.0,5138469.23,5588106.19,5086669.18,0.0,5952727.79,0.0,6656225.33,0.0,4679786.39,0.0,7573960.77,0.0,7427767.73,0.0,7730860.05,0.0,7207151.53,0.0,0.0,0.0,6210749.43,0.0,0.0,0.0,9408516.7,0.0,9459310.71,0.0,10694417.54,0.0,10357488.11,0.0,10621741.28,0.0
现金的期初余额,1357231.37,1228879.81,1235555.05,1229184.33,1441126.94,1441126.94,1441126.94,1441126.94,2076797.18,2033330.76,2033330.76,2076797.18,2590771.95,2590771.95,0.0,2590771.95,5138469.23,5138469.23,0.0,6055975.51,0.0,5952727.79,0.0,5952727.79,0.0,4679786.39,0.0,4679786.39,0.0,7427767.73,0.0,7427767.73,0.0,0.0,0.0,7207151.53,0.0,0.0,0.0,6210749.43,0.0,9410242.28,0.0,9410242.28,0.0,10694417.54,0.0,10694417.54,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6389137.23,0.0,0.0,0.0,6980286.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7207151.53,0.0,0.0,0.0,6210749.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-284794.49,399256.62,569405.35,211942.62,752603.51,304389.48,-128540.03,635670.24,325635.47,959811.3,1026565.06,513974.77,1222998.91,975862.42,0.0,2547697.28,449636.96,-51800.04,0.0,-103247.72,0.0,703497.54,0.0,-1272941.4,0.0,2894174.38,0.0,2747981.34,0.0,303092.32,0.0,-220616.2,0.0,-818014.3,0.0,-996402.1,0.0,769537.13,0.0,3197767.27,0.0,49068.43,0.0,1284175.26,0.0,-336929.44,0.0,-72676.26,0.0
