报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
递延所得税资产减少,0.0,-23782.1,0.0,-16632.42,0.0,-7570.2,0.0,-5200.18,0.0,-5478.9,0.0,-1513.22,0.0,4049.56,0.0,14336.99,0.0,-7461.59,0.0,-3213.56,0.0,-5353.47,0.0,18352.0,0.0,-8500.7,0.0,-28273.6,0.0,-11296.3,0.0,3070.0,0.0,-6989.1,0.0,-49297.7,0.0,-12480.2,0.0,-32323.3,0.0,-8796.9,0.0,-26200.1,0.0,5800.3,0.0,29085.7,0.0
递延所得税负债增加,0.0,25634.72,0.0,18059.52,0.0,4725.87,0.0,-1874.68,0.0,3493.49,0.0,610.09,0.0,-8228.1,0.0,-15213.68,0.0,-3308.27,0.0,749.82,0.0,7855.25,0.0,-19645.6,0.0,-22259.1,0.0,-21123.1,0.0,-3640.7,0.0,5364.0,0.0,-1024.0,0.0,-1879.9,0.0,-710.7,0.0,-5580.4,0.0,7087.2,0.0,42746.9,0.0,-2898.6,0.0,-8968.4,0.0
存货的减少,0.0,-20975.86,0.0,-80868.17,0.0,-111039.99,0.0,-67372.69,0.0,-66628.46,0.0,-6192.12,0.0,-93850.92,0.0,-172467.1,0.0,-201995.48,0.0,-257009.61,0.0,-25824.74,0.0,-52629.0,0.0,-96943.7,0.0,110845.5,0.0,120182.5,0.0,211922.4,0.0,139449.4,0.0,180681.4,0.0,-27809.9,0.0,-66299.8,0.0,-12672.8,0.0,-156546.6,0.0,-183360.8,0.0,-416662.2,0.0
经营性应收项目的减少,0.0,-112709.82,0.0,-168160.56,0.0,-140828.69,0.0,-130446.79,0.0,-96169.27,0.0,-83280.82,0.0,-416521.75,0.0,-322459.5,0.0,-822458.75,0.0,-676719.48,0.0,-1121911.65,0.0,-306081.1,0.0,-751538.7,0.0,-356958.8,0.0,-502174.6,0.0,-280326.6,0.0,-351597.8,0.0,-25603.0,0.0,-93757.7,0.0,-129416.1,0.0,-91104.0,0.0,-121312.9,0.0,-126325.1,0.0,-244816.7,0.0
经营性应付项目的增加,0.0,71932.0,0.0,129419.47,0.0,132361.26,0.0,68663.45,0.0,54558.77,0.0,52203.71,0.0,378010.04,0.0,479331.76,0.0,349028.26,0.0,76341.83,0.0,275036.54,0.0,139484.0,0.0,305595.4,0.0,857.5,0.0,150064.7,0.0,-163494.4,0.0,49416.8,0.0,-253797.0,0.0,99832.8,0.0,289813.2,0.0,374477.0,0.0,490423.5,0.0,446715.5,0.0,840275.2,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-35134.2,0.0,6155.8,0.0,11520.3,0.0,5858.7,0.0,-11444.4,0.0,-10979.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32400.0,0.0,0.0,0.0,12505.7,0.0
经营活动产生现金流量净额,0.0,36982.94,0.0,63058.73,0.0,4657.2,0.0,64049.66,0.0,15071.84,0.0,247112.62,0.0,250447.7,0.0,674912.42,0.0,25079.97,0.0,227902.7,0.0,-174675.2,0.0,568173.8,0.0,-139697.3,0.0,276932.9,0.0,100225.0,0.0,123193.9,0.0,27789.8,0.0,213597.6,0.0,155418.1,0.0,324945.0,0.0,589370.9,0.0,856450.1,0.0,622053.9,0.0,1052689.9,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,0.0,0.0,0.0,10273.1,0.0,0.0,0.0,29285.7,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,102961.63,155803.22,0.0,260545.46,261382.93,311087.17,295965.33,293756.13,250119.32,246604.76,227200.42,307692.72,314595.39,462658.69,432801.53,487315.34,856156.02,901640.92,0.0,821657.76,0.0,913620.09,0.0,827421.9,0.0,602847.0,0.0,534770.6,0.0,509894.4,0.0,456815.4,0.0,179367.7,0.0,627691.6,0.0,497374.4,0.0,705018.5,0.0,349609.5,0.0,372577.9,0.0,1052426.9,0.0,432088.9,0.0
现金的期初余额,117965.64,117965.64,0.0,119988.87,260545.46,260545.46,260545.46,260545.46,293756.13,293756.13,293756.13,293756.13,371204.05,408961.01,408961.01,408961.01,487315.34,487315.34,0.0,487315.34,0.0,821657.76,0.0,821657.8,0.0,827421.8,0.0,827421.9,0.0,534770.6,0.0,534770.6,0.0,456815.4,0.0,456815.4,0.0,630706.6,0.0,630706.6,0.0,705018.5,0.0,705018.5,0.0,372577.9,0.0,372577.9,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-15004.01,37837.57,0.0,140556.59,837.47,50541.71,35419.87,33210.67,-43636.81,-47151.37,-66555.71,13936.59,-56608.65,53697.68,23840.52,78354.33,368840.68,414325.57,0.0,334342.42,0.0,91962.33,0.0,5764.1,0.0,-224574.8,0.0,-292651.3,0.0,-24876.2,0.0,-77955.2,0.0,-277447.7,0.0,170876.2,0.0,-133332.2,0.0,74311.9,0.0,-355409.0,0.0,-332440.6,0.0,679849.0,0.0,59511.0,0.0
