报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30
存货的减少,0.0,20.96,0.0,22.54,0.0,0.0,-382.03,0.0,2591.96,0.0,2053.12,0.0,-3066.85,0.0,-25924.89,0.0,-35956.85,0.0,-61750.04,0.0,-2399.12,0.0,-1356.03,0.0,-25693.57,0.0,-20923.87,0.0,-18853.03,0.0,-44622.68,0.0,-21076.01,0.0,-14044.33,0.0,8362.72,0.0,2992.67,0.0,2225.49,0.0,-61875.95,0.0,-70016.72,0.0,-98857.59,0.0,-63031.16
经营性应收项目的减少,0.0,-91.47,0.0,3395.66,0.0,0.0,-8857.35,0.0,-1716.02,0.0,181.03,0.0,-1475.18,0.0,-6934.38,0.0,-17878.13,0.0,-252293.47,0.0,-68165.18,0.0,-131030.48,0.0,-48832.24,0.0,-30342.3,0.0,-69544.89,0.0,-205244.93,0.0,-41939.6,0.0,-4940.86,0.0,-47873.69,0.0,-141299.78,0.0,-71745.02,0.0,-75963.68,0.0,-8904.78,0.0,-64459.82,0.0,45372.1
经营性应付项目的增加,0.0,363.89,0.0,-1943.87,622.54,0.0,7336.67,0.0,2263.12,0.0,-2724.93,0.0,27002.75,0.0,6769.59,0.0,84694.26,0.0,268339.8,0.0,6483.68,0.0,38873.31,0.0,16977.28,0.0,-55811.03,0.0,-18962.05,0.0,72478.39,0.0,22488.51,0.0,-27296.43,0.0,-28275.25,0.0,19642.79,0.0,-14137.34,0.0,-52040.94,0.0,5027.71,0.0,37126.26,0.0,-6591.61
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,-40321.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-925.47,0.0,0.0,0.0,-33.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,-5.66,0.0,-98.72,832.36,0.0,7389.01,0.0,13157.81,0.0,25382.56,0.0,48868.68,0.0,30230.69,0.0,100145.17,0.0,86066.62,0.0,-10907.75,0.0,40464.34,0.0,25565.83,0.0,76527.91,0.0,3985.24,0.0,66525.67,0.0,97775.64,0.0,239074.84,0.0,80839.86,0.0,205610.52,0.0,131704.08,0.0,256135.39,0.0,185791.62,0.0,333946.7,0.0,167565.37
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,8.33,6.71,52.15,0.0,1745.93,1197.13,10855.14,7670.24,10356.06,85120.37,101812.72,66558.55,74626.54,356647.9,190446.47,151461.16,174221.63,0.0,145406.91,0.0,139028.95,0.0,149686.62,0.0,129117.08,0.0,78373.95,0.0,366897.15,0.0,346422.04,0.0,178699.88,0.0,519246.04,0.0,651446.7,0.0,600358.89,0.0,501689.41,0.0,468203.08,0.0,404819.04,0.0,410698.18,0.0,345268.7
现金的期初余额,12.36,12.36,12.36,12.36,0.0,0.0,0.0,11991.06,10855.14,10855.14,10855.14,101812.72,101812.72,101812.72,101812.72,190446.47,190446.47,0.0,190446.47,0.0,145406.91,0.0,145406.91,0.0,149686.62,0.0,149686.62,0.0,78373.95,0.0,78373.95,0.0,346422.04,0.0,346422.04,0.0,519246.04,0.0,519246.04,0.0,600358.89,0.0,600358.89,0.0,468203.08,0.0,468203.08,0.0,410698.18
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-4.04,-5.66,39.78,-12.36,1745.93,1197.13,10855.14,-4320.82,-499.08,74265.23,90957.58,-35254.17,-27186.18,254835.18,88633.75,-38985.31,-16224.84,0.0,-45039.55,0.0,-6377.97,0.0,4279.7,0.0,-20569.54,0.0,-71312.66,0.0,288523.2,0.0,268048.09,0.0,-167722.16,0.0,172824.0,0.0,132200.66,0.0,81112.86,0.0,-98669.48,0.0,-132155.82,0.0,-63384.03,0.0,-57504.89,0.0,-65429.48
