报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,738.93,0.0,485.48,0.0,818.29,0.0,21.65,0.0
公允价值变动损失,0.0,2967.72,0.0,2967.72,0.0,-0.86,0.0,10102.05,0.0,-11899.13,0.0,-10820.72,0.0,1357.5,0.0,1089.45,0.0,54.06,0.0,745.24,39.2,98.0,0.0,58.8,0.0,509.6,0.0,499.8,0.0,-29.4,0.0,-1674.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,4567.57,9430.7,0.0,16543.73,0.0,10477.87,0.0,19448.95,0.0,10448.51,0.0,18994.53,0.0,14730.27,0.0,25569.58,0.0,9357.32,0.0,19390.08,5398.36,10672.31,0.0,20396.33,0.0,10145.44,0.0,19249.38,0.0,23849.5,0.0,48541.4,0.0,21230.77,0.0,46664.52,0.0,98706.85,0.0,184354.2,0.0,99760.86,0.0,201680.91,0.0,117766.79,0.0,229830.79,0.0,103845.44,0.0,207569.35,0.0,102769.03,0.0
投资损失,-305.39,-17930.86,0.0,-19360.01,0.0,-469.91,0.0,-7133.9,0.0,-885.4,0.0,-17702.24,0.0,-476.4,0.0,-34994.41,0.0,-46729.18,0.0,-48201.88,-553.74,-599.36,0.0,-29145.52,0.0,2951.9,0.0,-21172.66,0.0,-10861.65,0.0,-10006.33,0.0,-26470.2,0.0,-22369.64,0.0,-18072.3,0.0,-28121.44,0.0,-34432.37,0.0,-42714.36,0.0,-16766.42,0.0,-27520.48,0.0,-23067.29,0.0,-30154.16,0.0,-23307.05,0.0
递延所得税资产减少,0.0,-161.38,0.0,2380.52,0.0,224.33,0.0,-4556.81,0.0,5759.95,0.0,4656.58,0.0,-159.71,0.0,423.83,0.0,331.21,0.0,236.33,-46.46,-31.29,0.0,12.36,0.0,-70.32,0.0,266.27,0.0,-578.52,0.0,-21421.61,0.0,-5941.92,0.0,-25142.54,0.0,-4866.84,0.0,-2260.82,0.0,14555.56,0.0,27132.67,0.0,349.18,0.0,-3169.81,0.0,1883.69,0.0,2266.36,0.0,-626.56,0.0
递延所得税负债增加,-198.23,-979.35,0.0,-979.35,0.0,0.21,0.0,0.0,0.0,449.27,0.0,179.67,0.0,-179.67,0.0,-179.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3129.89,0.0,31584.52,0.0,3005.51,0.0,12895.28,0.0,9630.74,0.0,15081.11,0.0,-1521.06,0.0,-3401.95,0.0,-2622.88,0.0,-40795.31,0.0,-25829.66,0.0,-27713.85,0.0,-778.09,0.0
存货的减少,9260.48,6396.17,0.0,-2843.66,0.0,-107886.81,0.0,-41390.84,0.0,-6158.44,0.0,-32242.67,0.0,-62861.18,0.0,39325.75,0.0,-13928.93,0.0,-8175.47,-2943.5,-1140.93,0.0,24079.51,0.0,6921.27,0.0,-4821.03,0.0,55198.04,0.0,45136.36,0.0,-15907.33,0.0,31520.52,0.0,-14319.4,0.0,-41838.21,0.0,-15957.96,0.0,71806.09,0.0,-61748.74,0.0,-39810.88,0.0,-94339.93,0.0,-149925.76,0.0,-85419.1,0.0
经营性应收项目的减少,-9126.86,-67149.54,0.0,-51209.55,0.0,98884.66,0.0,-10511.05,0.0,-7289.66,0.0,27254.04,0.0,19288.49,0.0,39007.72,0.0,-36286.11,0.0,-9475.23,-29357.48,-27852.28,0.0,9739.35,0.0,11858.69,0.0,-40379.17,0.0,143873.57,0.0,49554.58,0.0,-18316.09,0.0,-171362.27,0.0,-261308.65,0.0,-363917.72,0.0,-608493.41,0.0,-470191.98,0.0,24743.67,0.0,52220.63,0.0,-193992.92,0.0,-46653.28,0.0,-196729.94,0.0
经营性应付项目的增加,-12607.05,63518.27,0.0,78125.81,0.0,51017.1,0.0,-59954.06,0.0,63344.29,0.0,55432.6,0.0,2442.43,0.0,-127610.67,0.0,23660.22,0.0,-54416.38,16094.79,20674.52,0.0,13387.36,0.0,-238.31,0.0,81952.73,0.0,-192967.16,0.0,-43882.61,0.0,-112100.78,0.0,101181.14,0.0,21637.57,0.0,448059.04,0.0,317588.48,0.0,318179.48,0.0,129424.49,0.0,200753.27,0.0,-147452.0,0.0,-432812.84,0.0,79074.99,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.99,0.0,490.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-458.04,0.0,105.85,0.0,407.6,0.0,721.8,0.0,429.57,0.0,83.52,0.0,-7133.99,0.0,-40910.31,0.0,-16889.4,0.0,-81634.86,0.0,-61446.6,0.0,56858.89,0.0,32487.83,0.0,9328.26,0.0
经营活动产生现金流量净额,16296.2,54962.84,0.0,134235.53,0.0,129816.73,0.0,6155.86,0.0,87174.68,0.0,135592.7,0.0,18739.29,0.0,38813.0,0.0,-15871.4,0.0,-72981.95,-18398.07,-18013.55,0.0,32937.1,0.0,18702.57,0.0,38950.42,0.0,119571.04,0.0,310572.88,0.0,-64842.01,0.0,75164.55,0.0,113250.46,0.0,786102.68,0.0,132816.83,0.0,933353.12,0.0,589768.85,0.0,1245938.96,0.0,112692.58,0.0,331862.89,0.0,274354.59,0.0
债务转为资本,0.0,0.0,0.0,194790.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,507902.93,384195.29,378831.81,401383.25,480077.61,397492.83,284419.22,209098.59,199128.5,284752.95,268987.25,288725.71,272386.08,243068.57,336369.48,282199.71,232348.72,262459.8,0.0,129823.6,103160.02,68680.35,0.0,61383.3,0.0,39079.57,0.0,40090.42,0.0,67431.63,0.0,54775.25,0.0,61597.06,0.0,45495.55,0.0,165785.16,0.0,184633.17,0.0,98186.41,0.0,354767.11,0.0,579362.63,0.0,396971.85,0.0,309097.9,0.0,391796.94,0.0,505953.29,0.0
现金的期初余额,615225.24,615225.24,615225.24,615225.24,401383.25,401383.25,401383.25,401383.25,209098.59,209098.59,209098.59,209098.59,288725.71,288725.71,288725.71,288725.71,282199.71,282199.71,0.0,282199.71,129823.6,129823.6,0.0,129823.6,0.0,61383.3,0.0,61383.3,0.0,57898.39,0.0,57898.39,0.0,54775.25,0.0,54775.25,0.0,214199.61,0.0,213599.61,0.0,184633.17,0.0,184633.17,0.0,354767.11,0.0,354767.11,0.0,396971.85,0.0,396971.85,0.0,440351.34,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-107322.31,-231029.94,-236393.42,-213841.98,78694.36,-3890.42,-116964.03,-192284.66,-9970.09,75654.36,59888.67,79627.12,-16339.63,-45657.14,47643.77,-6526.0,-49850.99,-19739.91,0.0,-152376.11,-26663.58,-61143.25,0.0,-68440.3,0.0,-22303.73,0.0,-21292.87,0.0,9533.24,0.0,-3123.14,0.0,6821.81,0.0,-9279.71,0.0,-48414.45,0.0,-28966.44,0.0,-86446.76,0.0,170133.94,0.0,224595.51,0.0,42204.74,0.0,-87873.95,0.0,-5174.92,0.0,65601.95,0.0
