报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,17814.69,0.0,35950.01,0.0,20077.06,0.0,65725.33,0.0,23710.41,0.0,57368.04,0.0,26132.65,0.0,50422.77,0.0,19167.43,0.0,50981.3,0.0,42371.25,0.0,76475.72,0.0,37477.86,0.0,89171.51,0.0,39675.85,0.0,64083.95,0.0,9972.73,0.0,47773.58,0.0,42712.45,0.0,159206.8,0.0,71828.19,0.0,207525.68,0.0,233237.66,0.0,599857.47,0.0
投资损失,0.0,1029.15,0.0,-20803.07,0.0,-2249.88,0.0,-20941.14,0.0,-16210.62,0.0,-92407.68,0.0,-49473.51,0.0,-77793.12,0.0,-2833.04,0.0,-69971.5,0.0,-47295.0,0.0,-92868.8,0.0,-38754.35,0.0,-100518.78,0.0,-130913.37,0.0,-415926.2,0.0,-91569.05,0.0,-356190.81,0.0,-134240.21,0.0,-501383.59,0.0,-151984.28,0.0,-624456.17,0.0,-78440.67,0.0,-678793.45,0.0
递延所得税资产减少,0.0,-2486.4,0.0,-37052.54,0.0,-31976.31,0.0,-84542.32,0.0,270.02,0.0,18383.12,0.0,-5803.41,0.0,-36764.71,0.0,-28423.65,0.0,-67543.4,0.0,-43481.19,0.0,-71398.16,0.0,-42644.6,0.0,-47210.21,0.0,-25272.22,0.0,-57859.81,0.0,-45641.24,0.0,-106772.92,0.0,101685.89,0.0,-193879.89,0.0,-76442.8,0.0,-244336.72,0.0,-246823.94,0.0,-584663.87,0.0
递延所得税负债增加,0.0,99.21,0.0,9988.81,0.0,-8878.53,0.0,-10410.01,0.0,-7394.22,0.0,-8309.07,0.0,-4454.13,0.0,-3516.81,0.0,-523.93,0.0,3538.31,0.0,-2798.03,0.0,-10259.97,0.0,-3288.7,0.0,-6080.75,0.0,-1272.71,0.0,-8241.64,0.0,-134.19,0.0,-2798.96,0.0,-932.97,0.0,-5438.26,0.0,-7605.0,0.0,-11096.81,0.0,71967.75,0.0,-51182.45,0.0
存货的减少,0.0,-953544.04,0.0,-3239268.75,0.0,-918970.85,0.0,-1240101.93,0.0,248252.06,0.0,155657.14,0.0,-1812448.09,0.0,-3552923.27,0.0,-3165794.28,0.0,-6409376.61,0.0,-1380782.58,0.0,-3887039.17,0.0,-5093635.7,0.0,-7579827.8,0.0,-1758903.5,0.0,-603962.35,0.0,-598820.94,0.0,-1117457.72,0.0,-3306990.55,0.0,-5340102.73,0.0,-3805703.91,0.0,-10602483.45,0.0,-2923005.06,0.0,-11112548.28,0.0
经营性应收项目的减少,0.0,127557.13,0.0,-856368.68,0.0,252711.03,0.0,493832.24,0.0,-21838.15,0.0,-1092803.61,0.0,-595122.26,0.0,-2048461.11,0.0,-256029.18,0.0,-363617.4,0.0,-366439.02,0.0,-1480659.35,0.0,-941825.4,0.0,-1445972.97,0.0,-1144893.46,0.0,-2698829.87,0.0,-2395055.45,0.0,-2959724.55,0.0,1010481.73,0.0,-4029748.61,0.0,-4234715.43,0.0,-8003603.51,0.0,-10144648.41,0.0,-9087083.9,0.0
经营性应付项目的增加,0.0,325466.79,0.0,2516818.84,0.0,303347.95,0.0,270539.79,0.0,400414.87,0.0,1223913.3,0.0,1143639.02,0.0,5003267.82,0.0,3476861.26,0.0,6004155.38,0.0,1603115.48,0.0,4235280.72,0.0,4549326.19,0.0,7425045.92,0.0,2792022.22,0.0,5851502.02,0.0,1718778.76,0.0,3433193.21,0.0,4097180.31,0.0,10798591.98,0.0,9287480.13,0.0,23464626.19,0.0,11116018.01,0.0,18803325.07,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77204.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,-297892.27,0.0,-1043771.58,0.0,-148888.87,0.0,-3415.18,0.0,982158.46,0.0,925335.13,0.0,-951442.12,0.0,223725.55,0.0,382584.88,0.0,338942.46,0.0,281919.58,0.0,372595.85,0.0,-979239.93,0.0,192386.89,0.0,343268.22,0.0,4172481.91,0.0,-680835.57,0.0,1604602.07,0.0,2579721.34,0.0,3956612.9,0.0,2185016.07,0.0,8232283.42,0.0,-425509.29,0.0,3361818.34,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,922375.26,1208593.51,2238795.67,1704650.46,1562608.73,1536984.56,1994241.78,1997828.59,2692192.19,2688042.35,2761461.61,2200277.49,1732866.94,1799938.33,3071368.75,3509693.54,3223526.63,4004677.0,0.0,3361411.15,0.0,0.0,0.0,5112022.4,0.0,0.0,0.0,4300414.92,0.0,4171232.42,0.0,6165331.97,0.0,4377052.53,0.0,5174762.12,0.0,7090721.1,0.0,7949001.49,0.0,9968315.58,0.0,16432600.74,0.0,14991568.29,0.0,17566816.35,0.0
现金的期初余额,1074369.52,1074369.52,1074369.52,1074369.52,1704650.46,1704650.46,1704650.46,1704650.46,1997828.59,1997828.59,1997828.59,1997828.59,2200277.49,2200277.49,2200277.49,2200277.49,3509693.54,3509693.54,0.0,3509693.54,0.0,0.0,0.0,3361411.15,0.0,0.0,0.0,5112022.4,0.0,4300414.92,0.0,4300414.92,0.0,6165331.97,0.0,6165331.97,0.0,5174762.12,0.0,5174762.12,0.0,7949001.49,0.0,7949001.49,0.0,16432600.74,0.0,16432600.74,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4571972.76,0.0,0.0,0.0,3624751.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3361411.15,0.0,0.0,0.0,5112022.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-151994.26,134223.99,1164426.15,630280.94,-142041.73,-167665.9,289591.32,293178.13,694363.59,690213.76,763633.02,202448.9,-467410.55,-400339.16,871091.26,1309416.05,-286166.92,494983.45,0.0,-148282.39,0.0,1210561.61,0.0,1750611.24,0.0,-1487271.06,0.0,-811607.48,0.0,-129182.5,0.0,1864917.05,0.0,-1788279.44,0.0,-990569.85,0.0,1915958.98,0.0,2774239.38,0.0,2019314.09,0.0,8483599.24,0.0,-1441032.45,0.0,1134215.62,0.0
