报表日期,2007-12-31,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
存货的减少,-6387.95,3090.45,0.0,-3660.24,0.0,-10066.8,0.0,-651.69,0.0,-4442.25,0.0,1179.74,0.0,-2439.35,0.0,-6854.5,0.0,-14019.96,0.0,-5481.32,0.0,-17372.66,0.0,-12067.87,0.0,-14501.47,0.0,5210.18,0.0,-13629.95,0.0,-57098.92,0.0,-90232.57,0.0,-15873.41,0.0,-63688.85,0.0,-54458.46,0.0,-54430.55,0.0,-12623.01,0.0,39985.45,0.0,-25873.92,0.0
经营性应收项目的减少,-4809.8,-17985.26,0.0,150.7,0.0,5076.38,0.0,-16148.92,0.0,-14487.39,0.0,-5762.93,0.0,-17323.78,0.0,-8356.85,0.0,-19873.19,0.0,-19648.81,0.0,-3966.23,0.0,-35438.01,0.0,-66035.44,0.0,-60218.19,0.0,-67647.73,0.0,-32653.18,0.0,-37790.79,0.0,-3327.07,0.0,-7980.1,0.0,-98528.33,0.0,-22847.67,0.0,-54530.42,0.0,-101428.32,0.0,-64099.33,0.0
经营性应付项目的增加,-3235.72,6914.33,0.0,-4130.1,0.0,-2569.67,0.0,-6796.28,0.0,2621.74,0.0,-14204.56,0.0,-13906.69,0.0,-2678.73,0.0,31719.9,0.0,6698.63,0.0,1289.04,0.0,12566.59,0.0,55947.22,0.0,6461.49,0.0,32748.34,0.0,19663.56,0.0,50752.64,0.0,-52626.88,0.0,25093.92,0.0,-2521.32,0.0,46414.11,0.0,-13604.76,0.0,9285.82,0.0,14450.8,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,85.02,0.0,0.0,0.0,0.0,0.0,0.0,-98.59,0.0,0.0,0.0,-635.89,0.0,0.0,0.0,-364.01,0.0,0.0,0.0,266.52,0.0,0.0,0.0,-47.04,0.0,0.0,0.0,-109.86,0.0,0.0,0.0,647.33,0.0,504.4,0.0,156.54,0.0,-462.62,0.0,-1177.73,0.0,229.75,0.0,0.0,0.0,432.85,0.0,0.0,0.0
经营活动产生现金流量净额,-4371.94,9338.29,0.0,5237.51,0.0,12087.31,0.0,-18413.65,0.0,-5738.38,0.0,-17065.49,0.0,-21921.91,0.0,-8331.14,0.0,21517.31,0.0,-5401.96,0.0,7828.42,0.0,-20727.54,0.0,4022.42,0.0,-29521.66,0.0,4182.88,0.0,-36211.66,0.0,518.47,0.0,-33646.94,0.0,30415.49,0.0,-109523.37,0.0,24805.69,0.0,-38594.67,0.0,28153.37,0.0,-37860.94,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,13119.21,15245.48,7052.92,9979.25,19902.95,19225.69,5990.42,153453.15,149050.63,156166.68,131741.54,127735.81,0.0,98087.22,0.0,70674.35,0.0,91922.16,0.0,63323.53,0.0,73747.16,0.0,42040.16,0.0,72232.97,0.0,76628.61,0.0,84305.86,0.0,270191.04,0.0,148419.5,0.0,61472.68,0.0,110568.3,0.0,57564.27,0.0,72966.93,0.0,50843.77,0.0,48454.58,0.0,42485.77,0.0
现金的期初余额,4685.59,13119.21,15245.48,15245.48,15245.48,15245.48,19225.69,19225.69,19225.69,19225.69,156166.68,156166.68,0.0,156166.68,0.0,127735.81,0.0,98087.22,0.0,91922.16,0.0,91922.16,0.0,73747.16,0.0,73747.16,0.0,72232.97,0.0,72232.97,0.0,84305.86,0.0,84305.86,0.0,148419.5,0.0,148419.5,0.0,110568.3,0.0,110568.3,0.0,72966.93,0.0,72966.93,0.0,48454.58,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,8433.62,2126.27,-8192.56,-5266.23,4657.46,3980.21,-13235.27,134227.46,129824.95,136940.99,-24425.14,-28430.87,0.0,-58079.46,0.0,-27412.87,0.0,-6165.06,0.0,-28598.63,0.0,-18174.99,0.0,-31707.0,0.0,-1514.19,0.0,4395.64,0.0,12072.89,0.0,185885.18,0.0,64113.63,0.0,-86946.82,0.0,-37851.19,0.0,-53004.03,0.0,-37601.37,0.0,-22123.16,0.0,-24512.35,0.0,-5968.8,0.0
