报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
公允价值变动损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-865.34,0.0,-1810.53,0.0,1680.02,0.0,1810.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,3406.88,0.0,6701.53,0.0,4310.63,0.0,8541.13,0.0,3263.7,0.0,6139.89,0.0,3732.61,0.0,6828.04,0.0,2827.41,0.0,7731.68,0.0,5348.15,0.0,11883.23,0.0,5641.26,0.0,11686.13,0.0,6214.12,0.0,12049.58,0.0,6370.5,0.0,12872.25,0.0,4338.16,0.0,8139.24,0.0,2321.65,0.0,4359.49,0.0,2249.0,0.0,5018.78,0.0,2761.11,0.0,5440.49,0.0,2367.35,0.0
投资损失,0.0,1.78,0.0,1.78,0.0,0.0,0.0,-4.59,0.0,19.29,0.0,-68.47,0.0,0.0,0.0,0.0,0.0,-38.56,0.0,-2717.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.21,0.0,53.92,0.0,391.25,0.0,558.65,0.0,4054.48,0.0,-277.86,0.0,3406.91,0.0,-200.59,0.0,1572.04,0.0,-3334.32,0.0
递延所得税资产减少,0.0,0.0,0.0,365.33,0.0,297.43,0.0,-808.9,0.0,-56.7,0.0,-130.38,0.0,4.0,0.0,988.44,0.0,-199.41,0.0,-3069.49,0.0,-734.95,0.0,-5942.38,0.0,-828.65,0.0,-54.85,0.0,2.48,0.0,191.59,0.0,96.0,0.0,1989.19,0.0,2316.01,0.0,176.73,0.0,678.62,0.0,-1079.44,0.0,372.83,0.0,-1169.02,0.0,-2102.84,0.0,-3829.59,0.0,-1873.13,0.0
递延所得税负债增加,0.0,203.21,0.0,-156.33,0.0,-30.38,0.0,-139.16,0.0,-18.23,0.0,-36.45,0.0,-18.23,0.0,-36.45,0.0,111.58,0.0,238.17,0.0,-252.0,0.0,-271.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
存货的减少,0.0,-46388.58,0.0,-54326.99,0.0,-20075.31,0.0,-4542.98,0.0,2985.9,0.0,-2702.3,0.0,-20467.46,0.0,-50841.7,0.0,-96477.29,0.0,-128096.75,0.0,-39055.37,0.0,-84228.1,0.0,-32219.41,0.0,-20894.38,0.0,-17654.27,0.0,-11313.84,0.0,30143.13,0.0,47094.81,0.0,3956.55,0.0,29783.19,0.0,2603.38,0.0,-159.72,0.0,-39219.67,0.0,12872.42,0.0,8848.81,0.0,-44852.0,0.0,-10435.14,0.0
经营性应收项目的减少,0.0,14918.83,0.0,20102.46,0.0,61.34,0.0,-6250.56,0.0,2228.69,0.0,540.03,0.0,-80.65,0.0,-2681.68,0.0,-426.4,0.0,-3847.01,0.0,8914.99,0.0,2902.51,0.0,11230.04,0.0,-19796.88,0.0,-8084.73,0.0,-24056.1,0.0,-13670.59,0.0,-23993.02,0.0,10774.12,0.0,-4383.32,0.0,13183.17,0.0,-18087.57,0.0,-20936.17,0.0,-30594.31,0.0,-1828.54,0.0,-26593.9,0.0,-5370.5,0.0
经营性应付项目的增加,0.0,44318.91,0.0,53547.45,0.0,11151.14,0.0,-973.18,0.0,-4637.9,0.0,-10164.86,0.0,13701.7,0.0,27799.84,0.0,51154.67,0.0,76808.77,0.0,5427.29,0.0,49106.43,0.0,17678.47,0.0,16900.77,0.0,-15185.41,0.0,-21460.46,0.0,-17417.6,0.0,-57149.15,0.0,-24553.0,0.0,31212.42,0.0,-40549.61,0.0,12193.79,0.0,56038.66,0.0,2935.19,0.0,3515.92,0.0,52489.48,0.0,14110.36,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,78.83,0.0,48.29,0.0,36.93,0.0,0.0,0.0,123.05,0.0,0.0,0.0,75.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-51.2,0.0,0.0,0.0,51.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,21870.4,0.0,41815.01,0.0,2911.92,0.0,15727.5,0.0,12438.61,0.0,18450.86,0.0,7919.98,0.0,5993.59,0.0,-33721.92,0.0,-30679.46,0.0,-12701.19,0.0,-9348.55,0.0,8040.93,0.0,8905.65,0.0,-26308.91,0.0,-23005.39,0.0,13974.89,0.0,9437.73,0.0,23713.21,0.0,125577.42,0.0,19385.18,0.0,91947.78,0.0,38298.58,0.0,65192.15,0.0,37346.26,0.0,32657.68,0.0,14259.36,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,25539.39,19946.72,22340.25,12202.21,3130.28,7832.77,7724.14,5706.96,8981.76,7284.68,7461.83,12726.68,34601.23,50346.25,25826.44,30136.17,15350.08,7730.07,0.0,16032.89,0.0,8267.73,0.0,12633.72,0.0,8595.95,0.0,7508.71,0.0,8721.3,0.0,11076.98,0.0,27415.33,0.0,32199.7,0.0,19975.41,0.0,47362.49,0.0,35973.04,0.0,39260.36,0.0,49161.58,0.0,61785.92,0.0,48706.16,0.0,58026.11,0.0,62149.51,0.0
现金的期初余额,23889.76,23889.76,23889.76,14524.88,12202.21,12202.21,12202.21,12202.21,5706.96,5706.96,5706.96,5706.96,12726.68,12726.68,12726.68,12726.68,26065.54,30136.17,0.0,30136.17,0.0,16032.89,0.0,16032.89,0.0,12633.72,0.0,12633.72,0.0,7508.71,0.0,7508.71,0.0,11076.98,0.0,11076.98,0.0,32199.7,0.0,32199.7,0.0,47362.49,0.0,47362.49,0.0,39260.36,0.0,39260.36,0.0,61785.92,0.0,61785.92,0.0,58026.11,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,1649.62,-3943.05,-1549.51,-2322.67,-9071.93,-4369.43,-4478.07,-6495.25,3274.8,1577.72,1754.87,7019.73,21874.55,37619.57,13099.75,17409.48,-10715.47,-22406.1,0.0,-14103.28,0.0,-7765.15,0.0,-3399.17,0.0,-4037.76,0.0,-5125.0,0.0,1212.58,0.0,3568.27,0.0,16338.36,0.0,21122.72,0.0,-12224.29,0.0,15162.78,0.0,-11389.44,0.0,-8102.13,0.0,9901.22,0.0,22525.56,0.0,-13079.75,0.0,-3759.8,0.0,4123.4,0.0
