报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.66,0.0,223.81,0.0,405.11,0.0,92.77,0.0,172.7,0.0,-32.62,0.0,-89.79,0.0,-48.67,0.0,54.28,0.0,-125.34,0.0,-204.12,0.0,-186.86,0.0,-225.16,0.0,-6.78,0.0,299.31,0.0,-590.95,0.0,-733.99,0.0,0.0,0.0,2135.07,0.0
存货的减少,0.0,-1541.41,0.0,3437.46,0.0,-11256.45,0.0,-31801.05,0.0,9638.45,0.0,380.58,0.0,-10921.01,0.0,-11532.52,0.0,-17669.85,0.0,-29682.19,0.0,-21200.11,0.0,-19588.98,0.0,-2537.43,0.0,10067.35,0.0,-13555.84,0.0,-9439.63,0.0,6544.8,0.0,14978.09,0.0,194.02,0.0,-17582.67,0.0,-9456.19,0.0,-32655.71,0.0,-49785.01,0.0,9199.13,0.0
经营性应收项目的减少,0.0,-3949.0,0.0,-10039.49,0.0,-53202.85,0.0,-13537.17,0.0,-8682.9,0.0,-16698.84,0.0,-3318.91,0.0,-9940.29,0.0,-18822.4,0.0,-2413.38,0.0,-12968.24,0.0,-24749.38,0.0,-17441.71,0.0,-11331.18,0.0,3671.4,0.0,7106.05,0.0,-5909.4,0.0,10853.84,0.0,-38345.88,0.0,-35543.86,0.0,-17327.91,0.0,-116589.99,0.0,15515.24,0.0,-57354.68,0.0
经营性应付项目的增加,0.0,-3119.8,0.0,-1829.96,0.0,18238.8,0.0,-4584.83,0.0,-8437.51,0.0,-14440.67,0.0,8010.89,0.0,9401.46,0.0,12793.21,0.0,22166.18,0.0,-1413.16,0.0,14225.59,0.0,5062.26,0.0,15862.66,0.0,-11740.44,0.0,-11421.41,0.0,-4151.96,0.0,-3662.55,0.0,13084.29,0.0,20361.27,0.0,-8734.42,0.0,53292.08,0.0,-59025.63,0.0,63837.05,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,-2.96,0.0,281.54,0.0,-89.32,0.0,32.71,0.0,-69.46,0.0,-314.8,0.0,-206.92,0.0,-330.41,0.0,0.0,0.0,-420.33,0.0,0.0,0.0,-587.49,0.0,0.0,0.0,-820.96,0.0,0.0,0.0,-875.88,0.0,0.0,0.0,-1523.99,0.0,0.0,0.0,-1612.13,0.0,0.0,0.0,-1632.17,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,1129.28,0.0,18600.13,0.0,47132.74,0.0,119329.42,0.0,42287.24,0.0,100825.49,0.0,65301.17,0.0,130475.1,0.0,50190.82,0.0,127007.74,0.0,33953.66,0.0,98586.49,0.0,42866.64,0.0,133501.86,0.0,49414.3,0.0,107973.65,0.0,32010.72,0.0,97202.24,0.0,43807.45,0.0,119029.57,0.0,42532.47,0.0,127172.38,0.0,136426.23,0.0,366032.23,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,29760.98,19837.67,29244.25,0.0,30072.28,65008.9,114821.0,80205.15,67566.04,76408.49,54253.59,65137.06,224552.65,195296.68,223011.71,228296.19,239575.96,241079.31,0.0,283838.42,0.0,227867.22,0.0,225139.69,0.0,180803.78,0.0,264088.89,0.0,268009.76,0.0,260837.26,0.0,228535.95,0.0,216024.13,0.0,200425.77,0.0,189863.16,0.0,241084.08,0.0,722306.46,0.0,221610.65,0.0,239659.92,0.0
现金的期初余额,21443.32,21443.32,21443.32,21443.32,29820.06,32720.51,32720.51,32720.51,80205.15,80205.15,80205.15,80205.15,66171.3,65137.06,65137.06,65137.06,228296.19,228296.19,0.0,228296.19,0.0,283838.42,0.0,283838.42,0.0,225139.69,0.0,225139.69,0.0,264088.89,0.0,264088.89,0.0,260837.26,0.0,260837.26,0.0,216024.13,0.0,216024.13,0.0,189863.16,0.0,189863.16,0.0,722306.46,0.0,722306.46,0.0
现金等价物的期末余额,0.0,0.0,0.0,32720.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,8317.66,-1605.65,7800.93,11277.18,252.22,32288.4,82100.5,47484.65,-12639.11,-3796.66,-25951.57,-15068.1,158381.35,130159.62,157874.65,163159.13,11279.77,12783.12,0.0,55542.22,0.0,-55971.19,0.0,-58698.72,0.0,-44335.92,0.0,38949.2,0.0,3920.87,0.0,-3251.64,0.0,-32301.31,0.0,-44813.13,0.0,-15598.36,0.0,-26160.97,0.0,51220.91,0.0,532443.3,0.0,-500695.81,0.0,-482646.54,0.0
