报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30,2020-09-30
财务费用,0.0,123.67,0.0,0.11,0.0,-0.64,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.45,0.0,-2.94,0.0,-3.22,0.0,-0.12,0.1,168.38,0.0,854.33,0.0,1564.17,0.0,667.52,0.0,1359.11,0.0,1320.09,0.0,2612.47,0.0,1177.42,0.0,2305.75,0.0,966.72,0.0
投资损失,0.0,0.0,0.0,170.61,0.0,0.0,0.0,170.75,0.0,-11.1,0.0,145.4,0.0,-0.52,0.0,169.86,0.0,0.0,0.0,170.61,0.0,0.0,0.0,137.52,0.0,310.45,0.0,312.99,0.0,-214.06,0.0,-332.0,0.0,-94.95,-115.88,-5641.39,0.0,0.0,0.0,-0.47,0.0,-3.21,0.0,-735.85,0.0,-952.54,0.0,-2278.53,0.0,-1628.72,0.0,-3291.13,0.0,-1712.31,0.0
递延所得税资产减少,0.0,0.0,0.0,-0.44,0.0,18.0,0.0,-4.82,0.0,0.0,0.0,-23.44,0.0,0.0,0.0,-26.23,0.0,5.26,0.0,-4.28,0.0,7.25,0.0,10.98,0.0,7.5,0.0,-0.95,0.0,9.44,0.0,-68.38,0.0,9.32,28.74,38.72,0.0,28.03,0.0,-62.72,0.0,10.97,0.0,27.27,0.0,9.03,0.0,4.56,0.0,9.15,0.0,8.84,0.0,-5.66,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,547.58,0.0,-27.38,0.0
存货的减少,0.0,-21.54,0.0,-188.42,0.0,-268.65,0.0,44.15,0.0,-104.86,0.0,-293.08,0.0,220.13,0.0,87.31,0.0,-72.38,0.0,-63.6,0.0,-52.46,0.0,-218.37,0.0,-210.77,0.0,-808.11,0.0,-538.48,0.0,747.13,0.0,-575.55,-601.83,186.82,0.0,-580.26,0.0,-622.8,0.0,383.35,0.0,123.63,0.0,271.77,0.0,199.43,0.0,61.87,0.0,789.26,0.0,-698.07,0.0
经营性应收项目的减少,0.0,1068.54,0.0,7704.66,0.0,-1619.43,0.0,-730.53,0.0,143.06,0.0,2023.67,0.0,-226.29,0.0,61.56,0.0,-637.9,0.0,1009.22,0.0,-467.06,0.0,-1484.55,0.0,-890.7,0.0,-988.57,0.0,-1250.22,0.0,-1195.21,0.0,-1100.2,-524.75,223.91,0.0,-3435.96,0.0,-5138.62,0.0,-4818.6,0.0,-1808.23,0.0,-2496.39,0.0,-972.08,0.0,-2775.08,0.0,-2696.32,0.0,-1478.65,0.0
经营性应付项目的增加,0.0,-1130.49,0.0,1.95,0.0,-290.27,0.0,-917.23,0.0,-369.51,0.0,-1311.32,0.0,-865.67,0.0,659.42,0.0,-717.89,0.0,-1239.29,0.0,-545.6,0.0,1688.97,0.0,-808.84,0.0,2662.91,0.0,-1155.02,0.0,-232.79,0.0,-1345.92,-103.34,-393.92,0.0,-6877.4,0.0,-727.53,0.0,-648.13,0.0,5011.61,0.0,-2206.48,0.0,2306.89,0.0,1449.19,0.0,5303.51,0.0,-3197.8,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,220.22,0.0,0.0,0.0,-60.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2251.51,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,1206.93,0.0,9170.43,0.0,-1333.95,0.0,1251.29,0.0,1291.88,0.0,4441.53,0.0,1791.07,0.0,7356.62,0.0,2457.71,0.0,8463.4,0.0,4262.29,0.0,11245.88,0.0,4435.77,0.0,13407.72,0.0,3343.76,0.0,12878.33,0.0,5653.03,14234.95,18400.16,0.0,668.64,0.0,16098.63,0.0,8641.38,0.0,34655.4,0.0,15319.14,0.0,46941.56,0.0,25822.02,0.0,64784.37,0.0,14271.29,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,1184.65,1038.72,7320.24,7827.11,7909.01,5026.15,5405.47,5488.92,5363.07,6540.12,7841.7,8746.96,9247.97,10217.81,13289.73,12125.6,13450.48,17486.73,0.0,21844.18,0.0,25228.33,0.0,10376.56,0.0,13961.0,0.0,20948.27,0.0,20906.24,0.0,25517.13,0.0,28623.07,26627.23,30006.38,0.0,25360.38,0.0,28321.35,0.0,32048.41,0.0,55981.2,0.0,29587.74,0.0,35039.77,0.0,26307.79,0.0,48268.67,0.0,52314.49,0.0
现金的期初余额,1951.12,1730.91,2587.37,1730.91,6140.68,7888.14,7827.11,7827.11,5488.92,5488.92,5488.92,5488.92,8746.96,8746.96,8746.96,8746.96,12125.6,12125.6,0.0,12204.53,0.0,21844.18,0.0,21844.18,0.0,10376.56,0.0,10376.56,0.0,20948.27,0.0,20948.27,0.0,25517.13,25517.13,25517.13,0.0,30006.38,0.0,31159.74,0.0,28321.35,0.0,28321.35,0.0,55981.2,0.0,55981.2,0.0,35039.77,0.0,35039.77,0.0,48268.67,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-766.47,-692.18,4732.87,6096.2,-1768.34,-2861.99,-2421.64,-2338.19,-125.85,1051.2,2352.78,3258.04,501.01,1470.86,4542.77,3378.64,1324.87,5361.13,0.0,9639.65,0.0,3384.15,0.0,-11467.61,0.0,3584.43,0.0,10571.7,0.0,-42.03,0.0,4568.86,0.0,3105.93,1110.1,4489.25,0.0,-4646.0,0.0,-2838.39,0.0,3727.06,0.0,27659.86,0.0,-26393.46,0.0,-20941.43,0.0,-8731.98,0.0,13228.9,0.0,4045.81,0.0
