报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30
投资损失,0.0,0.0,0.0,-60.07,0.0,-169.57,0.0,-200.91,0.0,-254.96,0.0,-532.61,0.0,-268.83,0.0,-791.25,0.0,-313.03,0.0,-863.14,0.0,-371.68,0.0,-791.12,0.0,-307.82,0.0,-727.66,0.0,-481.55,0.0,-709.66,0.0,-138.0,0.0,-844.8,0.0,-1483.1,0.0,-2661.08,0.0,-1105.67,0.0,-1765.05,0.0,-1716.39,0.0,-3476.17,0.0,-805.71,0.0
递延所得税资产减少,0.0,0.0,0.0,463.15,0.0,-487.24,0.0,-423.71,0.0,-88.59,0.0,-405.2,0.0,-73.69,0.0,-284.88,0.0,-293.18,0.0,-112.86,0.0,-349.22,0.0,-457.01,0.0,-293.8,0.0,-554.38,0.0,-492.54,0.0,-744.02,0.0,-253.51,0.0,-243.69,0.0,-363.49,0.0,-1279.79,0.0,-539.16,0.0,-2442.74,0.0,-629.12,0.0,-1400.68,0.0,-1635.13,0.0
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.99,0.0,-128.88,0.0
存货的减少,0.0,0.0,0.0,-3948.94,0.0,-2287.56,0.0,-9809.13,0.0,-12093.72,0.0,18598.62,0.0,2268.27,0.0,-30678.38,0.0,2232.97,0.0,-5333.78,0.0,-7178.05,0.0,-43318.3,0.0,2349.26,0.0,-18600.46,0.0,18413.73,0.0,-10134.84,0.0,-42555.9,0.0,-60824.07,0.0,-731.94,0.0,-66100.35,0.0,-2718.34,0.0,-30345.64,0.0,17833.01,0.0,-40987.11,0.0,25639.57,0.0
经营性应收项目的减少,0.0,0.0,0.0,-17524.58,0.0,-4985.82,0.0,-13450.67,0.0,-7316.07,0.0,-30397.03,0.0,-23141.08,0.0,-57579.79,0.0,-48588.12,0.0,-49936.59,0.0,-25298.26,0.0,-16079.08,0.0,-46272.47,0.0,-66991.28,0.0,-61051.26,0.0,-64751.94,0.0,-49117.77,0.0,-100923.56,0.0,-34868.19,0.0,-85015.14,0.0,-112592.23,0.0,-63362.67,0.0,-85760.16,0.0,-58549.79,0.0,-150940.79,0.0
经营性应付项目的增加,0.0,0.0,0.0,15365.96,0.0,7082.44,0.0,21279.26,0.0,13299.65,0.0,12842.71,0.0,-16272.75,0.0,32416.95,0.0,9937.14,0.0,-10308.47,0.0,35791.74,0.0,39344.43,0.0,19353.32,0.0,32521.12,0.0,22646.1,0.0,26503.51,0.0,92165.94,0.0,77932.44,0.0,36999.5,0.0,100452.03,0.0,15874.87,0.0,38409.57,0.0,18218.64,0.0,18717.29,0.0,13068.65,0.0
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.04,0.0,0.0,0.0,-2014.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,0.0,0.0,26579.06,0.0,17109.94,0.0,34468.97,0.0,15169.2,0.0,56793.99,0.0,-9019.12,0.0,-2798.91,0.0,-2120.52,0.0,1612.37,0.0,50247.17,0.0,64272.92,0.0,32338.51,0.0,47697.73,0.0,47685.55,0.0,74085.47,0.0,87355.07,0.0,65853.63,0.0,101099.73,0.0,134696.28,0.0,27627.3,0.0,166111.87,0.0,107027.44,0.0,203949.61,0.0,96302.83,0.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,34929.27,37449.14,42714.24,42750.3,54490.75,74219.57,40286.94,44183.17,43299.43,59942.87,50289.58,55442.86,57539.07,58109.44,41065.19,30247.33,59545.17,84385.1,0.0,71815.52,0.0,111053.35,0.0,71850.47,0.0,130234.61,0.0,83694.27,0.0,125125.61,0.0,97125.35,0.0,143029.92,0.0,143896.75,0.0,199070.78,0.0,262985.61,0.0,191524.76,0.0,237281.96,0.0,305180.09,0.0,239870.95,0.0,234164.22,0.0
现金的期初余额,34896.76,34896.76,34896.76,30048.42,48853.88,48853.88,50173.15,42750.3,48155.68,48274.68,48274.68,44183.17,56722.63,56721.62,56721.62,55442.86,32892.36,32892.36,0.0,30247.33,0.0,77938.51,0.0,71815.52,0.0,71850.47,0.0,71850.47,0.0,83694.27,0.0,83694.27,0.0,97125.35,0.0,97125.35,0.0,143896.75,0.0,143896.75,0.0,262985.61,0.0,262985.61,0.0,237281.96,0.0,237281.96,0.0,239870.95,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,32.52,2552.38,7817.49,12701.89,5636.87,25365.69,-9886.21,1432.87,-4856.26,11668.18,2014.9,11259.69,816.44,1387.82,-15656.43,-25195.53,26652.82,51492.74,0.0,41568.18,0.0,33114.84,0.0,34.95,0.0,58384.14,0.0,11843.81,0.0,41431.33,0.0,13431.07,0.0,45904.57,0.0,46771.4,0.0,55174.02,0.0,119088.86,0.0,-71460.86,0.0,-25703.65,0.0,67898.13,0.0,2588.99,0.0,-5706.73,0.0
