报表日期,2007-03-31,2007-06-30,2007-09-30,2007-12-31,2008-03-31,2008-06-30,2008-09-30,2008-12-31,2009-03-31,2009-06-30,2009-09-30,2009-12-31,2010-03-31,2010-06-30,2010-09-30,2010-12-31,2011-03-31,2011-06-30,2011-09-30,2011-12-31,2012-03-31,2012-06-30,2012-09-30,2012-12-31,2013-03-31,2013-06-30,2013-09-30,2013-12-31,2014-03-31,2014-06-30,2014-09-30,2014-12-31,2015-03-31,2015-06-30,2015-09-30,2015-12-31,2016-03-31,2016-06-30,2016-09-30,2016-12-31,2017-03-31,2017-06-30,2017-09-30,2017-12-31,2018-03-31,2018-06-30,2018-09-30,2018-12-31,2019-03-31,2019-06-30,2019-09-30,2019-12-31,2020-03-31,2020-06-30
处置固定资产、无形资产和其他长期资产的损失,0.0,568.3,0.0,2392.7,0.0,345.9,0.0,3715.4,0.0,659.8,0.0,2674.4,0.0,1022.2,0.0,2409.4,0.0,508.7,0.0,3062.9,0.0,1206.8,0.0,1944.6,0.0,717.1,0.0,1806.6,0.0,1617.9,0.0,3566.1,0.0,1604.4,0.0,2887.4,0.0,465.9,0.0,2251.4,0.0,2635.6,0.0,8049.2,0.0,955.2,0.0,1645.0,0.0,1697.5,0.0,-268803.6,0.0,2661.8
固定资产报废损失,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
公允价值变动损失,0.0,-2481.1,0.0,-11556.6,0.0,6963.3,0.0,12832.8,0.0,-1264.8,0.0,-1256.0,0.0,-7792.6,0.0,-8359.7,0.0,23655.1,0.0,8867.5,0.0,3143.9,0.0,10739.6,0.0,-16288.8,0.0,-20401.0,0.0,5876.9,0.0,-14828.2,0.0,-995.6,0.0,18368.2,0.0,3635.0,0.0,-2997.8,0.0,5805.5,0.0,-5830.1,0.0,37743.9,0.0,86125.9,0.0,14260.4,0.0,21399.2,0.0,-37772.4
递延收益增加（减：减少）,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
预计负债,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
财务费用,0.0,14869.0,0.0,38270.4,0.0,39802.9,0.0,89699.0,0.0,26318.7,0.0,54504.1,0.0,66539.6,0.0,90798.0,0.0,23002.8,0.0,133038.8,0.0,56162.9,0.0,202459.4,0.0,49302.6,0.0,206308.7,0.0,92712.4,0.0,162871.7,0.0,193034.3,0.0,176063.9,0.0,117141.0,0.0,198148.8,0.0,96164.6,0.0,128856.0,0.0,44090.2,0.0,117394.2,0.0,74905.7,0.0,156936.7,0.0,75510.3
投资损失,0.0,-876.6,0.0,-5943.7,0.0,-5170.6,0.0,-12266.6,0.0,-235.0,0.0,-1187.1,0.0,-2397.8,0.0,-49716.3,0.0,-116528.9,0.0,-106454.9,0.0,-9087.8,0.0,-125888.6,0.0,-80913.1,0.0,-91440.6,0.0,7637.3,0.0,-13447.4,0.0,-36226.8,0.0,-69561.9,0.0,-35796.5,0.0,-164027.9,0.0,-5199.6,0.0,-254032.8,0.0,1870.2,0.0,-29448.6,0.0,-31539.7,0.0,-24944.5,0.0,-3025.7
递延所得税资产减少,0.0,-3907.7,0.0,-8482.7,0.0,3372.3,0.0,-4805.5,0.0,-1202.2,0.0,-24365.3,0.0,11942.2,0.0,-1132.7,0.0,-1037.2,0.0,47359.1,0.0,-5990.9,0.0,-8976.9,0.0,-2506.3,0.0,-13442.8,0.0,-2904.6,0.0,6854.0,0.0,-14538.9,0.0,-14965.0,0.0,-501.0,0.0,-17043.2,0.0,31233.5,0.0,11888.3,0.0,-121716.0,0.0,-113458.1,0.0,-14135.6,0.0,27641.8,0.0,3873.1
递延所得税负债增加,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5144.1,0.0,-355.8,0.0,-109.5,0.0,-37.3,0.0,8524.3,0.0,-1824.7,0.0,-8916.7,0.0,2204.0,0.0,13990.0,0.0,0.0,0.0,0.0,0.0,2058.9,0.0,1944.0,0.0,1383.6,0.0,-10657.1,0.0,2392.8,0.0,4561.1,0.0,751.9,0.0,15154.0,0.0,1644.6,0.0,-20617.0,0.0,2513.7,0.0,1701.9,0.0,-3212.2
存货的减少,0.0,-194003.3,0.0,-328082.9,0.0,-6969.8,0.0,-149493.7,0.0,-252074.4,0.0,-62859.9,0.0,-191584.7,0.0,-275116.1,0.0,-305853.6,0.0,-325485.9,0.0,168057.6,0.0,341198.3,0.0,-43416.3,0.0,-168139.2,0.0,-666749.1,0.0,-768189.7,0.0,-274195.4,0.0,-70645.7,0.0,-640502.9,0.0,-750077.5,0.0,61367.2,0.0,44559.2,0.0,-126944.0,0.0,33792.8,0.0,-271592.0,0.0,-386158.3,0.0,-986573.5
经营性应收项目的减少,0.0,-494725.1,0.0,-591149.4,0.0,-438027.5,0.0,-319301.8,0.0,-757051.9,0.0,-1235337.6,0.0,-620739.7,0.0,-860438.3,0.0,-599125.5,0.0,-931725.5,0.0,-201077.1,0.0,-411425.8,0.0,294677.0,0.0,591203.9,0.0,60319.4,0.0,107837.2,0.0,-511910.7,0.0,-509169.3,0.0,-364473.2,0.0,-220986.4,0.0,-545719.6,0.0,390942.0,0.0,532052.2,0.0,642874.4,0.0,-5253.7,0.0,-290165.6,0.0,92648.9
经营性应付项目的增加,0.0,551378.2,0.0,598323.5,0.0,-51821.5,0.0,411311.4,0.0,694301.7,0.0,1262159.3,0.0,210348.6,0.0,738933.8,0.0,261411.5,0.0,647309.3,0.0,-503948.3,0.0,475424.2,0.0,-876574.2,0.0,-772463.0,0.0,335837.3,0.0,216110.7,0.0,332654.0,0.0,426652.9,0.0,756508.9,0.0,1158255.9,0.0,-631751.9,0.0,-775977.2,0.0,-608487.4,0.0,-1655829.4,0.0,-208846.2,0.0,229242.0,0.0,1009121.1
已完工尚未结算款的减少(减:增加),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
已结算尚未完工款的增加(减:减少),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
其他,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
经营活动产生现金流量净额,0.0,-21199.5,0.0,8839.0,0.0,-315120.5,0.0,364791.3,0.0,-117520.3,0.0,372927.2,0.0,-368431.2,0.0,94191.0,0.0,-617135.3,0.0,-181221.7,0.0,-363967.2,0.0,155001.6,0.0,-434108.4,0.0,257457.8,0.0,71530.9,0.0,251263.5,0.0,150788.6,0.0,740466.5,0.0,235493.1,0.0,526020.6,0.0,-420655.2,0.0,721997.4,0.0,-504638.6,0.0,-921538.6,0.0,126661.7,0.0,744655.4,0.0,204077.0
债务转为资本,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
一年内到期的可转换公司债券,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
融资租入固定资产,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期末余额,299086.1,560702.0,335290.3,630974.9,594036.7,757888.1,506092.8,1134416.0,858039.8,1207684.3,794383.7,1407582.2,908081.5,1228553.6,917190.1,1490509.9,1370945.2,1486753.0,0.0,0.0,0.0,2054346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金的期初余额,431106.0,431106.0,431106.0,414206.3,630974.9,630974.9,630974.9,630974.9,1134416.0,1134416.0,1134416.0,1134416.0,1407582.2,1407582.2,1407582.2,1407582.2,1490509.9,1490509.9,0.0,0.0,0.0,2066208.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期末余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金等价物的期初余额,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
现金及现金等价物的净增加额,-132019.9,129596.0,-95815.7,216768.6,-36938.2,126913.2,-124882.1,503441.1,-276376.2,73268.3,-340032.3,273166.2,-499500.7,-179028.6,-490392.1,82927.7,-119564.7,-3756.9,0.0,0.0,0.0,-11862.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
